p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",18,0.00,"4,206","416,364",18,"78,908",0.16,1.00,0.99
0.1,"210,350","9,861",0.04,"214,556","206,014","9,879","69,047",0.25,0.87,0.55
0.2,"105,177","15,571",0.13,"319,733","100,837","25,450","53,476",0.35,0.68,0.31
0.3,"49,262","13,847",0.22,"368,995","51,575","39,297","39,629",0.43,0.50,0.18
0.4,"24,266","10,626",0.30,"393,261","27,309","49,923","29,003",0.52,0.37,0.11
0.5,"12,237","7,650",0.38,"405,498","15,072","57,573","21,353",0.59,0.27,0.07
0.6,"6,556","5,836",0.47,"412,054","8,516","63,409","15,517",0.65,0.20,0.05
0.7,"3,911","4,676",0.54,"415,965","4,605","68,085","10,841",0.70,0.14,0.03
0.8,"2,283","3,824",0.63,"418,248","2,322","71,909","7,017",0.75,0.09,0.02
0.9,"1,467","3,490",0.70,"419,715",855,"75,399","3,527",0.80,0.04,0.01
1.0,855,"3,527",0.80,"420,570",0,"78,926",0,nan,0.00,0.00
