p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"402,719",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"402,719",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"402,719",0,"78,926",0.16,1.00,1.00
0.03,"65,799",0,0.00,"65,799","336,920",0,"78,926",0.19,1.00,0.86
0.04,0,0,nan,"65,799","336,920",0,"78,926",0.19,1.00,0.86
0.05,3,0,0.00,"65,802","336,917",0,"78,926",0.19,1.00,0.86
0.06,34,0,0.00,"65,836","336,883",0,"78,926",0.19,1.00,0.86
0.07,0,0,nan,"65,836","336,883",0,"78,926",0.19,1.00,0.86
0.08,128,0,0.00,"65,964","336,755",0,"78,926",0.19,1.00,0.86
0.09,85,0,0.00,"66,049","336,670",0,"78,926",0.19,1.00,0.86
0.1,22,0,0.00,"66,071","336,648",0,"78,926",0.19,1.00,0.86
0.11,7,0,0.00,"66,078","336,641",0,"78,926",0.19,1.00,0.86
0.12,"79,638",2,0.00,"145,716","257,003",2,"78,924",0.23,1.00,0.70
0.13,0,0,nan,"145,716","257,003",2,"78,924",0.23,1.00,0.70
0.14,0,0,nan,"145,716","257,003",2,"78,924",0.23,1.00,0.70
0.15,7,0,0.00,"145,723","256,996",2,"78,924",0.23,1.00,0.70
0.16,43,0,0.00,"145,766","256,953",2,"78,924",0.23,1.00,0.70
0.17,270,0,0.00,"146,036","256,683",2,"78,924",0.24,1.00,0.70
0.18,3,0,0.00,"146,039","256,680",2,"78,924",0.24,1.00,0.70
0.19,129,0,0.00,"146,168","256,551",2,"78,924",0.24,1.00,0.70
0.2,72,0,0.00,"146,240","256,479",2,"78,924",0.24,1.00,0.70
0.21,0,0,nan,"146,240","256,479",2,"78,924",0.24,1.00,0.70
0.22,"76,935",17,0.00,"223,175","179,544",19,"78,907",0.31,1.00,0.54
0.23,0,0,nan,"223,175","179,544",19,"78,907",0.31,1.00,0.54
0.24,7,0,0.00,"223,182","179,537",19,"78,907",0.31,1.00,0.54
0.25,55,1,0.02,"223,237","179,482",20,"78,906",0.31,1.00,0.54
0.26,2,0,0.00,"223,239","179,480",20,"78,906",0.31,1.00,0.54
0.27,324,1,0.00,"223,563","179,156",21,"78,905",0.31,1.00,0.54
0.28,184,0,0.00,"223,747","178,972",21,"78,905",0.31,1.00,0.54
0.29,59,0,0.00,"223,806","178,913",21,"78,905",0.31,1.00,0.54
0.3,22,0,0.00,"223,828","178,891",21,"78,905",0.31,1.00,0.54
0.31,"63,374",123,0.00,"287,202","115,517",144,"78,782",0.41,1.00,0.40
0.32,0,0,nan,"287,202","115,517",144,"78,782",0.41,1.00,0.40
0.33,6,1,0.14,"287,208","115,511",145,"78,781",0.41,1.00,0.40
0.34,11,1,0.08,"287,219","115,500",146,"78,780",0.41,1.00,0.40
0.35,47,1,0.02,"287,266","115,453",147,"78,779",0.41,1.00,0.40
0.36,293,3,0.01,"287,559","115,160",150,"78,776",0.41,1.00,0.40
0.37,9,1,0.10,"287,568","115,151",151,"78,775",0.41,1.00,0.40
0.38,180,3,0.02,"287,748","114,971",154,"78,772",0.41,1.00,0.40
0.39,85,1,0.01,"287,833","114,886",155,"78,771",0.41,1.00,0.40
0.4,2,1,0.33,"287,835","114,884",156,"78,770",0.41,1.00,0.40
0.41,"46,839",543,0.01,"334,674","68,045",699,"78,227",0.53,0.99,0.30
0.42,0,0,nan,"334,674","68,045",699,"78,227",0.53,0.99,0.30
0.43,13,0,0.00,"334,687","68,032",699,"78,227",0.53,0.99,0.30
0.44,30,3,0.09,"334,717","68,002",702,"78,224",0.53,0.99,0.30
0.45,3,2,0.40,"334,720","67,999",704,"78,222",0.53,0.99,0.30
0.46,255,18,0.07,"334,975","67,744",722,"78,204",0.54,0.99,0.30
0.47,138,6,0.04,"335,113","67,606",728,"78,198",0.54,0.99,0.30
0.48,43,1,0.02,"335,156","67,563",729,"78,197",0.54,0.99,0.30
