p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,1,"420,569",0,"78,926",0.16,1.00,1.00
0.02,3,0,0.00,4,"420,566",0,"78,926",0.16,1.00,1.00
0.03,7,0,0.00,11,"420,559",0,"78,926",0.16,1.00,1.00
0.04,13,0,0.00,24,"420,546",0,"78,926",0.16,1.00,1.00
0.05,18,0,0.00,42,"420,528",0,"78,926",0.16,1.00,1.00
0.06,29,3,0.09,71,"420,499",3,"78,923",0.16,1.00,1.00
0.07,61,1,0.02,132,"420,438",4,"78,922",0.16,1.00,1.00
0.08,85,0,0.00,217,"420,353",4,"78,922",0.16,1.00,1.00
0.09,116,1,0.01,333,"420,237",5,"78,921",0.16,1.00,1.00
0.1,189,0,0.00,522,"420,048",5,"78,921",0.16,1.00,1.00
0.11,279,2,0.01,801,"419,769",7,"78,919",0.16,1.00,1.00
0.12,403,4,0.01,"1,204","419,366",11,"78,915",0.16,1.00,1.00
0.13,535,4,0.01,"1,739","418,831",15,"78,911",0.16,1.00,1.00
0.14,698,4,0.01,"2,437","418,133",19,"78,907",0.16,1.00,1.00
0.15,924,6,0.01,"3,361","417,209",25,"78,901",0.16,1.00,0.99
0.16,"1,215",12,0.01,"4,576","415,994",37,"78,889",0.16,1.00,0.99
0.17,"1,470",14,0.01,"6,046","414,524",51,"78,875",0.16,1.00,0.99
0.18,"1,788",28,0.02,"7,834","412,736",79,"78,847",0.16,1.00,0.98
0.19,"2,181",41,0.02,"10,015","410,555",120,"78,806",0.16,1.00,0.98
0.2,"2,566",52,0.02,"12,581","407,989",172,"78,754",0.16,1.00,0.97
0.21,"3,137",58,0.02,"15,718","404,852",230,"78,696",0.16,1.00,0.97
0.22,"3,581",87,0.02,"19,299","401,271",317,"78,609",0.16,1.00,0.96
0.23,"4,415",93,0.02,"23,714","396,856",410,"78,516",0.17,0.99,0.95
0.24,"4,937",110,0.02,"28,651","391,919",520,"78,406",0.17,0.99,0.94
0.25,"5,697",162,0.03,"34,348","386,222",682,"78,244",0.17,0.99,0.93
0.26,"6,410",173,0.03,"40,758","379,812",855,"78,071",0.17,0.99,0.92
0.27,"7,134",236,0.03,"47,892","372,678","1,091","77,835",0.17,0.99,0.90
0.28,"7,913",313,0.04,"55,805","364,765","1,404","77,522",0.18,0.98,0.89
0.29,"8,488",346,0.04,"64,293","356,277","1,750","77,176",0.18,0.98,0.87
0.3,"9,479",412,0.04,"73,772","346,798","2,162","76,764",0.18,0.97,0.85
0.31,"10,129",445,0.04,"83,901","336,669","2,607","76,319",0.18,0.97,0.83
0.32,"10,930",564,0.05,"94,831","325,739","3,171","75,755",0.19,0.96,0.80
0.33,"11,578",673,0.05,"106,409","314,161","3,844","75,082",0.19,0.95,0.78
0.34,"12,081",781,0.06,"118,490","302,080","4,625","74,301",0.20,0.94,0.75
0.35,"13,061",907,0.06,"131,551","289,019","5,532","73,394",0.20,0.93,0.73
0.36,"13,711",978,0.07,"145,262","275,308","6,510","72,416",0.21,0.92,0.70
0.37,"14,130","1,135",0.07,"159,392","261,178","7,645","71,281",0.21,0.90,0.67
0.38,"14,371","1,313",0.08,"173,763","246,807","8,958","69,968",0.22,0.89,0.63
0.39,"14,731","1,511",0.09,"188,494","232,076","10,469","68,457",0.23,0.87,0.60
0.4,"14,585","1,542",0.10,"203,079","217,491","12,011","66,915",0.24,0.85,0.57
0.41,"14,682","1,839",0.11,"217,761","202,809","13,850","65,076",0.24,0.82,0.54
0.42,"14,488","1,866",0.11,"232,249","188,321","15,716","63,210",0.25,0.80,0.50
0.43,"14,133","2,067",0.13,"246,382","174,188","17,783","61,143",0.26,0.77,0.47
