p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",167,0.02,"10,515","410,055",167,"78,759",0.16,1.00,0.98
0.01,"1,587",38,0.02,"12,102","408,468",205,"78,721",0.16,1.00,0.98
0.02,"1,792",36,0.02,"13,894","406,676",241,"78,685",0.16,1.00,0.97
0.03,"1,965",45,0.02,"15,859","404,711",286,"78,640",0.16,1.00,0.97
0.04,"2,044",57,0.03,"17,903","402,667",343,"78,583",0.16,1.00,0.96
0.05,"2,487",68,0.03,"20,390","400,180",411,"78,515",0.16,0.99,0.96
0.06,"2,652",83,0.03,"23,042","397,528",494,"78,432",0.16,0.99,0.95
0.07,"2,969",85,0.03,"26,011","394,559",579,"78,347",0.17,0.99,0.95
0.08,"2,849",93,0.03,"28,860","391,710",672,"78,254",0.17,0.99,0.94
0.09,"3,244",115,0.03,"32,104","388,466",787,"78,139",0.17,0.99,0.93
0.1,"3,435",114,0.03,"35,539","385,031",901,"78,025",0.17,0.99,0.93
0.11,"3,689",165,0.04,"39,228","381,342","1,066","77,860",0.17,0.99,0.92
0.12,"3,809",148,0.04,"43,037","377,533","1,214","77,712",0.17,0.98,0.91
0.13,"4,062",171,0.04,"47,099","373,471","1,385","77,541",0.17,0.98,0.90
0.14,"4,312",190,0.04,"51,411","369,159","1,575","77,351",0.17,0.98,0.89
0.15,"4,589",197,0.04,"56,000","364,570","1,772","77,154",0.17,0.98,0.88
0.16,"4,774",237,0.05,"60,774","359,796","2,009","76,917",0.18,0.97,0.87
0.17,"5,215",281,0.05,"65,989","354,581","2,290","76,636",0.18,0.97,0.86
0.18,"5,216",278,0.05,"71,205","349,365","2,568","76,358",0.18,0.97,0.85
0.19,"5,688",306,0.05,"76,893","343,677","2,874","76,052",0.18,0.96,0.84
0.2,"5,714",343,0.06,"82,607","337,963","3,217","75,709",0.18,0.96,0.83
0.21,"6,078",378,0.06,"88,685","331,885","3,595","75,331",0.18,0.95,0.82
0.22,"6,130",422,0.06,"94,815","325,755","4,017","74,909",0.19,0.95,0.80
0.23,"6,584",479,0.07,"101,399","319,171","4,496","74,430",0.19,0.94,0.79
0.24,"6,746",497,0.07,"108,145","312,425","4,993","73,933",0.19,0.94,0.77
0.25,"6,824",521,0.07,"114,969","305,601","5,514","73,412",0.19,0.93,0.76
0.26,"7,108",558,0.07,"122,077","298,493","6,072","72,854",0.20,0.92,0.74
0.27,"7,412",637,0.08,"129,489","291,081","6,709","72,217",0.20,0.91,0.73
0.28,"7,213",650,0.08,"136,702","283,868","7,359","71,567",0.20,0.91,0.71
0.29,"7,330",706,0.09,"144,032","276,538","8,065","70,861",0.20,0.90,0.70
0.3,"7,435",666,0.08,"151,467","269,103","8,731","70,195",0.21,0.89,0.68
0.31,"7,698",738,0.09,"159,165","261,405","9,469","69,457",0.21,0.88,0.66
0.32,"7,676",797,0.09,"166,841","253,729","10,266","68,660",0.21,0.87,0.65
0.33,"7,603",851,0.10,"174,444","246,126","11,117","67,809",0.22,0.86,0.63
0.34,"7,944",890,0.10,"182,388","238,182","12,007","66,919",0.22,0.85,0.61
0.35,"7,792",824,0.10,"190,180","230,390","12,831","66,095",0.22,0.84,0.59
0.36,"7,802",930,0.11,"197,982","222,588","13,761","65,165",0.23,0.83,0.58
0.37,"7,837","1,005",0.11,"205,819","214,751","14,766","64,160",0.23,0.81,0.56
0.38,"7,893","1,035",0.12,"213,712","206,858","15,801","63,125",0.23,0.80,0.54
0.39,"7,746","1,003",0.11,"221,458","199,112","16,804","62,122",0.24,0.79,0.52
0.4,"7,675","1,040",0.12,"229,133","191,437","17,844","61,082",0.24,0.77,0.51
0.41,"7,724","1,135",0.13,"236,857","183,713","18,979","59,947",0.25,0.76,0.49
0.42,"7,674","1,080",0.12,"244,531","176,039","20,059","58,867",0.25,0.75,0.47
0.43,"7,515","1,212",0.14,"252,046","168,524","21,271","57,655",0.25,0.73,0.45
0.44,"7,353","1,262",0.15,"259,399","161,171","22,533","56,393",0.26,0.71,0.44
0.45,"7,210","1,200",0.14,"266,609","153,961","23,733","55,193",0.26,0.70,0.42
0.46,"7,008","1,245",0.15,"273,617","146,953","24,978","53,948",0.27,0.68,0.40
0.47,"6,697","1,216",0.15,"280,314","140,256","26,194","52,732",0.27,0.67,0.39
0.48,"6,759","1,273",0.16,"287,073","133,497","27,467","51,459",0.28,0.65,0.37
0.49,"6,534","1,228",0.16,"293,607","126,963","28,695","50,231",0.28,0.64,0.35
0.5,"6,281","1,228",0.16,"299,888","120,682","29,923","49,003",0.29,0.62,0.34
0.51,"6,051","1,303",0.18,"305,939","114,631","31,226","47,700",0.29,0.60,0.32
0.52,"5,976","1,320",0.18,"311,915","108,655","32,546","46,380",0.30,0.59,0.31
0.53,"5,856","1,291",0.18,"317,771","102,799","33,837","45,089",0.30,0.57,0.30
0.54,"5,475","1,278",0.19,"323,246","97,324","35,115","43,811",0.31,0.56,0.28
0.55,"5,362","1,319",0.20,"328,608","91,962","36,434","42,492",0.32,0.54,0.27
0.56,"5,203","1,276",0.20,"333,811","86,759","37,710","41,216",0.32,0.52,0.26
0.57,"5,008","1,311",0.21,"338,819","81,751","39,021","39,905",0.33,0.51,0.24
0.58,"4,873","1,359",0.22,"343,692","76,878","40,380","38,546",0.33,0.49,0.23
0.59,"4,614","1,344",0.23,"348,306","72,264","41,724","37,202",0.34,0.47,0.22
0.6,"4,426","1,299",0.23,"352,732","67,838","43,023","35,903",0.35,0.45,0.21
0.61,"4,111","1,219",0.23,"356,843","63,727","44,242","34,684",0.35,0.44,0.20
0.62,"4,093","1,266",0.24,"360,936","59,634","45,508","33,418",0.36,0.42,0.19
0.63,"3,744","1,155",0.24,"364,680","55,890","46,663","32,263",0.37,0.41,0.18
0.64,"3,590","1,195",0.25,"368,270","52,300","47,858","31,068",0.37,0.39,0.17
0.65,"3,485","1,239",0.26,"371,755","48,815","49,097","29,829",0.38,0.38,0.16
0.66,"3,232","1,084",0.25,"374,987","45,583","50,181","28,745",0.39,0.36,0.15
0.67,"3,081","1,216",0.28,"378,068","42,502","51,397","27,529",0.39,0.35,0.14
0.68,"3,015","1,119",0.27,"381,083","39,487","52,516","26,410",0.40,0.33,0.13
0.69,"2,807","1,118",0.28,"383,890","36,680","53,634","25,292",0.41,0.32,0.12
0.7,"2,528","1,063",0.30,"386,418","34,152","54,697","24,229",0.42,0.31,0.12
0.71,"2,472","1,029",0.29,"388,890","31,680","55,726","23,200",0.42,0.29,0.11
0.72,"2,364","1,009",0.30,"391,254","29,316","56,735","22,191",0.43,0.28,0.10
0.73,"2,205","1,018",0.32,"393,459","27,111","57,753","21,173",0.44,0.27,0.10
0.74,"1,960",932,0.32,"395,419","25,151","58,685","20,241",0.45,0.26,0.09
0.75,"1,806",985,0.35,"397,225","23,345","59,670","19,256",0.45,0.24,0.09
0.76,"1,721",934,0.35,"398,946","21,624","60,604","18,322",0.46,0.23,0.08
0.77,"1,644",923,0.36,"400,590","19,980","61,527","17,399",0.47,0.22,0.07
0.78,"1,450",946,0.39,"402,040","18,530","62,473","16,453",0.47,0.21,0.07
0.79,"1,409",839,0.37,"403,449","17,121","63,312","15,614",0.48,0.20,0.07
0.8,"1,367",808,0.37,"404,816","15,754","64,120","14,806",0.48,0.19,0.06
0.81,"1,237",862,0.41,"406,053","14,517","64,982","13,944",0.49,0.18,0.06
0.82,"1,272",786,0.38,"407,325","13,245","65,768","13,158",0.50,0.17,0.05
0.83,"1,180",804,0.41,"408,505","12,065","66,572","12,354",0.51,0.16,0.05
0.84,"1,049",778,0.43,"409,554","11,016","67,350","11,576",0.51,0.15,0.05
0.85,"1,056",772,0.42,"410,610","9,960","68,122","10,804",0.52,0.14,0.04
0.86,941,754,0.44,"411,551","9,019","68,876","10,050",0.53,0.13,0.04
0.87,919,719,0.44,"412,470","8,100","69,595","9,331",0.54,0.12,0.03
0.88,802,688,0.46,"413,272","7,298","70,283","8,643",0.54,0.11,0.03
0.89,765,679,0.47,"414,037","6,533","70,962","7,964",0.55,0.10,0.03
0.9,786,709,0.47,"414,823","5,747","71,671","7,255",0.56,0.09,0.03
0.91,644,623,0.49,"415,467","5,103","72,294","6,632",0.57,0.08,0.02
0.92,649,645,0.50,"416,116","4,454","72,939","5,987",0.57,0.08,0.02
0.93,594,559,0.48,"416,710","3,860","73,498","5,428",0.58,0.07,0.02
0.94,540,561,0.51,"417,250","3,320","74,059","4,867",0.59,0.06,0.02
0.95,528,625,0.54,"417,778","2,792","74,684","4,242",0.60,0.05,0.01
0.96,423,506,0.54,"418,201","2,369","75,190","3,736",0.61,0.05,0.01
0.97,378,499,0.57,"418,579","1,991","75,689","3,237",0.62,0.04,0.01
0.98,341,425,0.55,"418,920","1,650","76,114","2,812",0.63,0.04,0.01
0.99,332,428,0.56,"419,252","1,318","76,542","2,384",0.64,0.03,0.01
1.0,"1,318","2,384",0.64,"420,570",0,"78,926",0,nan,0.00,0.00
