p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,2,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.1,984,1,0.00,986,"419,584",1,"78,925",0.16,1.00,1.00
0.2,"8,838",131,0.01,"9,824","410,746",132,"78,794",0.16,1.00,0.98
0.3,"34,004","1,000",0.03,"43,828","376,742","1,132","77,794",0.17,0.99,0.91
0.4,"75,785","4,468",0.06,"119,613","300,957","5,600","73,326",0.20,0.93,0.75
0.5,"112,501","12,501",0.10,"232,114","188,456","18,101","60,825",0.24,0.77,0.50
0.6,"103,566","20,302",0.16,"335,680","84,890","38,403","40,523",0.32,0.51,0.25
0.7,"57,562","19,921",0.26,"393,242","27,328","58,324","20,602",0.43,0.26,0.10
0.8,"21,772","13,691",0.39,"415,014","5,556","72,015","6,911",0.55,0.09,0.02
0.9,"5,362","6,420",0.54,"420,376",194,"78,435",491,0.72,0.01,0.00
1.0,194,491,0.72,"420,570",0,"78,926",0,nan,0.00,0.00
