p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,376,0,0.00,377,"420,193",0,"78,926",0.16,1.00,1.00
0.02,"1,871",9,0.00,"2,248","418,322",9,"78,917",0.16,1.00,1.00
0.03,"5,150",33,0.01,"7,398","413,172",42,"78,884",0.16,1.00,0.99
0.04,"8,513",69,0.01,"15,911","404,659",111,"78,815",0.16,1.00,0.97
0.05,"11,248",147,0.01,"27,159","393,411",258,"78,668",0.17,1.00,0.95
0.06,"13,320",230,0.02,"40,479","380,091",488,"78,438",0.17,0.99,0.92
0.07,"14,830",306,0.02,"55,309","365,261",794,"78,132",0.18,0.99,0.89
0.08,"15,744",403,0.02,"71,053","349,517","1,197","77,729",0.18,0.98,0.86
0.09,"16,175",517,0.03,"87,228","333,342","1,714","77,212",0.19,0.98,0.82
0.1,"16,646",654,0.04,"103,874","316,696","2,368","76,558",0.19,0.97,0.79
0.11,"16,600",705,0.04,"120,474","300,096","3,073","75,853",0.20,0.96,0.75
0.12,"16,724",868,0.05,"137,198","283,372","3,941","74,985",0.21,0.95,0.72
0.13,"16,246",977,0.06,"153,444","267,126","4,918","74,008",0.22,0.94,0.68
0.14,"16,191","1,075",0.06,"169,635","250,935","5,993","72,933",0.23,0.92,0.65
0.15,"16,014","1,126",0.07,"185,649","234,921","7,119","71,807",0.23,0.91,0.61
0.16,"15,620","1,310",0.08,"201,269","219,301","8,429","70,497",0.24,0.89,0.58
0.17,"14,950","1,451",0.09,"216,219","204,351","9,880","69,046",0.25,0.87,0.55
0.18,"14,273","1,560",0.10,"230,492","190,078","11,440","67,486",0.26,0.86,0.52
0.19,"13,617","1,570",0.10,"244,109","176,461","13,010","65,916",0.27,0.84,0.49
0.2,"12,940","1,612",0.11,"257,049","163,521","14,622","64,304",0.28,0.81,0.46
0.21,"12,289","1,729",0.12,"269,338","151,232","16,351","62,575",0.29,0.79,0.43
0.22,"11,567","1,690",0.13,"280,905","139,665","18,041","60,885",0.30,0.77,0.40
0.23,"10,864","1,864",0.15,"291,769","128,801","19,905","59,021",0.31,0.75,0.38
0.24,"10,267","1,886",0.16,"302,036","118,534","21,791","57,135",0.33,0.72,0.35
0.25,"9,450","1,830",0.16,"311,486","109,084","23,621","55,305",0.34,0.70,0.33
0.26,"8,871","1,872",0.17,"320,357","100,213","25,493","53,433",0.35,0.68,0.31
0.27,"8,363","1,936",0.19,"328,720","91,850","27,429","51,497",0.36,0.65,0.29
0.28,"7,719","1,905",0.20,"336,439","84,131","29,334","49,592",0.37,0.63,0.27
0.29,"7,366","1,884",0.20,"343,805","76,765","31,218","47,708",0.38,0.60,0.25
0.3,"6,769","1,887",0.22,"350,574","69,996","33,105","45,821",0.40,0.58,0.23
0.31,"6,208","1,895",0.23,"356,782","63,788","35,000","43,926",0.41,0.56,0.22
0.32,"5,611","1,912",0.25,"362,393","58,177","36,912","42,014",0.42,0.53,0.20
0.33,"5,243","1,846",0.26,"367,636","52,934","38,758","40,168",0.43,0.51,0.19
0.34,"4,850","1,748",0.26,"372,486","48,084","40,506","38,420",0.44,0.49,0.17
0.35,"4,363","1,696",0.28,"376,849","43,721","42,202","36,724",0.46,0.47,0.16
0.36,"3,969","1,638",0.29,"380,818","39,752","43,840","35,086",0.47,0.44,0.15
0.37,"3,673","1,628",0.31,"384,491","36,079","45,468","33,458",0.48,0.42,0.14
0.38,"3,258","1,471",0.31,"387,749","32,821","46,939","31,987",0.49,0.41,0.13
0.39,"3,020","1,519",0.33,"390,769","29,801","48,458","30,468",0.51,0.39,0.12
0.4,"2,743","1,472",0.35,"393,512","27,058","49,930","28,996",0.52,0.37,0.11
0.41,"2,492","1,344",0.35,"396,004","24,566","51,274","27,652",0.53,0.35,0.10
0.42,"2,231","1,292",0.37,"398,235","22,335","52,566","26,360",0.54,0.33,0.10
0.43,"2,073","1,320",0.39,"400,308","20,262","53,886","25,040",0.55,0.32,0.09
0.44,"1,819","1,250",0.41,"402,127","18,443","55,136","23,790",0.56,0.30,0.08
0.45,"1,719","1,225",0.42,"403,846","16,724","56,361","22,565",0.57,0.29,0.08
0.46,"1,476","1,125",0.43,"405,322","15,248","57,486","21,440",0.58,0.27,0.07
0.47,"1,410","1,030",0.42,"406,732","13,838","58,516","20,410",0.60,0.26,0.07
0.48,"1,241","1,063",0.46,"407,973","12,597","59,579","19,347",0.61,0.25,0.06
0.49,"1,178",985,0.46,"409,151","11,419","60,564","18,362",0.62,0.23,0.06
0.5,"1,055",930,0.47,"410,206","10,364","61,494","17,432",0.63,0.22,0.06
0.51,938,997,0.52,"411,144","9,426","62,491","16,435",0.64,0.21,0.05
0.52,955,952,0.50,"412,099","8,471","63,443","15,483",0.65,0.20,0.05
0.53,767,878,0.53,"412,866","7,704","64,321","14,605",0.65,0.19,0.04
0.54,707,817,0.54,"413,573","6,997","65,138","13,788",0.66,0.17,0.04
0.55,619,738,0.54,"414,192","6,378","65,876","13,050",0.67,0.17,0.04
0.56,589,731,0.55,"414,781","5,789","66,607","12,319",0.68,0.16,0.04
0.57,542,749,0.58,"415,323","5,247","67,356","11,570",0.69,0.15,0.03
0.58,523,685,0.57,"415,846","4,724","68,041","10,885",0.70,0.14,0.03
0.59,454,613,0.57,"416,300","4,270","68,654","10,272",0.71,0.13,0.03
0.6,390,638,0.62,"416,690","3,880","69,292","9,634",0.71,0.12,0.03
0.61,389,605,0.61,"417,079","3,491","69,897","9,029",0.72,0.11,0.03
0.62,388,638,0.62,"417,467","3,103","70,535","8,391",0.73,0.11,0.02
0.63,323,550,0.63,"417,790","2,780","71,085","7,841",0.74,0.10,0.02
0.64,304,563,0.65,"418,094","2,476","71,648","7,278",0.75,0.09,0.02
0.65,274,559,0.67,"418,368","2,202","72,207","6,719",0.75,0.09,0.02
0.66,225,506,0.69,"418,593","1,977","72,713","6,213",0.76,0.08,0.02
0.67,258,525,0.67,"418,851","1,719","73,238","5,688",0.77,0.07,0.01
0.68,232,538,0.70,"419,083","1,487","73,776","5,150",0.78,0.07,0.01
0.69,204,485,0.70,"419,287","1,283","74,261","4,665",0.78,0.06,0.01
0.7,189,494,0.72,"419,476","1,094","74,755","4,171",0.79,0.05,0.01
0.71,151,445,0.75,"419,627",943,"75,200","3,726",0.80,0.05,0.01
0.72,165,465,0.74,"419,792",778,"75,665","3,261",0.81,0.04,0.01
0.73,134,390,0.74,"419,926",644,"76,055","2,871",0.82,0.04,0.01
0.74,118,388,0.77,"420,044",526,"76,443","2,483",0.83,0.03,0.01
0.75,102,373,0.79,"420,146",424,"76,816","2,110",0.83,0.03,0.01
0.76,92,347,0.79,"420,238",332,"77,163","1,763",0.84,0.02,0.00
0.77,81,283,0.78,"420,319",251,"77,446","1,480",0.85,0.02,0.00
0.78,65,239,0.79,"420,384",186,"77,685","1,241",0.87,0.02,0.00
0.79,38,251,0.87,"420,422",148,"77,936",990,0.87,0.01,0.00
0.8,33,176,0.84,"420,455",115,"78,112",814,0.88,0.01,0.00
0.81,36,158,0.81,"420,491",79,"78,270",656,0.89,0.01,0.00
0.82,33,150,0.82,"420,524",46,"78,420",506,0.92,0.01,0.00
0.83,17,125,0.88,"420,541",29,"78,545",381,0.93,0.00,0.00
0.84,8,111,0.93,"420,549",21,"78,656",270,0.93,0.00,0.00
0.85,5,65,0.93,"420,554",16,"78,721",205,0.93,0.00,0.00
0.86,6,41,0.87,"420,560",10,"78,762",164,0.94,0.00,0.00
0.87,5,49,0.91,"420,565",5,"78,811",115,0.96,0.00,0.00
0.88,2,27,0.93,"420,567",3,"78,838",88,0.97,0.00,0.00
0.89,2,28,0.93,"420,569",1,"78,866",60,0.98,0.00,0.00
0.9,1,8,0.89,"420,570",0,"78,874",52,1.00,0.00,0.00
0.91,0,13,1.00,"420,570",0,"78,887",39,1.00,0.00,0.00
0.92,0,9,1.00,"420,570",0,"78,896",30,1.00,0.00,0.00
0.93,0,5,1.00,"420,570",0,"78,901",25,1.00,0.00,0.00
0.94,0,4,1.00,"420,570",0,"78,905",21,1.00,0.00,0.00
0.95,0,11,1.00,"420,570",0,"78,916",10,1.00,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,916",10,1.00,0.00,0.00
0.97,0,2,1.00,"420,570",0,"78,918",8,1.00,0.00,0.00
0.98,0,1,1.00,"420,570",0,"78,919",7,1.00,0.00,0.00
0.99,0,2,1.00,"420,570",0,"78,921",5,1.00,0.00,0.00
1.0,0,5,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
