p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,449",0,0.00,"3,449","417,121",0,"78,926",0.16,1.00,0.99
0.01,"1,889",0,0.00,"5,338","415,232",0,"78,926",0.16,1.00,0.99
0.02,"2,462",0,0.00,"7,800","412,770",0,"78,926",0.16,1.00,0.98
0.03,"2,942",0,0.00,"10,742","409,828",0,"78,926",0.16,1.00,0.98
0.04,"3,498",0,0.00,"14,240","406,330",0,"78,926",0.16,1.00,0.97
0.05,"4,101",0,0.00,"18,341","402,229",0,"78,926",0.16,1.00,0.96
0.06,"4,821",0,0.00,"23,162","397,408",0,"78,926",0.17,1.00,0.95
0.07,"5,377",0,0.00,"28,539","392,031",0,"78,926",0.17,1.00,0.94
0.08,"5,782",0,0.00,"34,321","386,249",0,"78,926",0.17,1.00,0.93
0.09,"6,224",0,0.00,"40,545","380,025",0,"78,926",0.17,1.00,0.92
0.1,"6,707",0,0.00,"47,252","373,318",0,"78,926",0.17,1.00,0.91
0.11,"7,227",0,0.00,"54,479","366,091",0,"78,926",0.18,1.00,0.89
0.12,"7,500",0,0.00,"61,979","358,591",0,"78,926",0.18,1.00,0.88
0.13,"7,891",0,0.00,"69,870","350,700",0,"78,926",0.18,1.00,0.86
0.14,"8,302",0,0.00,"78,172","342,398",0,"78,926",0.19,1.00,0.84
0.15,"8,560",0,0.00,"86,732","333,838",0,"78,926",0.19,1.00,0.83
0.16,"8,697",0,0.00,"95,429","325,141",0,"78,926",0.20,1.00,0.81
0.17,"8,894",0,0.00,"104,323","316,247",0,"78,926",0.20,1.00,0.79
0.18,"9,170",0,0.00,"113,493","307,077",0,"78,926",0.20,1.00,0.77
0.19,471,0,0.00,"113,964","306,606",0,"78,926",0.20,1.00,0.77
0.2,"9,343",0,0.00,"123,307","297,263",0,"78,926",0.21,1.00,0.75
0.21,"9,511",0,0.00,"132,818","287,752",0,"78,926",0.22,1.00,0.73
0.22,"9,626",0,0.00,"142,444","278,126",0,"78,926",0.22,1.00,0.71
0.23,"9,679",0,0.00,"152,123","268,447",0,"78,926",0.23,1.00,0.70
0.24,"9,572",0,0.00,"161,695","258,875",0,"78,926",0.23,1.00,0.68
0.25,"9,765",0,0.00,"171,460","249,110",0,"78,926",0.24,1.00,0.66
0.26,"9,900",0,0.00,"181,360","239,210",0,"78,926",0.25,1.00,0.64
0.27,"9,750",0,0.00,"191,110","229,460",0,"78,926",0.26,1.00,0.62
0.28,"9,567",0,0.00,"200,677","219,893",0,"78,926",0.26,1.00,0.60
0.29,"9,679",0,0.00,"210,356","210,214",0,"78,926",0.27,1.00,0.58
0.3,"9,498",0,0.00,"219,854","200,716",0,"78,926",0.28,1.00,0.56
0.31,"9,338",0,0.00,"229,192","191,378",0,"78,926",0.29,1.00,0.54
0.32,"9,183",0,0.00,"238,375","182,195",0,"78,926",0.30,1.00,0.52
0.33,"9,048",0,0.00,"247,423","173,147",0,"78,926",0.31,1.00,0.50
