p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.03,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.04,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.05,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.06,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.07,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.08,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.09,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.11,3,0,0.00,3,"420,567",0,"78,926",0.16,1.00,1.00
0.12,4,0,0.00,7,"420,563",0,"78,926",0.16,1.00,1.00
0.13,8,0,0.00,15,"420,555",0,"78,926",0.16,1.00,1.00
0.14,15,0,0.00,30,"420,540",0,"78,926",0.16,1.00,1.00
0.15,10,0,0.00,40,"420,530",0,"78,926",0.16,1.00,1.00
0.16,34,0,0.00,74,"420,496",0,"78,926",0.16,1.00,1.00
0.17,29,0,0.00,103,"420,467",0,"78,926",0.16,1.00,1.00
0.18,62,0,0.00,165,"420,405",0,"78,926",0.16,1.00,1.00
0.19,95,0,0.00,260,"420,310",0,"78,926",0.16,1.00,1.00
0.2,111,4,0.03,371,"420,199",4,"78,922",0.16,1.00,1.00
0.21,532,6,0.01,903,"419,667",10,"78,916",0.16,1.00,1.00
0.22,968,24,0.02,"1,871","418,699",34,"78,892",0.16,1.00,1.00
0.23,982,22,0.02,"2,853","417,717",56,"78,870",0.16,1.00,0.99
0.24,"2,038",72,0.03,"4,891","415,679",128,"78,798",0.16,1.00,0.99
0.25,"2,121",72,0.03,"7,012","413,558",200,"78,726",0.16,1.00,0.99
0.26,"3,929",139,0.03,"10,941","409,629",339,"78,587",0.16,1.00,0.98
0.27,"4,795",219,0.04,"15,736","404,834",558,"78,368",0.16,0.99,0.97
0.28,"7,429",360,0.05,"23,165","397,405",918,"78,008",0.16,0.99,0.95
0.29,"5,345",276,0.05,"28,510","392,060","1,194","77,732",0.17,0.98,0.94
0.3,"10,192",624,0.06,"38,702","381,868","1,818","77,108",0.17,0.98,0.92
0.31,"7,076",427,0.06,"45,778","374,792","2,245","76,681",0.17,0.97,0.90
0.32,"9,636",618,0.06,"55,414","365,156","2,863","76,063",0.17,0.96,0.88
0.33,"8,416",603,0.07,"63,830","356,740","3,466","75,460",0.17,0.96,0.87
0.34,"8,293",630,0.07,"72,123","348,447","4,096","74,830",0.18,0.95,0.85
0.35,"9,282",788,0.08,"81,405","339,165","4,884","74,042",0.18,0.94,0.83
0.36,"10,800","1,013",0.09,"92,205","328,365","5,897","73,029",0.18,0.93,0.80
0.37,"10,884","1,138",0.09,"103,089","317,481","7,035","71,891",0.18,0.91,0.78
0.38,"13,468","1,470",0.10,"116,557","304,013","8,505","70,421",0.19,0.89,0.75
0.39,"15,543","1,818",0.10,"132,100","288,470","10,323","68,603",0.19,0.87,0.71
0.4,"18,366","2,199",0.11,"150,466","270,104","12,522","66,404",0.20,0.84,0.67
0.41,"22,229","3,007",0.12,"172,695","247,875","15,529","63,397",0.20,0.80,0.62
0.42,"23,578","3,444",0.13,"196,273","224,297","18,973","59,953",0.21,0.76,0.57
0.43,"26,948","4,291",0.14,"223,221","197,349","23,264","55,662",0.22,0.71,0.51
0.44,"23,264","4,078",0.15,"246,485","174,085","27,342","51,584",0.23,0.65,0.45
0.45,"22,176","4,156",0.16,"268,661","151,909","31,498","47,428",0.24,0.60,0.40
0.46,"18,900","3,844",0.17,"287,561","133,009","35,342","43,584",0.25,0.55,0.35
0.47,"17,582","3,792",0.18,"305,143","115,427","39,134","39,792",0.26,0.50,0.31
0.48,"14,009","3,278",0.19,"319,152","101,418","42,412","36,514",0.26,0.46,0.28
0.49,"13,569","3,509",0.21,"332,721","87,849","45,921","33,005",0.27,0.42,0.24
0.5,"14,912","4,111",0.22,"347,633","72,937","50,032","28,894",0.28,0.37,0.20
0.51,"12,491","3,844",0.24,"360,124","60,446","53,876","25,050",0.29,0.32,0.17
0.52,"10,406","3,246",0.24,"370,530","50,040","57,122","21,804",0.30,0.28,0.14
0.53,"11,511","4,035",0.26,"382,041","38,529","61,157","17,769",0.32,0.23,0.11
0.54,"10,354","3,905",0.27,"392,395","28,175","65,062","13,864",0.33,0.18,0.08
0.55,"8,725","3,467",0.28,"401,120","19,450","68,529","10,397",0.35,0.13,0.06
0.56,"6,173","2,857",0.32,"407,293","13,277","71,386","7,540",0.36,0.10,0.04
0.57,"4,822","2,216",0.31,"412,115","8,455","73,602","5,324",0.39,0.07,0.03
0.58,"3,359","1,932",0.37,"415,474","5,096","75,534","3,392",0.40,0.04,0.02
0.59,"1,924","1,156",0.38,"417,398","3,172","76,690","2,236",0.41,0.03,0.01
0.6,"1,349",926,0.41,"418,747","1,823","77,616","1,310",0.42,0.02,0.01
0.61,751,566,0.43,"419,498","1,072","78,182",744,0.41,0.01,0.00
0.62,449,283,0.39,"419,947",623,"78,465",461,0.43,0.01,0.00
0.63,304,201,0.40,"420,251",319,"78,666",260,0.45,0.00,0.00
0.64,167,142,0.46,"420,418",152,"78,808",118,0.44,0.00,0.00
0.65,76,54,0.42,"420,494",76,"78,862",64,0.46,0.00,0.00
0.66,27,30,0.53,"420,521",49,"78,892",34,0.41,0.00,0.00
0.67,27,23,0.46,"420,548",22,"78,915",11,0.33,0.00,0.00
0.68,10,4,0.29,"420,558",12,"78,919",7,0.37,0.00,0.00
0.69,4,7,0.64,"420,562",8,"78,926",0,0.00,0.00,0.00
