p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,2,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.01,139,1,0.01,141,"420,429",1,"78,925",0.16,1.00,1.00
0.02,510,23,0.04,651,"419,919",24,"78,902",0.16,1.00,1.00
0.03,"3,911",209,0.05,"4,562","416,008",233,"78,693",0.16,1.00,0.99
0.04,"11,411",609,0.05,"15,973","404,597",842,"78,084",0.16,0.99,0.97
0.05,"17,788","1,055",0.06,"33,761","386,809","1,897","77,029",0.17,0.98,0.93
0.06,"18,428","1,256",0.06,"52,189","368,381","3,153","75,773",0.17,0.96,0.89
0.07,"13,650",999,0.07,"65,839","354,731","4,152","74,774",0.17,0.95,0.86
0.08,"9,046",720,0.07,"74,885","345,685","4,872","74,054",0.18,0.94,0.84
0.09,"6,198",546,0.08,"81,083","339,487","5,418","73,508",0.18,0.93,0.83
0.1,"5,841",539,0.08,"86,924","333,646","5,957","72,969",0.18,0.92,0.81
0.11,"5,801",601,0.09,"92,725","327,845","6,558","72,368",0.18,0.92,0.80
0.12,"7,322",870,0.11,"100,047","320,523","7,428","71,498",0.18,0.91,0.78
0.13,"8,378",931,0.10,"108,425","312,145","8,359","70,567",0.18,0.89,0.77
0.14,"9,516","1,124",0.11,"117,941","302,629","9,483","69,443",0.19,0.88,0.74
0.15,"11,092","1,423",0.11,"129,033","291,537","10,906","68,020",0.19,0.86,0.72
0.16,"10,967","1,433",0.12,"140,000","280,570","12,339","66,587",0.19,0.84,0.70
0.17,"13,697","1,747",0.11,"153,697","266,873","14,086","64,840",0.20,0.82,0.66
0.18,"13,642","1,984",0.13,"167,339","253,231","16,070","62,856",0.20,0.80,0.63
0.19,"13,785","2,027",0.13,"181,124","239,446","18,097","60,829",0.20,0.77,0.60
0.2,"13,217","2,131",0.14,"194,341","226,229","20,228","58,698",0.21,0.74,0.57
0.21,"13,346","1,978",0.13,"207,687","212,883","22,206","56,720",0.21,0.72,0.54
0.22,"13,077","2,253",0.15,"220,764","199,806","24,459","54,467",0.21,0.69,0.51
0.23,"11,445","1,928",0.14,"232,209","188,361","26,387","52,539",0.22,0.67,0.48
0.24,"11,590","2,127",0.16,"243,799","176,771","28,514","50,412",0.22,0.64,0.45
0.25,"11,506","2,040",0.15,"255,305","165,265","30,554","48,372",0.23,0.61,0.43
0.26,"11,198","2,128",0.16,"266,503","154,067","32,682","46,244",0.23,0.59,0.40
0.27,"11,550","2,211",0.16,"278,053","142,517","34,893","44,033",0.24,0.56,0.37
0.28,"9,457","1,954",0.17,"287,510","133,060","36,847","42,079",0.24,0.53,0.35
0.29,"9,007","1,943",0.18,"296,517","124,053","38,790","40,136",0.24,0.51,0.33
0.3,"7,438","1,627",0.18,"303,955","116,615","40,417","38,509",0.25,0.49,0.31
0.31,"7,078","1,609",0.19,"311,033","109,537","42,026","36,900",0.25,0.47,0.29
0.32,"5,889","1,377",0.19,"316,922","103,648","43,403","35,523",0.26,0.45,0.28
0.33,"6,031","1,478",0.20,"322,953","97,617","44,881","34,045",0.26,0.43,0.26
0.34,"4,801","1,106",0.19,"327,754","92,816","45,987","32,939",0.26,0.42,0.25
0.35,"4,694","1,229",0.21,"332,448","88,122","47,216","31,710",0.26,0.40,0.24
0.36,"5,637","1,569",0.22,"338,085","82,485","48,785","30,141",0.27,0.38,0.23
