p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,"15,495",109,0.01,"15,496","405,074",109,"78,817",0.16,1.00,0.97
0.02,"27,698",379,0.01,"43,194","377,376",488,"78,438",0.17,0.99,0.91
0.03,"28,910",672,0.02,"72,104","348,466","1,160","77,766",0.18,0.99,0.85
0.04,"27,364",901,0.03,"99,468","321,102","2,061","76,865",0.19,0.97,0.80
0.05,"25,404","1,056",0.04,"124,872","295,698","3,117","75,809",0.20,0.96,0.74
0.06,"22,905","1,251",0.05,"147,777","272,793","4,368","74,558",0.21,0.94,0.70
0.07,"21,167","1,388",0.06,"168,944","251,626","5,756","73,170",0.23,0.93,0.65
0.08,"19,392","1,477",0.07,"188,336","232,234","7,233","71,693",0.24,0.91,0.61
0.09,"17,847","1,587",0.08,"206,183","214,387","8,820","70,106",0.25,0.89,0.57
0.1,"16,315","1,572",0.09,"222,498","198,072","10,392","68,534",0.26,0.87,0.53
0.11,"14,780","1,614",0.10,"237,278","183,292","12,006","66,920",0.27,0.85,0.50
0.12,"13,754","1,612",0.10,"251,032","169,538","13,618","65,308",0.28,0.83,0.47
0.13,"12,538","1,649",0.12,"263,570","157,000","15,267","63,659",0.29,0.81,0.44
0.14,"11,433","1,633",0.12,"275,003","145,567","16,900","62,026",0.30,0.79,0.42
0.15,"10,438","1,663",0.14,"285,441","135,129","18,563","60,363",0.31,0.76,0.39
0.16,"9,822","1,704",0.15,"295,263","125,307","20,267","58,659",0.32,0.74,0.37
0.17,"8,868","1,623",0.15,"304,131","116,439","21,890","57,036",0.33,0.72,0.35
0.18,"8,281","1,627",0.16,"312,412","108,158","23,517","55,409",0.34,0.70,0.33
0.19,"7,689","1,584",0.17,"320,101","100,469","25,101","53,825",0.35,0.68,0.31
0.2,"7,132","1,578",0.18,"327,233","93,337","26,679","52,247",0.36,0.66,0.29
0.21,"6,570","1,634",0.20,"333,803","86,767","28,313","50,613",0.37,0.64,0.28
0.22,"6,183","1,587",0.20,"339,986","80,584","29,900","49,026",0.38,0.62,0.26
0.23,"5,660","1,511",0.21,"345,646","74,924","31,411","47,515",0.39,0.60,0.25
0.24,"5,481","1,595",0.23,"351,127","69,443","33,006","45,920",0.40,0.58,0.23
0.25,"5,040","1,498",0.23,"356,167","64,403","34,504","44,422",0.41,0.56,0.22
0.26,"4,524","1,529",0.25,"360,691","59,879","36,033","42,893",0.42,0.54,0.21
0.27,"4,250","1,481",0.26,"364,941","55,629","37,514","41,412",0.43,0.52,0.19
0.28,"3,971","1,427",0.26,"368,912","51,658","38,941","39,985",0.44,0.51,0.18
0.29,"3,646","1,354",0.27,"372,558","48,012","40,295","38,631",0.45,0.49,0.17
0.3,"3,379","1,314",0.28,"375,937","44,633","41,609","37,317",0.46,0.47,0.16
