p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,46,0,0.00,47,"420,523",0,"78,926",0.16,1.00,1.00
0.02,87,1,0.01,134,"420,436",1,"78,925",0.16,1.00,1.00
0.03,150,1,0.01,284,"420,286",2,"78,924",0.16,1.00,1.00
0.04,275,1,0.00,559,"420,011",3,"78,923",0.16,1.00,1.00
0.05,484,5,0.01,"1,043","419,527",8,"78,918",0.16,1.00,1.00
0.06,690,2,0.00,"1,733","418,837",10,"78,916",0.16,1.00,1.00
0.07,807,8,0.01,"2,540","418,030",18,"78,908",0.16,1.00,0.99
0.08,"1,119",18,0.02,"3,659","416,911",36,"78,890",0.16,1.00,0.99
0.09,"1,337",13,0.01,"4,996","415,574",49,"78,877",0.16,1.00,0.99
0.1,"1,427",21,0.01,"6,423","414,147",70,"78,856",0.16,1.00,0.99
0.11,"1,648",26,0.02,"8,071","412,499",96,"78,830",0.16,1.00,0.98
0.12,"1,824",41,0.02,"9,895","410,675",137,"78,789",0.16,1.00,0.98
0.13,"2,129",42,0.02,"12,024","408,546",179,"78,747",0.16,1.00,0.98
0.14,"2,505",59,0.02,"14,529","406,041",238,"78,688",0.16,1.00,0.97
0.15,"2,717",61,0.02,"17,246","403,324",299,"78,627",0.16,1.00,0.96
0.16,"3,079",95,0.03,"20,325","400,245",394,"78,532",0.16,1.00,0.96
0.17,"3,387",100,0.03,"23,712","396,858",494,"78,432",0.17,0.99,0.95
0.18,"3,517",93,0.03,"27,229","393,341",587,"78,339",0.17,0.99,0.94
0.19,"3,904",120,0.03,"31,133","389,437",707,"78,219",0.17,0.99,0.94
0.2,"3,980",137,0.03,"35,113","385,457",844,"78,082",0.17,0.99,0.93
0.21,"4,224",157,0.04,"39,337","381,233","1,001","77,925",0.17,0.99,0.92
0.22,"4,592",189,0.04,"43,929","376,641","1,190","77,736",0.17,0.98,0.91
0.23,"4,656",169,0.04,"48,585","371,985","1,359","77,567",0.17,0.98,0.90
0.24,"4,851",227,0.04,"53,436","367,134","1,586","77,340",0.17,0.98,0.89
0.25,"5,329",241,0.04,"58,765","361,805","1,827","77,099",0.18,0.98,0.88
0.26,"5,543",258,0.04,"64,308","356,262","2,085","76,841",0.18,0.97,0.87
0.27,"5,581",299,0.05,"69,889","350,681","2,384","76,542",0.18,0.97,0.86
0.28,"5,884",344,0.06,"75,773","344,797","2,728","76,198",0.18,0.97,0.84
0.29,"6,171",361,0.06,"81,944","338,626","3,089","75,837",0.18,0.96,0.83
0.3,"6,320",401,0.06,"88,264","332,306","3,490","75,436",0.19,0.96,0.82
0.31,"6,663",451,0.06,"94,927","325,643","3,941","74,985",0.19,0.95,0.80
0.32,"6,646",449,0.06,"101,573","318,997","4,390","74,536",0.19,0.94,0.79
0.33,"6,893",455,0.06,"108,466","312,104","4,845","74,081",0.19,0.94,0.77
0.34,"7,070",533,0.07,"115,536","305,034","5,378","73,548",0.19,0.93,0.76
0.35,"7,350",542,0.07,"122,886","297,684","5,920","73,006",0.20,0.92,0.74
0.36,"7,596",636,0.08,"130,482","290,088","6,556","72,370",0.20,0.92,0.73
0.37,"7,341",666,0.08,"137,823","282,747","7,222","71,704",0.20,0.91,0.71
0.38,"7,660",719,0.09,"145,483","275,087","7,941","70,985",0.21,0.90,0.69
0.39,"7,784",747,0.09,"153,267","267,303","8,688","70,238",0.21,0.89,0.68
0.4,"7,914",779,0.09,"161,181","259,389","9,467","69,459",0.21,0.88,0.66
0.41,"7,830",824,0.10,"169,011","251,559","10,291","68,635",0.21,0.87,0.64
0.42,"7,893",843,0.10,"176,904","243,666","11,134","67,792",0.22,0.86,0.62
0.43,"7,945",868,0.10,"184,849","235,721","12,002","66,924",0.22,0.85,0.61
0.44,"8,048",930,0.10,"192,897","227,673","12,932","65,994",0.22,0.84,0.59
0.45,"7,977",984,0.11,"200,874","219,696","13,916","65,010",0.23,0.82,0.57
0.46,"7,875","1,041",0.12,"208,749","211,821","14,957","63,969",0.23,0.81,0.55
0.47,"7,976","1,005",0.11,"216,725","203,845","15,962","62,964",0.24,0.80,0.53
0.48,"7,838","1,042",0.12,"224,563","196,007","17,004","61,922",0.24,0.78,0.52
0.49,"8,003","1,122",0.12,"232,566","188,004","18,126","60,800",0.24,0.77,0.50
0.5,"7,689","1,117",0.13,"240,255","180,315","19,243","59,683",0.25,0.76,0.48
0.51,"7,724","1,206",0.14,"247,979","172,591","20,449","58,477",0.25,0.74,0.46
0.52,"7,820","1,204",0.13,"255,799","164,771","21,653","57,273",0.26,0.73,0.44
0.53,"7,392","1,270",0.15,"263,191","157,379","22,923","56,003",0.26,0.71,0.43
0.54,"7,524","1,303",0.15,"270,715","149,855","24,226","54,700",0.27,0.69,0.41
0.55,"7,457","1,270",0.15,"278,172","142,398","25,496","53,430",0.27,0.68,0.39
0.56,"7,501","1,416",0.16,"285,673","134,897","26,912","52,014",0.28,0.66,0.37
0.57,"7,110","1,445",0.17,"292,783","127,787","28,357","50,569",0.28,0.64,0.36
0.58,"6,988","1,418",0.17,"299,771","120,799","29,775","49,151",0.29,0.62,0.34
0.59,"6,840","1,515",0.18,"306,611","113,959","31,290","47,636",0.29,0.60,0.32
0.6,"6,597","1,462",0.18,"313,208","107,362","32,752","46,174",0.30,0.59,0.31
0.61,"6,550","1,549",0.19,"319,758","100,812","34,301","44,625",0.31,0.57,0.29
0.62,"6,285","1,525",0.20,"326,043","94,527","35,826","43,100",0.31,0.55,0.28
0.63,"5,913","1,503",0.20,"331,956","88,614","37,329","41,597",0.32,0.53,0.26
0.64,"5,798","1,612",0.22,"337,754","82,816","38,941","39,985",0.33,0.51,0.25
0.65,"5,836","1,589",0.21,"343,590","76,980","40,530","38,396",0.33,0.49,0.23
0.66,"5,373","1,629",0.23,"348,963","71,607","42,159","36,767",0.34,0.47,0.22
0.67,"5,181","1,500",0.22,"354,144","66,426","43,659","35,267",0.35,0.45,0.20
0.68,"5,050","1,555",0.24,"359,194","61,376","45,214","33,712",0.35,0.43,0.19
0.69,"4,732","1,591",0.25,"363,926","56,644","46,805","32,121",0.36,0.41,0.18
0.7,"4,682","1,490",0.24,"368,608","51,962","48,295","30,631",0.37,0.39,0.17
0.71,"4,306","1,469",0.25,"372,914","47,656","49,764","29,162",0.38,0.37,0.15
0.72,"4,156","1,444",0.26,"377,070","43,500","51,208","27,718",0.39,0.35,0.14
0.73,"3,928","1,525",0.28,"380,998","39,572","52,733","26,193",0.40,0.33,0.13
0.74,"3,584","1,542",0.30,"384,582","35,988","54,275","24,651",0.41,0.31,0.12
0.75,"3,330","1,365",0.29,"387,912","32,658","55,640","23,286",0.42,0.30,0.11
0.76,"3,110","1,401",0.31,"391,022","29,548","57,041","21,885",0.43,0.28,0.10
0.77,"2,862","1,352",0.32,"393,884","26,686","58,393","20,533",0.43,0.26,0.09
0.78,"2,655","1,307",0.33,"396,539","24,031","59,700","19,226",0.44,0.24,0.09
0.79,"2,625","1,371",0.34,"399,164","21,406","61,071","17,855",0.45,0.23,0.08
0.8,"2,356","1,340",0.36,"401,520","19,050","62,411","16,515",0.46,0.21,0.07
0.81,"2,119","1,281",0.38,"403,639","16,931","63,692","15,234",0.47,0.19,0.06
0.82,"1,958","1,287",0.40,"405,597","14,973","64,979","13,947",0.48,0.18,0.06
0.83,"1,957","1,249",0.39,"407,554","13,016","66,228","12,698",0.49,0.16,0.05
0.84,"1,869","1,260",0.40,"409,423","11,147","67,488","11,438",0.51,0.14,0.05
0.85,"1,560","1,184",0.43,"410,983","9,587","68,672","10,254",0.52,0.13,0.04
0.86,"1,506","1,184",0.44,"412,489","8,081","69,856","9,070",0.53,0.11,0.03
0.87,"1,365","1,177",0.46,"413,854","6,716","71,033","7,893",0.54,0.10,0.03
0.88,"1,277","1,169",0.48,"415,131","5,439","72,202","6,724",0.55,0.09,0.02
0.89,"1,125","1,142",0.50,"416,256","4,314","73,344","5,582",0.56,0.07,0.02
0.9,"1,056","1,070",0.50,"417,312","3,258","74,414","4,512",0.58,0.06,0.02
0.91,849,990,0.54,"418,161","2,409","75,404","3,522",0.59,0.04,0.01
0.92,712,837,0.54,"418,873","1,697","76,241","2,685",0.61,0.03,0.01
