p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",34,0.01,"4,206","416,364",34,"78,892",0.16,1.00,0.99
0.1,"13,818",293,0.02,"18,024","402,546",327,"78,599",0.16,1.00,0.96
0.2,"31,360","1,119",0.03,"49,384","371,186","1,446","77,480",0.17,0.98,0.90
0.3,"55,774","3,253",0.06,"105,158","315,412","4,699","74,227",0.19,0.94,0.78
0.4,"78,894","7,294",0.08,"184,052","236,518","11,993","66,933",0.22,0.85,0.61
0.5,"84,293","11,797",0.12,"268,345","152,225","23,790","55,136",0.27,0.70,0.42
0.6,"69,311","14,979",0.18,"337,656","82,914","38,769","40,157",0.33,0.51,0.25
0.7,"44,414","14,500",0.25,"382,070","38,500","53,269","25,657",0.40,0.33,0.13
0.8,"23,109","11,187",0.33,"405,179","15,391","64,456","14,470",0.48,0.18,0.06
0.9,"11,109","8,704",0.44,"416,288","4,282","73,160","5,766",0.57,0.07,0.02
1.0,"4,282","5,766",0.57,"420,570",0,"78,926",0,nan,0.00,0.00
