p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",36,0.01,"4,206","416,364",36,"78,890",0.16,1.00,0.99
0.01,978,10,0.01,"5,184","415,386",46,"78,880",0.16,1.00,0.99
0.02,943,10,0.01,"6,127","414,443",56,"78,870",0.16,1.00,0.99
0.03,"1,148",17,0.01,"7,275","413,295",73,"78,853",0.16,1.00,0.99
0.04,"1,333",18,0.01,"8,608","411,962",91,"78,835",0.16,1.00,0.98
0.05,"1,508",26,0.02,"10,116","410,454",117,"78,809",0.16,1.00,0.98
0.06,"1,644",33,0.02,"11,760","408,810",150,"78,776",0.16,1.00,0.98
0.07,"1,876",34,0.02,"13,636","406,934",184,"78,742",0.16,1.00,0.97
0.08,"2,182",37,0.02,"15,818","404,752",221,"78,705",0.16,1.00,0.97
0.09,"2,377",44,0.02,"18,195","402,375",265,"78,661",0.16,1.00,0.96
0.1,"2,691",59,0.02,"20,886","399,684",324,"78,602",0.16,1.00,0.96
0.11,"2,985",66,0.02,"23,871","396,699",390,"78,536",0.17,1.00,0.95
0.12,"3,190",91,0.03,"27,061","393,509",481,"78,445",0.17,0.99,0.94
0.13,"3,620",85,0.02,"30,681","389,889",566,"78,360",0.17,0.99,0.94
0.14,"3,885",106,0.03,"34,566","386,004",672,"78,254",0.17,0.99,0.93
0.15,"4,120",127,0.03,"38,686","381,884",799,"78,127",0.17,0.99,0.92
0.16,"4,548",130,0.03,"43,234","377,336",929,"77,997",0.17,0.99,0.91
0.17,"4,874",174,0.03,"48,108","372,462","1,103","77,823",0.17,0.99,0.90
0.18,"5,241",194,0.04,"53,349","367,221","1,297","77,629",0.17,0.98,0.89
0.19,"5,607",222,0.04,"58,956","361,614","1,519","77,407",0.18,0.98,0.88
0.2,"5,850",249,0.04,"64,806","355,764","1,768","77,158",0.18,0.98,0.87
0.21,"6,222",255,0.04,"71,028","349,542","2,023","76,903",0.18,0.97,0.85
0.22,"6,652",263,0.04,"77,680","342,890","2,286","76,640",0.18,0.97,0.84
0.23,"6,946",345,0.05,"84,626","335,944","2,631","76,295",0.19,0.97,0.83
0.24,"7,401",373,0.05,"92,027","328,543","3,004","75,922",0.19,0.96,0.81
0.25,"7,530",396,0.05,"99,557","321,013","3,400","75,526",0.19,0.96,0.79
0.26,"7,941",460,0.05,"107,498","313,072","3,860","75,066",0.19,0.95,0.78
0.27,"8,233",543,0.06,"115,731","304,839","4,403","74,523",0.20,0.94,0.76
