p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,207",10,0.00,"4,207","416,363",10,"78,916",0.16,1.00,0.99
0.01,"4,152",20,0.00,"8,359","412,211",30,"78,896",0.16,1.00,0.98
0.02,"5,033",26,0.01,"13,392","407,178",56,"78,870",0.16,1.00,0.97
0.03,"5,476",40,0.01,"18,868","401,702",96,"78,830",0.16,1.00,0.96
0.04,"5,876",61,0.01,"24,744","395,826",157,"78,769",0.17,1.00,0.95
0.05,"6,235",76,0.01,"30,979","389,591",233,"78,693",0.17,1.00,0.94
0.06,"6,419",79,0.01,"37,398","383,172",312,"78,614",0.17,1.00,0.92
0.07,"6,395",82,0.01,"43,793","376,777",394,"78,532",0.17,1.00,0.91
0.08,"6,698",105,0.02,"50,491","370,079",499,"78,427",0.17,0.99,0.90
0.09,"6,532",132,0.02,"57,023","363,547",631,"78,295",0.18,0.99,0.88
0.1,"6,508",134,0.02,"63,531","357,039",765,"78,161",0.18,0.99,0.87
0.11,"6,715",172,0.02,"70,246","350,324",937,"77,989",0.18,0.99,0.86
0.12,"6,595",176,0.03,"76,841","343,729","1,113","77,813",0.18,0.99,0.84
0.13,"6,638",199,0.03,"83,479","337,091","1,312","77,614",0.19,0.98,0.83
0.14,"6,591",203,0.03,"90,070","330,500","1,515","77,411",0.19,0.98,0.82
0.15,"6,603",202,0.03,"96,673","323,897","1,717","77,209",0.19,0.98,0.80
0.16,"6,566",226,0.03,"103,239","317,331","1,943","76,983",0.20,0.98,0.79
0.17,"6,469",244,0.04,"109,708","310,862","2,187","76,739",0.20,0.97,0.78
0.18,"6,501",222,0.03,"116,209","304,361","2,409","76,517",0.20,0.97,0.76
0.19,"6,461",279,0.04,"122,670","297,900","2,688","76,238",0.20,0.97,0.75
0.2,"6,360",305,0.05,"129,030","291,540","2,993","75,933",0.21,0.96,0.74
0.21,"6,354",328,0.05,"135,384","285,186","3,321","75,605",0.21,0.96,0.72
0.22,"6,295",325,0.05,"141,679","278,891","3,646","75,280",0.21,0.95,0.71
0.23,"6,339",347,0.05,"148,018","272,552","3,993","74,933",0.22,0.95,0.70
0.24,"6,164",354,0.05,"154,182","266,388","4,347","74,579",0.22,0.94,0.68
0.25,"6,149",382,0.06,"160,331","260,239","4,729","74,197",0.22,0.94,0.67
0.26,"6,141",401,0.06,"166,472","254,098","5,130","73,796",0.23,0.94,0.66
0.27,"6,029",418,0.06,"172,501","248,069","5,548","73,378",0.23,0.93,0.64
0.28,"6,023",443,0.07,"178,524","242,046","5,991","72,935",0.23,0.92,0.63
0.29,"5,952",438,0.07,"184,476","236,094","6,429","72,497",0.23,0.92,0.62
0.3,"5,908",463,0.07,"190,384","230,186","6,892","72,034",0.24,0.91,0.61
0.31,"5,896",483,0.08,"196,280","224,290","7,375","71,551",0.24,0.91,0.59
0.32,"5,778",554,0.09,"202,058","218,512","7,929","70,997",0.25,0.90,0.58
0.33,"5,631",493,0.08,"207,689","212,881","8,422","70,504",0.25,0.89,0.57
0.34,"5,630",561,0.09,"213,319","207,251","8,983","69,943",0.25,0.89,0.55
0.35,"5,605",537,0.09,"218,924","201,646","9,520","69,406",0.26,0.88,0.54
0.36,"5,439",593,0.10,"224,363","196,207","10,113","68,813",0.26,0.87,0.53
0.37,"5,440",603,0.10,"229,803","190,767","10,716","68,210",0.26,0.86,0.52
0.38,"5,189",605,0.10,"234,992","185,578","11,321","67,605",0.27,0.86,0.51
0.39,"5,298",616,0.10,"240,290","180,280","11,937","66,989",0.27,0.85,0.50
0.4,"5,350",643,0.11,"245,640","174,930","12,580","66,346",0.27,0.84,0.48
0.41,"5,207",689,0.12,"250,847","169,723","13,269","65,657",0.28,0.83,0.47
