p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,867",0,0.00,"4,867","415,703",0,"78,926",0.16,1.00,0.99
0.1,"38,412",0,0.00,"43,279","377,291",0,"78,926",0.17,1.00,0.91
0.2,"77,895",0,0.00,"121,174","299,396",0,"78,926",0.21,1.00,0.76
0.3,"84,375",0,0.00,"205,549","215,021",0,"78,926",0.27,1.00,0.59
0.4,"86,833",0,0.00,"292,382","128,188",0,"78,926",0.38,1.00,0.41
0.5,"60,139",3,0.00,"352,521","68,049",3,"78,923",0.54,1.00,0.29
0.6,"40,762",135,0.00,"393,283","27,287",138,"78,788",0.74,1.00,0.21
0.7,"17,828","2,729",0.13,"411,111","9,459","2,867","76,059",0.89,0.96,0.17
0.8,"7,629","16,308",0.68,"418,740","1,830","19,175","59,751",0.97,0.76,0.12
0.9,"1,732","31,071",0.95,"420,472",98,"50,246","28,680",1.00,0.36,0.06
1.0,98,"28,680",1.00,"420,570",0,"78,926",0,nan,0.00,0.00
