p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,537",538,0.05,"10,537","410,033",538,"78,388",0.16,0.99,0.98
0.01,"10,883",632,0.05,"21,420","399,150","1,170","77,756",0.16,0.99,0.95
0.02,"11,633",660,0.05,"33,053","387,517","1,830","77,096",0.17,0.98,0.93
0.03,"12,896",827,0.06,"45,949","374,621","2,657","76,269",0.17,0.97,0.90
0.04,"9,980",697,0.07,"55,929","364,641","3,354","75,572",0.17,0.96,0.88
0.05,"8,488",614,0.07,"64,417","356,153","3,968","74,958",0.17,0.95,0.86
0.06,"6,369",526,0.08,"70,786","349,784","4,494","74,432",0.18,0.94,0.85
0.07,"5,111",422,0.08,"75,897","344,673","4,916","74,010",0.18,0.94,0.84
0.08,"4,271",316,0.07,"80,168","340,402","5,232","73,694",0.18,0.93,0.83
0.09,"3,445",362,0.10,"83,613","336,957","5,594","73,332",0.18,0.93,0.82
0.1,"3,942",385,0.09,"87,555","333,015","5,979","72,947",0.18,0.92,0.81
0.11,"3,777",380,0.09,"91,332","329,238","6,359","72,567",0.18,0.92,0.80
0.12,"4,471",487,0.10,"95,803","324,767","6,846","72,080",0.18,0.91,0.79
0.13,"4,844",567,0.10,"100,647","319,923","7,413","71,513",0.18,0.91,0.78
0.14,"5,303",592,0.10,"105,950","314,620","8,005","70,921",0.18,0.90,0.77
0.15,"6,241",732,0.10,"112,191","308,379","8,737","70,189",0.19,0.89,0.76
0.16,"5,618",675,0.11,"117,809","302,761","9,412","69,514",0.19,0.88,0.75
0.17,"6,874",856,0.11,"124,683","295,887","10,268","68,658",0.19,0.87,0.73
0.18,"7,606",946,0.11,"132,289","288,281","11,214","67,712",0.19,0.86,0.71
0.19,"7,599",945,0.11,"139,888","280,682","12,159","66,767",0.19,0.85,0.70
0.2,"7,927","1,018",0.11,"147,815","272,755","13,177","65,749",0.19,0.83,0.68
0.21,"8,385","1,100",0.12,"156,200","264,370","14,277","64,649",0.20,0.82,0.66
0.22,"9,057","1,271",0.12,"165,257","255,313","15,548","63,378",0.20,0.80,0.64
0.23,"8,207","1,224",0.13,"173,464","247,106","16,772","62,154",0.20,0.79,0.62
0.24,"9,458","1,469",0.13,"182,922","237,648","18,241","60,685",0.20,0.77,0.60
0.25,"8,628","1,300",0.13,"191,550","229,020","19,541","59,385",0.21,0.75,0.58
0.26,"8,950","1,362",0.13,"200,500","220,070","20,903","58,023",0.21,0.74,0.56
0.27,"7,690","1,194",0.13,"208,190","212,380","22,097","56,829",0.21,0.72,0.54
0.28,"8,208","1,450",0.15,"216,398","204,172","23,547","55,379",0.21,0.70,0.52
0.29,"8,565","1,442",0.14,"224,963","195,607","24,989","53,937",0.22,0.68,0.50
0.3,"6,893","1,213",0.15,"231,856","188,714","26,202","52,724",0.22,0.67,0.48
0.31,"6,993","1,259",0.15,"238,849","181,721","27,461","51,465",0.22,0.65,0.47
0.32,"8,727","1,581",0.15,"247,576","172,994","29,042","49,884",0.22,0.63,0.45
0.33,"6,486","1,198",0.16,"254,062","166,508","30,240","48,686",0.23,0.62,0.43
0.34,"7,217","1,386",0.16,"261,279","159,291","31,626","47,300",0.23,0.60,0.41
0.35,"7,565","1,462",0.16,"268,844","151,726","33,088","45,838",0.23,0.58,0.40
0.36,"6,594","1,195",0.15,"275,438","145,132","34,283","44,643",0.24,0.57,0.38
0.37,"6,359","1,279",0.17,"281,797","138,773","35,562","43,364",0.24,0.55,0.36
0.38,"6,029","1,342",0.18,"287,826","132,744","36,904","42,022",0.24,0.53,0.35
0.39,"5,942","1,295",0.18,"293,768","126,802","38,199","40,727",0.24,0.52,0.34
0.4,"5,052","1,021",0.17,"298,820","121,750","39,220","39,706",0.25,0.50,0.32
0.41,"5,605","1,280",0.19,"304,425","116,145","40,500","38,426",0.25,0.49,0.31
0.42,"4,764","1,056",0.18,"309,189","111,381","41,556","37,370",0.25,0.47,0.30
0.43,"3,901",896,0.19,"313,090","107,480","42,452","36,474",0.25,0.46,0.29
0.44,"3,005",754,0.20,"316,095","104,475","43,206","35,720",0.25,0.45,0.28
0.45,"4,156",991,0.19,"320,251","100,319","44,197","34,729",0.26,0.44,0.27
0.46,"3,902",900,0.19,"324,153","96,417","45,097","33,829",0.26,0.43,0.26
0.47,"2,908",693,0.19,"327,061","93,509","45,790","33,136",0.26,0.42,0.25
0.48,"2,547",639,0.20,"329,608","90,962","46,429","32,497",0.26,0.41,0.25
0.49,"3,494","1,026",0.23,"333,102","87,468","47,455","31,471",0.26,0.40,0.24
0.5,"3,415",919,0.21,"336,517","84,053","48,374","30,552",0.27,0.39,0.23
0.51,"3,199",925,0.22,"339,716","80,854","49,299","29,627",0.27,0.38,0.22
0.52,"3,272","1,007",0.24,"342,988","77,582","50,306","28,620",0.27,0.36,0.21
