p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,710",532,0.05,"10,710","409,860",532,"78,394",0.16,0.99,0.98
0.1,"54,021","3,442",0.06,"64,731","355,839","3,974","74,952",0.17,0.95,0.86
0.2,"25,481","2,245",0.08,"90,212","330,358","6,219","72,707",0.18,0.92,0.81
0.3,"35,144","4,106",0.10,"125,356","295,214","10,325","68,601",0.19,0.87,0.73
0.4,"62,017","8,521",0.12,"187,373","233,197","18,846","60,080",0.20,0.76,0.59
0.5,"64,780","11,013",0.15,"252,153","168,417","29,859","49,067",0.23,0.62,0.44
0.6,"57,749","11,855",0.17,"309,902","110,668","41,714","37,212",0.25,0.47,0.30
0.7,"36,912","9,727",0.21,"346,814","73,756","51,441","27,485",0.27,0.35,0.20
0.8,"41,545","13,468",0.24,"388,359","32,211","64,909","14,017",0.30,0.18,0.09
0.9,"20,692","8,402",0.29,"409,051","11,519","73,311","5,615",0.33,0.07,0.03
1.0,"11,519","5,615",0.33,"420,570",0,"78,926",0,nan,0.00,0.00
