p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,"1,373",8,0.01,"1,373","178,872",8,"33,817",0.16,1.00,0.99
0.1,"4,516",48,0.01,"5,889","174,356",56,"33,769",0.16,1.00,0.97
0.15,"9,210",158,0.02,"15,099","165,146",214,"33,611",0.17,0.99,0.93
0.2,"13,065",323,0.02,"28,164","152,081",537,"33,288",0.18,0.98,0.87
0.25,"16,310",649,0.04,"44,474","135,771","1,186","32,639",0.19,0.96,0.79
0.3,"19,379","1,184",0.06,"63,853","116,392","2,370","31,455",0.21,0.93,0.69
0.35,"21,414","1,837",0.08,"85,267","94,978","4,207","29,618",0.24,0.88,0.58
0.4,"22,017","2,709",0.11,"107,284","72,961","6,916","26,909",0.27,0.80,0.47
0.45,"20,522","3,419",0.14,"127,806","52,439","10,335","23,490",0.31,0.69,0.35
0.5,"17,890","4,105",0.19,"145,696","34,549","14,440","19,385",0.36,0.57,0.25
0.55,"13,967","4,358",0.24,"159,663","20,582","18,798","15,027",0.42,0.44,0.17
0.6,"9,596","4,274",0.31,"169,259","10,986","23,072","10,753",0.49,0.32,0.10
0.65,"5,711","3,683",0.39,"174,970","5,275","26,755","7,070",0.57,0.21,0.06
0.7,"3,082","3,014",0.49,"178,052","2,193","29,769","4,056",0.65,0.12,0.03
0.75,"1,448","2,079",0.59,"179,500",745,"31,848","1,977",0.73,0.06,0.01
0.8,586,"1,349",0.70,"180,086",159,"33,197",628,0.80,0.02,0.00
0.85,145,580,0.80,"180,231",14,"33,777",48,0.77,0.00,0.00
0.9,13,48,0.79,"180,244",1,"33,825",0,0.00,0.00,0.00
0.95,1,0,0.00,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
