p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,516",163,0.02,"10,516","410,054",163,"78,763",0.16,1.00,0.98
0.01,"11,946",251,0.02,"22,462","398,108",414,"78,512",0.16,0.99,0.95
0.02,"14,935",403,0.03,"37,397","383,173",817,"78,109",0.17,0.99,0.92
0.03,"16,771",583,0.03,"54,168","366,402","1,400","77,526",0.17,0.98,0.89
0.04,"17,385",712,0.04,"71,553","349,017","2,112","76,814",0.18,0.97,0.85
0.05,"18,079",860,0.05,"89,632","330,938","2,972","75,954",0.19,0.96,0.81
0.06,"17,735","1,013",0.05,"107,367","313,203","3,985","74,941",0.19,0.95,0.78
0.07,"17,433","1,128",0.06,"124,800","295,770","5,113","73,813",0.20,0.94,0.74
0.08,"17,448","1,201",0.06,"142,248","278,322","6,314","72,612",0.21,0.92,0.70
0.09,"16,465","1,313",0.07,"158,713","261,857","7,627","71,299",0.21,0.90,0.67
0.1,"15,777","1,419",0.08,"174,490","246,080","9,046","69,880",0.22,0.89,0.63
0.11,"15,009","1,486",0.09,"189,499","231,071","10,532","68,394",0.23,0.87,0.60
0.12,"14,158","1,586",0.10,"203,657","216,913","12,118","66,808",0.24,0.85,0.57
0.13,"13,260","1,652",0.11,"216,917","203,653","13,770","65,156",0.24,0.83,0.54
0.14,"12,680","1,592",0.11,"229,597","190,973","15,362","63,564",0.25,0.81,0.51
0.15,"11,762","1,566",0.12,"241,359","179,211","16,928","61,998",0.26,0.79,0.48
0.16,"10,932","1,694",0.13,"252,291","168,279","18,622","60,304",0.26,0.76,0.46
0.17,"10,262","1,613",0.14,"262,553","158,017","20,235","58,691",0.27,0.74,0.43
0.18,"9,740","1,563",0.14,"272,293","148,277","21,798","57,128",0.28,0.72,0.41
0.19,"9,107","1,618",0.15,"281,400","139,170","23,416","55,510",0.29,0.70,0.39
0.2,"8,515","1,546",0.15,"289,915","130,655","24,962","53,964",0.29,0.68,0.37
0.21,"8,024","1,550",0.16,"297,939","122,631","26,512","52,414",0.30,0.66,0.35
0.22,"7,343","1,597",0.18,"305,282","115,288","28,109","50,817",0.31,0.64,0.33
0.23,"6,956","1,545",0.18,"312,238","108,332","29,654","49,272",0.31,0.62,0.32
0.24,"6,349","1,517",0.19,"318,587","101,983","31,171","47,755",0.32,0.61,0.30
0.25,"6,024","1,391",0.19,"324,611","95,959","32,562","46,364",0.33,0.59,0.28
0.26,"5,664","1,449",0.20,"330,275","90,295","34,011","44,915",0.33,0.57,0.27
0.27,"5,369","1,424",0.21,"335,644","84,926","35,435","43,491",0.34,0.55,0.26
0.28,"4,970","1,366",0.22,"340,614","79,956","36,801","42,125",0.35,0.53,0.24
0.29,"4,618","1,335",0.22,"345,232","75,338","38,136","40,790",0.35,0.52,0.23
0.3,"4,299","1,277",0.23,"349,531","71,039","39,413","39,513",0.36,0.50,0.22
0.31,"4,095","1,344",0.25,"353,626","66,944","40,757","38,169",0.36,0.48,0.21
0.32,"3,839","1,241",0.24,"357,465","63,105","41,998","36,928",0.37,0.47,0.20
0.33,"3,641","1,136",0.24,"361,106","59,464","43,134","35,792",0.38,0.45,0.19
0.34,"3,295","1,160",0.26,"364,401","56,169","44,294","34,632",0.38,0.44,0.18
0.35,"3,149","1,154",0.27,"367,550","53,020","45,448","33,478",0.39,0.42,0.17
0.36,"3,000","1,098",0.27,"370,550","50,020","46,546","32,380",0.39,0.41,0.16
0.37,"2,825","1,092",0.28,"373,375","47,195","47,638","31,288",0.40,0.40,0.16
0.38,"2,630","1,070",0.29,"376,005","44,565","48,708","30,218",0.40,0.38,0.15
0.39,"2,522","1,024",0.29,"378,527","42,043","49,732","29,194",0.41,0.37,0.14
0.4,"2,268",925,0.29,"380,795","39,775","50,657","28,269",0.42,0.36,0.14
0.41,"2,343",903,0.28,"383,138","37,432","51,560","27,366",0.42,0.35,0.13
0.42,"2,051",952,0.32,"385,189","35,381","52,512","26,414",0.43,0.33,0.12
0.43,"1,954",911,0.32,"387,143","33,427","53,423","25,503",0.43,0.32,0.12
0.44,"1,817",824,0.31,"388,960","31,610","54,247","24,679",0.44,0.31,0.11
0.45,"1,697",845,0.33,"390,657","29,913","55,092","23,834",0.44,0.30,0.11
0.46,"1,634",800,0.33,"392,291","28,279","55,892","23,034",0.45,0.29,0.10
0.47,"1,520",785,0.34,"393,811","26,759","56,677","22,249",0.45,0.28,0.10
0.48,"1,483",796,0.35,"395,294","25,276","57,473","21,453",0.46,0.27,0.09
0.49,"1,394",690,0.33,"396,688","23,882","58,163","20,763",0.47,0.26,0.09
0.5,"1,248",747,0.37,"397,936","22,634","58,910","20,016",0.47,0.25,0.09
0.51,"1,261",726,0.37,"399,197","21,373","59,636","19,290",0.47,0.24,0.08
0.52,"1,096",658,0.38,"400,293","20,277","60,294","18,632",0.48,0.24,0.08
0.53,"1,061",677,0.39,"401,354","19,216","60,971","17,955",0.48,0.23,0.07
0.54,"1,045",708,0.40,"402,399","18,171","61,679","17,247",0.49,0.22,0.07
0.55,"1,025",603,0.37,"403,424","17,146","62,282","16,644",0.49,0.21,0.07
0.56,905,635,0.41,"404,329","16,241","62,917","16,009",0.50,0.20,0.06
0.57,912,657,0.42,"405,241","15,329","63,574","15,352",0.50,0.19,0.06
0.58,843,604,0.42,"406,084","14,486","64,178","14,748",0.50,0.19,0.06
0.59,760,603,0.44,"406,844","13,726","64,781","14,145",0.51,0.18,0.06
0.6,743,541,0.42,"407,587","12,983","65,322","13,604",0.51,0.17,0.05
0.61,759,517,0.41,"408,346","12,224","65,839","13,087",0.52,0.17,0.05
0.62,668,502,0.43,"409,014","11,556","66,341","12,585",0.52,0.16,0.05
0.63,623,507,0.45,"409,637","10,933","66,848","12,078",0.52,0.15,0.05
0.64,586,542,0.48,"410,223","10,347","67,390","11,536",0.53,0.15,0.04
0.65,619,474,0.43,"410,842","9,728","67,864","11,062",0.53,0.14,0.04
0.66,539,451,0.46,"411,381","9,189","68,315","10,611",0.54,0.13,0.04
0.67,479,450,0.48,"411,860","8,710","68,765","10,161",0.54,0.13,0.04
0.68,509,403,0.44,"412,369","8,201","69,168","9,758",0.54,0.12,0.04
