p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,370,0,0.00,370,"402,349",0,"78,926",0.16,1.00,1.00
0.01,781,0,0.00,"1,151","401,568",0,"78,926",0.16,1.00,1.00
0.02,986,0,0.00,"2,137","400,582",0,"78,926",0.16,1.00,1.00
0.03,"1,502",0,0.00,"3,639","399,080",0,"78,926",0.17,1.00,0.99
0.04,"1,856",0,0.00,"5,495","397,224",0,"78,926",0.17,1.00,0.99
0.05,"2,424",0,0.00,"7,919","394,800",0,"78,926",0.17,1.00,0.98
0.06,"3,068",0,0.00,"10,987","391,732",0,"78,926",0.17,1.00,0.98
0.07,"3,497",0,0.00,"14,484","388,235",0,"78,926",0.17,1.00,0.97
0.08,"4,084",0,0.00,"18,568","384,151",0,"78,926",0.17,1.00,0.96
0.09,"4,670",0,0.00,"23,238","379,481",0,"78,926",0.17,1.00,0.95
0.1,"4,987",0,0.00,"28,225","374,494",0,"78,926",0.17,1.00,0.94
0.11,"5,426",0,0.00,"33,651","369,068",0,"78,926",0.18,1.00,0.93
0.12,"5,866",0,0.00,"39,517","363,202",0,"78,926",0.18,1.00,0.92
0.13,"6,153",0,0.00,"45,670","357,049",0,"78,926",0.18,1.00,0.91
0.14,"6,588",0,0.00,"52,258","350,461",0,"78,926",0.18,1.00,0.89
0.15,"7,066",0,0.00,"59,324","343,395",0,"78,926",0.19,1.00,0.88
0.16,"7,436",0,0.00,"66,760","335,959",0,"78,926",0.19,1.00,0.86
0.17,"7,521",0,0.00,"74,281","328,438",0,"78,926",0.19,1.00,0.85
0.18,"7,655",0,0.00,"81,936","320,783",0,"78,926",0.20,1.00,0.83
0.19,"7,882",0,0.00,"89,818","312,901",0,"78,926",0.20,1.00,0.81
0.2,"8,434",0,0.00,"98,252","304,467",0,"78,926",0.21,1.00,0.80
0.21,"8,472",0,0.00,"106,724","295,995",0,"78,926",0.21,1.00,0.78
0.22,"8,666",0,0.00,"115,390","287,329",0,"78,926",0.22,1.00,0.76
0.23,"8,896",0,0.00,"124,286","278,433",0,"78,926",0.22,1.00,0.74
0.24,"8,932",0,0.00,"133,218","269,501",0,"78,926",0.23,1.00,0.72
0.25,"8,980",0,0.00,"142,198","260,521",0,"78,926",0.23,1.00,0.70
0.26,"9,041",0,0.00,"151,239","251,480",0,"78,926",0.24,1.00,0.69
0.27,"9,184",0,0.00,"160,423","242,296",0,"78,926",0.25,1.00,0.67
0.28,"9,172",0,0.00,"169,595","233,124",0,"78,926",0.25,1.00,0.65
