p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.03,"51,195","3,195",0.06,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.04,0,0,nan,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.05,0,0,nan,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.06,0,0,nan,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.07,0,0,nan,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.08,0,0,nan,"51,195","369,375","3,195","75,731",0.17,0.96,0.89
0.09,"9,876",563,0.05,"61,071","359,499","3,758","75,168",0.17,0.95,0.87
0.1,"14,862","1,172",0.07,"75,933","344,637","4,930","73,996",0.18,0.94,0.84
0.11,0,0,nan,"75,933","344,637","4,930","73,996",0.18,0.94,0.84
0.12,0,0,nan,"75,933","344,637","4,930","73,996",0.18,0.94,0.84
0.13,0,0,nan,"75,933","344,637","4,930","73,996",0.18,0.94,0.84
0.14,0,0,nan,"75,933","344,637","4,930","73,996",0.18,0.94,0.84
0.15,"2,661",211,0.07,"78,594","341,976","5,141","73,785",0.18,0.93,0.83
0.16,0,0,nan,"78,594","341,976","5,141","73,785",0.18,0.93,0.83
0.17,"6,831",687,0.09,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.18,0,0,nan,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.19,0,0,nan,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.2,0,0,nan,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.21,0,0,nan,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.22,0,0,nan,"85,425","335,145","5,828","73,098",0.18,0.93,0.82
0.23,"1,127",126,0.10,"86,552","334,018","5,954","72,972",0.18,0.92,0.81
0.24,"2,344",277,0.11,"88,896","331,674","6,231","72,695",0.18,0.92,0.81
0.25,0,0,nan,"88,896","331,674","6,231","72,695",0.18,0.92,0.81
0.26,0,0,nan,"88,896","331,674","6,231","72,695",0.18,0.92,0.81
0.27,"34,726","3,880",0.10,"123,622","296,948","10,111","68,815",0.19,0.87,0.73
0.28,0,0,nan,"123,622","296,948","10,111","68,815",0.19,0.87,0.73
0.29,"2,221",377,0.15,"125,843","294,727","10,488","68,438",0.19,0.87,0.73
0.3,87,12,0.12,"125,930","294,640","10,500","68,426",0.19,0.87,0.73
0.31,0,0,nan,"125,930","294,640","10,500","68,426",0.19,0.87,0.73
0.32,"20,691","2,661",0.11,"146,621","273,949","13,161","65,765",0.19,0.83,0.68
0.33,"9,919","1,351",0.12,"156,540","264,030","14,512","64,414",0.20,0.82,0.66
0.34,0,0,nan,"156,540","264,030","14,512","64,414",0.20,0.82,0.66
0.35,469,46,0.09,"157,009","263,561","14,558","64,368",0.20,0.82,0.66
0.36,"1,512",306,0.17,"158,521","262,049","14,864","64,062",0.20,0.81,0.65
0.37,0,0,nan,"158,521","262,049","14,864","64,062",0.20,0.81,0.65
0.38,0,0,nan,"158,521","262,049","14,864","64,062",0.20,0.81,0.65
0.39,"5,303",861,0.14,"163,824","256,746","15,725","63,201",0.20,0.80,0.64
0.4,0,0,nan,"163,824","256,746","15,725","63,201",0.20,0.80,0.64
0.41,"4,865",819,0.14,"168,689","251,881","16,544","62,382",0.20,0.79,0.63
0.42,0,0,nan,"168,689","251,881","16,544","62,382",0.20,0.79,0.63
0.43,"48,454","7,232",0.13,"217,143","203,427","23,776","55,150",0.21,0.70,0.52
0.44,0,0,nan,"217,143","203,427","23,776","55,150",0.21,0.70,0.52
0.45,0,0,nan,"217,143","203,427","23,776","55,150",0.21,0.70,0.52
0.46,"2,426",444,0.15,"219,569","201,001","24,220","54,706",0.21,0.69,0.51
0.47,0,0,nan,"219,569","201,001","24,220","54,706",0.21,0.69,0.51
0.48,"1,729",339,0.16,"221,298","199,272","24,559","54,367",0.21,0.69,0.51
0.49,"6,858","1,106",0.14,"228,156","192,414","25,665","53,261",0.22,0.67,0.49
0.5,"13,540","2,451",0.15,"241,696","178,874","28,116","50,810",0.22,0.64,0.46
0.51,"45,017","8,670",0.16,"286,713","133,857","36,786","42,140",0.24,0.53,0.35
0.52,0,0,nan,"286,713","133,857","36,786","42,140",0.24,0.53,0.35
0.53,"2,519",593,0.19,"289,232","131,338","37,379","41,547",0.24,0.53,0.35
0.54,0,0,nan,"289,232","131,338","37,379","41,547",0.24,0.53,0.35
0.55,0,0,nan,"289,232","131,338","37,379","41,547",0.24,0.53,0.35
0.56,"11,020","2,472",0.18,"300,252","120,318","39,851","39,075",0.25,0.50,0.32
0.57,"6,629","1,478",0.18,"306,881","113,689","41,329","37,597",0.25,0.48,0.30
0.58,"13,659","3,271",0.19,"320,540","100,030","44,600","34,326",0.26,0.43,0.27
0.59,"1,356",305,0.18,"321,896","98,674","44,905","34,021",0.26,0.43,0.27
0.6,0,0,nan,"321,896","98,674","44,905","34,021",0.26,0.43,0.27
0.61,0,0,nan,"321,896","98,674","44,905","34,021",0.26,0.43,0.27
0.62,0,0,nan,"321,896","98,674","44,905","34,021",0.26,0.43,0.27
0.63,"3,545",910,0.20,"325,441","95,129","45,815","33,111",0.26,0.42,0.26
0.64,"2,454",586,0.19,"327,895","92,675","46,401","32,525",0.26,0.41,0.25
0.65,"7,525","2,056",0.21,"335,420","85,150","48,457","30,469",0.26,0.39,0.23
0.66,0,0,nan,"335,420","85,150","48,457","30,469",0.26,0.39,0.23
0.67,0,0,nan,"335,420","85,150","48,457","30,469",0.26,0.39,0.23
0.68,0,0,nan,"335,420","85,150","48,457","30,469",0.26,0.39,0.23
0.69,"2,350",795,0.25,"337,770","82,800","49,252","29,674",0.26,0.38,0.23
