p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,4,0,0.00,4,"180,241",0,"33,825",0.16,1.00,1.00
0.1,107,2,0.02,111,"180,134",2,"33,823",0.16,1.00,1.00
0.15,905,14,0.02,"1,016","179,229",16,"33,809",0.16,1.00,1.00
0.2,"3,521",92,0.03,"4,537","175,708",108,"33,717",0.16,1.00,0.98
0.25,"8,471",311,0.04,"13,008","167,237",419,"33,406",0.17,0.99,0.94
0.3,"14,433",763,0.05,"27,441","152,804","1,182","32,643",0.18,0.97,0.87
0.35,"21,414","1,602",0.07,"48,855","131,390","2,784","31,041",0.19,0.92,0.76
0.4,"26,920","2,726",0.09,"75,775","104,470","5,510","28,315",0.21,0.84,0.62
0.45,"28,094","3,908",0.12,"103,869","76,376","9,418","24,407",0.24,0.72,0.47
0.5,"25,056","4,602",0.16,"128,925","51,320","14,020","19,805",0.28,0.59,0.33
0.55,"19,874","4,753",0.19,"148,799","31,446","18,773","15,052",0.32,0.44,0.22
0.6,"13,755","4,442",0.24,"162,554","17,691","23,215","10,610",0.37,0.31,0.13
0.65,"8,642","3,750",0.30,"171,196","9,049","26,965","6,860",0.43,0.20,0.07
0.7,"5,001","2,998",0.37,"176,197","4,048","29,963","3,862",0.49,0.11,0.04
0.75,"2,787","2,359",0.46,"178,984","1,261","32,322","1,503",0.54,0.04,0.01
0.8,"1,069","1,201",0.53,"180,053",192,"33,523",302,0.61,0.01,0.00
0.85,165,262,0.61,"180,218",27,"33,785",40,0.60,0.00,0.00
0.9,22,28,0.56,"180,240",5,"33,813",12,0.71,0.00,0.00
0.95,5,12,0.71,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
