p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,9,0,0.00,10,"420,560",0,"78,926",0.16,1.00,1.00
0.02,63,0,0.00,73,"420,497",0,"78,926",0.16,1.00,1.00
0.03,203,0,0.00,276,"420,294",0,"78,926",0.16,1.00,1.00
0.04,539,6,0.01,815,"419,755",6,"78,920",0.16,1.00,1.00
0.05,"1,155",12,0.01,"1,970","418,600",18,"78,908",0.16,1.00,1.00
0.06,"2,222",35,0.02,"4,192","416,378",53,"78,873",0.16,1.00,0.99
0.07,"3,339",58,0.02,"7,531","413,039",111,"78,815",0.16,1.00,0.98
0.08,"4,826",126,0.03,"12,357","408,213",237,"78,689",0.16,1.00,0.97
0.09,"6,359",179,0.03,"18,716","401,854",416,"78,510",0.16,0.99,0.96
0.1,"7,749",233,0.03,"26,465","394,105",649,"78,277",0.17,0.99,0.95
0.11,"8,981",345,0.04,"35,446","385,124",994,"77,932",0.17,0.99,0.93
0.12,"10,383",451,0.04,"45,829","374,741","1,445","77,481",0.17,0.98,0.91
0.13,"11,716",596,0.05,"57,545","363,025","2,041","76,885",0.17,0.97,0.88
0.14,"12,897",698,0.05,"70,442","350,128","2,739","76,187",0.18,0.97,0.85
0.15,"14,137",910,0.06,"84,579","335,991","3,649","75,277",0.18,0.95,0.82
0.16,"15,290","1,059",0.06,"99,869","320,701","4,708","74,218",0.19,0.94,0.79
0.17,"15,715","1,179",0.07,"115,584","304,986","5,887","73,039",0.19,0.93,0.76
0.18,"16,423","1,387",0.08,"132,007","288,563","7,274","71,652",0.20,0.91,0.72
0.19,"16,527","1,532",0.08,"148,534","272,036","8,806","70,120",0.20,0.89,0.69
0.2,"16,908","1,666",0.09,"165,442","255,128","10,472","68,454",0.21,0.87,0.65
0.21,"16,436","1,740",0.10,"181,878","238,692","12,212","66,714",0.22,0.85,0.61
0.22,"16,390","1,902",0.10,"198,268","222,302","14,114","64,812",0.23,0.82,0.57
0.23,"15,892","2,031",0.11,"214,160","206,410","16,145","62,781",0.23,0.80,0.54
0.24,"15,334","2,172",0.12,"229,494","191,076","18,317","60,609",0.24,0.77,0.50
0.25,"14,851","2,149",0.13,"244,345","176,225","20,466","58,460",0.25,0.74,0.47
