p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",34,0.01,"4,206","416,364",34,"78,892",0.16,1.00,0.99
0.01,758,11,0.01,"4,964","415,606",45,"78,881",0.16,1.00,0.99
0.02,920,16,0.02,"5,884","414,686",61,"78,865",0.16,1.00,0.99
0.03,"1,029",18,0.02,"6,913","413,657",79,"78,847",0.16,1.00,0.99
0.04,"1,142",26,0.02,"8,055","412,515",105,"78,821",0.16,1.00,0.98
0.05,"1,345",34,0.02,"9,400","411,170",139,"78,787",0.16,1.00,0.98
0.06,"1,431",29,0.02,"10,831","409,739",168,"78,758",0.16,1.00,0.98
0.07,"1,484",43,0.03,"12,315","408,255",211,"78,715",0.16,1.00,0.97
0.08,"1,711",44,0.03,"14,026","406,544",255,"78,671",0.16,1.00,0.97
0.09,"1,970",31,0.02,"15,996","404,574",286,"78,640",0.16,1.00,0.97
0.1,"2,028",41,0.02,"18,024","402,546",327,"78,599",0.16,1.00,0.96
0.11,"2,166",63,0.03,"20,190","400,380",390,"78,536",0.16,1.00,0.96
0.12,"2,327",64,0.03,"22,517","398,053",454,"78,472",0.16,0.99,0.95
0.13,"2,648",66,0.02,"25,165","395,405",520,"78,406",0.17,0.99,0.95
0.14,"2,889",87,0.03,"28,054","392,516",607,"78,319",0.17,0.99,0.94
0.15,"2,882",112,0.04,"30,936","389,634",719,"78,207",0.17,0.99,0.94
0.16,"3,237",121,0.04,"34,173","386,397",840,"78,086",0.17,0.99,0.93
0.17,"3,509",129,0.04,"37,682","382,888",969,"77,957",0.17,0.99,0.92
0.18,"3,621",137,0.04,"41,303","379,267","1,106","77,820",0.17,0.99,0.92
0.19,"4,004",156,0.04,"45,307","375,263","1,262","77,664",0.17,0.98,0.91
0.2,"4,077",184,0.04,"49,384","371,186","1,446","77,480",0.17,0.98,0.90
0.21,"4,240",210,0.05,"53,624","366,946","1,656","77,270",0.17,0.98,0.89
0.22,"4,495",224,0.05,"58,119","362,451","1,880","77,046",0.18,0.98,0.88
0.23,"4,767",207,0.04,"62,886","357,684","2,087","76,839",0.18,0.97,0.87
0.24,"5,342",274,0.05,"68,228","352,342","2,361","76,565",0.18,0.97,0.86
0.25,"5,412",296,0.05,"73,640","346,930","2,657","76,269",0.18,0.97,0.85
0.26,"5,740",313,0.05,"79,380","341,190","2,970","75,956",0.18,0.96,0.84
0.27,"5,940",348,0.06,"85,320","335,250","3,318","75,608",0.18,0.96,0.82
0.28,"6,317",393,0.06,"91,637","328,933","3,711","75,215",0.19,0.95,0.81
0.29,"6,629",472,0.07,"98,266","322,304","4,183","74,743",0.19,0.95,0.79
0.3,"6,892",516,0.07,"105,158","315,412","4,699","74,227",0.19,0.94,0.78
0.31,"7,078",509,0.07,"112,236","308,334","5,208","73,718",0.19,0.93,0.76
0.32,"7,340",524,0.07,"119,576","300,994","5,732","73,194",0.20,0.93,0.75
0.33,"7,285",621,0.08,"126,861","293,709","6,353","72,573",0.20,0.92,0.73
0.34,"7,827",628,0.07,"134,688","285,882","6,981","71,945",0.20,0.91,0.72
0.35,"8,083",736,0.08,"142,771","277,799","7,717","71,209",0.20,0.90,0.70
0.36,"8,029",754,0.09,"150,800","269,770","8,471","70,455",0.21,0.89,0.68
0.37,"8,220",829,0.09,"159,020","261,550","9,300","69,626",0.21,0.88,0.66
0.38,"8,232",838,0.09,"167,252","253,318","10,138","68,788",0.21,0.87,0.64
0.39,"8,450",919,0.10,"175,702","244,868","11,057","67,869",0.22,0.86,0.63
0.4,"8,350",936,0.10,"184,052","236,518","11,993","66,933",0.22,0.85,0.61
0.41,"8,728","1,016",0.10,"192,780","227,790","13,009","65,917",0.22,0.84,0.59
0.42,"8,593",996,0.10,"201,373","219,197","14,005","64,921",0.23,0.82,0.57
0.43,"8,753","1,095",0.11,"210,126","210,444","15,100","63,826",0.23,0.81,0.55
0.44,"8,428","1,099",0.12,"218,554","202,016","16,199","62,727",0.24,0.79,0.53
0.45,"8,583","1,170",0.12,"227,137","193,433","17,369","61,557",0.24,0.78,0.51
0.46,"8,374","1,181",0.12,"235,511","185,059","18,550","60,376",0.25,0.76,0.49
0.47,"8,212","1,207",0.13,"243,723","176,847","19,757","59,169",0.25,0.75,0.47
0.48,"8,395","1,362",0.14,"252,118","168,452","21,119","57,807",0.26,0.73,0.45
0.49,"8,161","1,306",0.14,"260,279","160,291","22,425","56,501",0.26,0.72,0.43
0.5,"8,066","1,365",0.14,"268,345","152,225","23,790","55,136",0.27,0.70,0.42
0.51,"7,991","1,390",0.15,"276,336","144,234","25,180","53,746",0.27,0.68,0.40
0.52,"7,596","1,439",0.16,"283,932","136,638","26,619","52,307",0.28,0.66,0.38
0.53,"7,469","1,460",0.16,"291,401","129,169","28,079","50,847",0.28,0.64,0.36
0.54,"7,445","1,528",0.17,"298,846","121,724","29,607","49,319",0.29,0.62,0.34
0.55,"6,977","1,491",0.18,"305,823","114,747","31,098","47,828",0.29,0.61,0.33
0.56,"6,764","1,514",0.18,"312,587","107,983","32,612","46,314",0.30,0.59,0.31
0.57,"6,575","1,589",0.19,"319,162","101,408","34,201","44,725",0.31,0.57,0.29
0.58,"6,465","1,539",0.19,"325,627","94,943","35,740","43,186",0.31,0.55,0.28
0.59,"6,080","1,504",0.20,"331,707","88,863","37,244","41,682",0.32,0.53,0.26
0.6,"5,949","1,525",0.20,"337,656","82,914","38,769","40,157",0.33,0.51,0.25
0.61,"5,665","1,503",0.21,"343,321","77,249","40,272","38,654",0.33,0.49,0.23
0.62,"5,252","1,495",0.22,"348,573","71,997","41,767","37,159",0.34,0.47,0.22
0.63,"5,130","1,545",0.23,"353,703","66,867","43,312","35,614",0.35,0.45,0.21
0.64,"4,808","1,580",0.25,"358,511","62,059","44,892","34,034",0.35,0.43,0.19
0.65,"4,590","1,452",0.24,"363,101","57,469","46,344","32,582",0.36,0.41,0.18
0.66,"4,417","1,412",0.24,"367,518","53,052","47,756","31,170",0.37,0.39,0.17
0.67,"4,030","1,497",0.27,"371,548","49,022","49,253","29,673",0.38,0.38,0.16
0.68,"3,702","1,368",0.27,"375,250","45,320","50,621","28,305",0.38,0.36,0.15
0.69,"3,486","1,321",0.27,"378,736","41,834","51,942","26,984",0.39,0.34,0.14
0.7,"3,334","1,327",0.28,"382,070","38,500","53,269","25,657",0.40,0.33,0.13
0.71,"3,102","1,266",0.29,"385,172","35,398","54,535","24,391",0.41,0.31,0.12
0.72,"2,995","1,229",0.29,"388,167","32,403","55,764","23,162",0.42,0.29,0.11
0.73,"2,743","1,240",0.31,"390,910","29,660","57,004","21,922",0.42,0.28,0.10
0.74,"2,519","1,169",0.32,"393,429","27,141","58,173","20,753",0.43,0.26,0.10
0.75,"2,371","1,161",0.33,"395,800","24,770","59,334","19,592",0.44,0.25,0.09
0.76,"2,141","1,013",0.32,"397,941","22,629","60,347","18,579",0.45,0.24,0.08
0.77,"2,072","1,118",0.35,"400,013","20,557","61,465","17,461",0.46,0.22,0.08
0.78,"1,850","1,020",0.36,"401,863","18,707","62,485","16,441",0.47,0.21,0.07
0.79,"1,689","1,030",0.38,"403,552","17,018","63,515","15,411",0.48,0.20,0.06
0.8,"1,627",941,0.37,"405,179","15,391","64,456","14,470",0.48,0.18,0.06
0.81,"1,554",994,0.39,"406,733","13,837","65,450","13,476",0.49,0.17,0.05
0.82,"1,380",914,0.40,"408,113","12,457","66,364","12,562",0.50,0.16,0.05
0.83,"1,334",963,0.42,"409,447","11,123","67,327","11,599",0.51,0.15,0.05
0.84,"1,183",926,0.44,"410,630","9,940","68,253","10,673",0.52,0.14,0.04
0.85,"1,079",889,0.45,"411,709","8,861","69,142","9,784",0.52,0.12,0.04
0.86,"1,081",896,0.45,"412,790","7,780","70,038","8,888",0.53,0.11,0.03
0.87,"1,014",765,0.43,"413,804","6,766","70,803","8,123",0.55,0.10,0.03
0.88,883,863,0.49,"414,687","5,883","71,666","7,260",0.55,0.09,0.03
0.89,832,755,0.48,"415,519","5,051","72,421","6,505",0.56,0.08,0.02
0.9,769,739,0.49,"416,288","4,282","73,160","5,766",0.57,0.07,0.02
0.91,698,674,0.49,"416,986","3,584","73,834","5,092",0.59,0.06,0.02
0.92,590,694,0.54,"417,576","2,994","74,528","4,398",0.59,0.06,0.01
0.93,507,645,0.56,"418,083","2,487","75,173","3,753",0.60,0.05,0.01
0.94,490,561,0.53,"418,573","1,997","75,734","3,192",0.62,0.04,0.01
0.95,417,512,0.55,"418,990","1,580","76,246","2,680",0.63,0.03,0.01
0.96,323,454,0.58,"419,313","1,257","76,700","2,226",0.64,0.03,0.01
0.97,298,437,0.59,"419,611",959,"77,137","1,789",0.65,0.02,0.01
0.98,222,371,0.63,"419,833",737,"77,508","1,418",0.66,0.02,0.00
0.99,189,346,0.65,"420,022",548,"77,854","1,072",0.66,0.01,0.00
1.0,548,"1,072",0.66,"420,570",0,"78,926",0,nan,0.00,0.00
