p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.1,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.15,1,0,0.00,1,"180,244",0,"33,825",0.16,1.00,1.00
0.2,215,12,0.05,216,"180,029",12,"33,813",0.16,1.00,1.00
0.25,"1,953",83,0.04,"2,169","178,076",95,"33,730",0.16,1.00,0.99
0.3,"13,276",772,0.05,"15,445","164,800",867,"32,958",0.17,0.97,0.92
0.35,"21,309","1,641",0.07,"36,754","143,491","2,508","31,317",0.18,0.93,0.82
0.4,"35,439","4,399",0.11,"72,193","108,052","6,907","26,918",0.20,0.80,0.63
0.45,"48,262","8,058",0.14,"120,455","59,790","14,965","18,860",0.24,0.56,0.37
0.5,"33,386","8,348",0.20,"153,841","26,404","23,313","10,512",0.28,0.31,0.17
0.55,"20,089","7,329",0.27,"173,930","6,315","30,642","3,183",0.34,0.09,0.04
0.6,"5,556","2,690",0.33,"179,486",759,"33,332",493,0.39,0.01,0.01
0.65,708,454,0.39,"180,194",51,"33,786",39,0.43,0.00,0.00
0.7,42,37,0.47,"180,236",9,"33,823",2,0.18,0.00,0.00
0.75,9,2,0.18,"180,245",0,"33,825",0,nan,0.00,0.00
0.8,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.85,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.9,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.95,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
