p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",147,0.01,"10,515","410,055",147,"78,779",0.16,1.00,0.98
0.1,"26,016",751,0.03,"36,531","384,039",898,"78,028",0.17,0.99,0.93
0.2,"41,755","1,990",0.05,"78,286","342,284","2,888","76,038",0.18,0.96,0.84
0.3,"55,757","3,985",0.07,"134,043","286,527","6,873","72,053",0.20,0.91,0.72
0.4,"63,172","6,580",0.09,"197,215","223,355","13,453","65,473",0.23,0.83,0.58
0.5,"63,020","8,964",0.12,"260,235","160,335","22,417","56,509",0.26,0.72,0.43
0.6,"57,347","11,395",0.17,"317,582","102,988","33,812","45,114",0.30,0.57,0.30
0.7,"45,089","12,585",0.22,"362,671","57,899","46,397","32,529",0.36,0.41,0.18
0.8,"30,631","11,717",0.28,"393,302","27,268","58,114","20,812",0.43,0.26,0.10
0.9,"17,450","10,364",0.37,"410,752","9,818","68,478","10,448",0.52,0.13,0.04
1.0,"9,818","10,448",0.52,"420,570",0,"78,926",0,nan,0.00,0.00
