p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,191,0,0.00,191,"180,054",0,"33,825",0.16,1.00,1.00
0.1,"1,434",6,0.00,"1,625","178,620",6,"33,819",0.16,1.00,0.99
0.15,"4,475",39,0.01,"6,100","174,145",45,"33,780",0.16,1.00,0.97
0.2,"8,755",139,0.02,"14,855","165,390",184,"33,641",0.17,0.99,0.93
0.25,"12,719",334,0.03,"27,574","152,671",518,"33,307",0.18,0.98,0.87
0.3,"15,653",593,0.04,"43,227","137,018","1,111","32,714",0.19,0.97,0.79
0.35,"17,763","1,035",0.06,"60,990","119,255","2,146","31,679",0.21,0.94,0.71
0.4,"19,166","1,551",0.07,"80,156","100,089","3,697","30,128",0.23,0.89,0.61
0.45,"19,565","2,056",0.10,"99,721","80,524","5,753","28,072",0.26,0.83,0.51
0.5,"18,384","2,590",0.12,"118,105","62,140","8,343","25,482",0.29,0.75,0.41
0.55,"16,751","3,229",0.16,"134,856","45,389","11,572","22,253",0.33,0.66,0.32
0.6,"14,236","3,576",0.20,"149,092","31,153","15,148","18,677",0.37,0.55,0.23
0.65,"11,021","3,642",0.25,"160,113","20,132","18,790","15,035",0.43,0.44,0.16
0.7,"7,863","3,543",0.31,"167,976","12,269","22,333","11,492",0.48,0.34,0.11
0.75,"5,432","3,233",0.37,"173,408","6,837","25,566","8,259",0.55,0.24,0.07
0.8,"3,419","2,703",0.44,"176,827","3,418","28,269","5,556",0.62,0.16,0.04
0.85,"1,945","2,229",0.53,"178,772","1,473","30,498","3,327",0.69,0.10,0.02
0.9,"1,029","1,896",0.65,"179,801",444,"32,394","1,431",0.76,0.04,0.01
0.95,427,"1,357",0.76,"180,228",17,"33,751",74,0.81,0.00,0.00
1.0,17,74,0.81,"180,245",0,"33,825",0,nan,0.00,0.00
