p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",132,0.01,"10,515","410,055",132,"78,794",0.16,1.00,0.98
0.01,"1,661",49,0.03,"12,176","408,394",181,"78,745",0.16,1.00,0.98
0.02,"1,713",36,0.02,"13,889","406,681",217,"78,709",0.16,1.00,0.97
0.03,"1,826",37,0.02,"15,715","404,855",254,"78,672",0.16,1.00,0.97
0.04,"2,189",50,0.02,"17,904","402,666",304,"78,622",0.16,1.00,0.96
0.05,"2,139",54,0.02,"20,043","400,527",358,"78,568",0.16,1.00,0.96
0.06,"2,373",75,0.03,"22,416","398,154",433,"78,493",0.16,0.99,0.95
0.07,"2,630",71,0.03,"25,046","395,524",504,"78,422",0.17,0.99,0.95
0.08,"2,891",92,0.03,"27,937","392,633",596,"78,330",0.17,0.99,0.94
0.09,"3,065",115,0.04,"31,002","389,568",711,"78,215",0.17,0.99,0.94
0.1,"3,103",145,0.04,"34,105","386,465",856,"78,070",0.17,0.99,0.93
0.11,"3,327",110,0.03,"37,432","383,138",966,"77,960",0.17,0.99,0.92
0.12,"3,711",132,0.03,"41,143","379,427","1,098","77,828",0.17,0.99,0.92
0.13,"3,830",155,0.04,"44,973","375,597","1,253","77,673",0.17,0.98,0.91
0.14,"4,030",167,0.04,"49,003","371,567","1,420","77,506",0.17,0.98,0.90
0.15,"4,326",203,0.04,"53,329","367,241","1,623","77,303",0.17,0.98,0.89
0.16,"4,435",201,0.04,"57,764","362,806","1,824","77,102",0.18,0.98,0.88
0.17,"4,517",235,0.05,"62,281","358,289","2,059","76,867",0.18,0.97,0.87
0.18,"4,914",259,0.05,"67,195","353,375","2,318","76,608",0.18,0.97,0.86
0.19,"5,029",296,0.06,"72,224","348,346","2,614","76,312",0.18,0.97,0.85
0.2,"5,159",308,0.06,"77,383","343,187","2,922","76,004",0.18,0.96,0.84
0.21,"5,404",340,0.06,"82,787","337,783","3,262","75,664",0.18,0.96,0.83
0.22,"5,707",334,0.06,"88,494","332,076","3,596","75,330",0.18,0.95,0.82
0.23,"6,033",380,0.06,"94,527","326,043","3,976","74,950",0.19,0.95,0.80
0.24,"6,233",408,0.06,"100,760","319,810","4,384","74,542",0.19,0.94,0.79
0.25,"6,285",484,0.07,"107,045","313,525","4,868","74,058",0.19,0.94,0.78
0.26,"6,476",485,0.07,"113,521","307,049","5,353","73,573",0.19,0.93,0.76
0.27,"6,722",516,0.07,"120,243","300,327","5,869","73,057",0.20,0.93,0.75
0.28,"6,923",526,0.07,"127,166","293,404","6,395","72,531",0.20,0.92,0.73
0.29,"7,253",597,0.08,"134,419","286,151","6,992","71,934",0.20,0.91,0.72
0.3,"7,167",687,0.09,"141,586","278,984","7,679","71,247",0.20,0.90,0.70
0.31,"7,382",698,0.09,"148,968","271,602","8,377","70,549",0.21,0.89,0.68
0.32,"7,245",683,0.09,"156,213","264,357","9,060","69,866",0.21,0.89,0.67
0.33,"7,663",743,0.09,"163,876","256,694","9,803","69,123",0.21,0.88,0.65
0.34,"7,550",843,0.10,"171,426","249,144","10,646","68,280",0.22,0.87,0.64
0.35,"7,603",823,0.10,"179,029","241,541","11,469","67,457",0.22,0.85,0.62
0.36,"7,445",823,0.10,"186,474","234,096","12,292","66,634",0.22,0.84,0.60
0.37,"7,623",902,0.11,"194,097","226,473","13,194","65,732",0.22,0.83,0.58
0.38,"7,857",978,0.11,"201,954","218,616","14,172","64,754",0.23,0.82,0.57
0.39,"7,407",952,0.11,"209,361","211,209","15,124","63,802",0.23,0.81,0.55
0.4,"7,704","1,025",0.12,"217,065","203,505","16,149","62,777",0.24,0.80,0.53
0.41,"7,594","1,011",0.12,"224,659","195,911","17,160","61,766",0.24,0.78,0.52
0.42,"7,457","1,109",0.13,"232,116","188,454","18,269","60,657",0.24,0.77,0.50
0.43,"7,382","1,116",0.13,"239,498","181,072","19,385","59,541",0.25,0.75,0.48
0.44,"7,360","1,135",0.13,"246,858","173,712","20,520","58,406",0.25,0.74,0.46
0.45,"7,255","1,143",0.14,"254,113","166,457","21,663","57,263",0.26,0.73,0.45
0.46,"7,111","1,127",0.14,"261,224","159,346","22,790","56,136",0.26,0.71,0.43
0.47,"7,083","1,150",0.14,"268,307","152,263","23,940","54,986",0.27,0.70,0.41
0.48,"6,982","1,286",0.16,"275,289","145,281","25,226","53,700",0.27,0.68,0.40
