p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,207",24,0.01,"4,207","416,363",24,"78,902",0.16,1.00,0.99
0.1,"103,428","2,496",0.02,"107,635","312,935","2,520","76,406",0.20,0.97,0.78
0.2,"122,866","8,920",0.07,"230,501","190,069","11,440","67,486",0.26,0.86,0.52
0.3,"87,866","13,635",0.13,"318,367","102,203","25,075","53,851",0.35,0.68,0.31
0.4,"51,950","14,665",0.22,"370,317","50,253","39,740","39,186",0.44,0.50,0.18
0.5,"26,428","11,930",0.31,"396,745","23,825","51,670","27,256",0.53,0.35,0.10
0.6,"12,498","8,983",0.42,"409,243","11,327","60,653","18,273",0.62,0.23,0.06
0.7,"6,002","6,606",0.52,"415,245","5,325","67,259","11,667",0.69,0.15,0.03
0.8,"3,016","4,739",0.61,"418,261","2,309","71,998","6,928",0.75,0.09,0.02
0.9,"1,590","3,834",0.71,"419,851",719,"75,832","3,094",0.81,0.04,0.01
1.0,719,"3,094",0.81,"420,570",0,"78,926",0,nan,0.00,0.00
