p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,2,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.1,"6,291",74,0.01,"6,293","414,277",74,"78,852",0.16,1.00,0.99
0.2,"35,677","1,074",0.03,"41,970","378,600","1,148","77,778",0.17,0.99,0.91
0.3,"66,568","3,877",0.06,"108,538","312,032","5,025","73,901",0.19,0.94,0.77
0.4,"84,672","8,112",0.09,"193,210","227,360","13,137","65,789",0.22,0.83,0.59
0.5,"83,074","12,169",0.13,"276,284","144,286","25,306","53,620",0.27,0.68,0.40
0.6,"66,407","14,947",0.18,"342,691","77,879","40,253","38,673",0.33,0.49,0.23
0.7,"42,294","14,005",0.25,"384,985","35,585","54,258","24,668",0.41,0.31,0.12
0.8,"22,352","11,747",0.34,"407,337","13,233","66,005","12,921",0.49,0.16,0.05
0.9,"11,393","10,021",0.47,"418,730","1,840","76,026","2,900",0.61,0.04,0.01
1.0,"1,840","2,900",0.61,"420,570",0,"78,926",0,nan,0.00,0.00
