p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,3,0,0.00,3,"420,567",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,3,"420,567",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,3,"420,567",0,"78,926",0.16,1.00,1.00
0.03,6,0,0.00,9,"420,561",0,"78,926",0.16,1.00,1.00
0.04,5,0,0.00,14,"420,556",0,"78,926",0.16,1.00,1.00
0.05,1,0,0.00,15,"420,555",0,"78,926",0.16,1.00,1.00
0.06,12,0,0.00,27,"420,543",0,"78,926",0.16,1.00,1.00
0.07,8,0,0.00,35,"420,535",0,"78,926",0.16,1.00,1.00
0.08,7,0,0.00,42,"420,528",0,"78,926",0.16,1.00,1.00
0.09,19,0,0.00,61,"420,509",0,"78,926",0.16,1.00,1.00
0.1,18,0,0.00,79,"420,491",0,"78,926",0.16,1.00,1.00
0.11,16,0,0.00,95,"420,475",0,"78,926",0.16,1.00,1.00
0.12,27,0,0.00,122,"420,448",0,"78,926",0.16,1.00,1.00
0.13,41,0,0.00,163,"420,407",0,"78,926",0.16,1.00,1.00
0.14,67,0,0.00,230,"420,340",0,"78,926",0.16,1.00,1.00
0.15,52,2,0.04,282,"420,288",2,"78,924",0.16,1.00,1.00
0.16,72,2,0.03,354,"420,216",4,"78,922",0.16,1.00,1.00
0.17,182,4,0.02,536,"420,034",8,"78,918",0.16,1.00,1.00
0.18,357,2,0.01,893,"419,677",10,"78,916",0.16,1.00,1.00
0.19,232,5,0.02,"1,125","419,445",15,"78,911",0.16,1.00,1.00
0.2,754,19,0.02,"1,879","418,691",34,"78,892",0.16,1.00,1.00
0.21,531,12,0.02,"2,410","418,160",46,"78,880",0.16,1.00,1.00
0.22,839,23,0.03,"3,249","417,321",69,"78,857",0.16,1.00,0.99
0.23,"1,112",39,0.03,"4,361","416,209",108,"78,818",0.16,1.00,0.99
0.24,"1,629",53,0.03,"5,990","414,580",161,"78,765",0.16,1.00,0.99
0.25,"1,003",39,0.04,"6,993","413,577",200,"78,726",0.16,1.00,0.99
0.26,"1,687",61,0.03,"8,680","411,890",261,"78,665",0.16,1.00,0.98
0.27,"3,088",119,0.04,"11,768","408,802",380,"78,546",0.16,1.00,0.98
0.28,"2,909",128,0.04,"14,677","405,893",508,"78,418",0.16,0.99,0.97
0.29,"3,214",153,0.05,"17,891","402,679",661,"78,265",0.16,0.99,0.96
0.3,"4,761",236,0.05,"22,652","397,918",897,"78,029",0.16,0.99,0.95
0.31,"2,734",126,0.04,"25,386","395,184","1,023","77,903",0.16,0.99,0.95
0.32,"3,693",201,0.05,"29,079","391,491","1,224","77,702",0.17,0.98,0.94
0.33,"5,075",343,0.06,"34,154","386,416","1,567","77,359",0.17,0.98,0.93
0.34,"6,382",351,0.05,"40,536","380,034","1,918","77,008",0.17,0.98,0.92
0.35,"4,215",266,0.06,"44,751","375,819","2,184","76,742",0.17,0.97,0.91
0.36,"4,234",271,0.06,"48,985","371,585","2,455","76,471",0.17,0.97,0.90
0.37,"6,408",407,0.06,"55,393","365,177","2,862","76,064",0.17,0.96,0.88
0.38,"5,014",346,0.06,"60,407","360,163","3,208","75,718",0.17,0.96,0.87
0.39,"4,365",329,0.07,"64,772","355,798","3,537","75,389",0.17,0.96,0.86
0.4,"4,942",366,0.07,"69,714","350,856","3,903","75,023",0.18,0.95,0.85
0.41,"5,897",482,0.08,"75,611","344,959","4,385","74,541",0.18,0.94,0.84
0.42,"4,732",409,0.08,"80,343","340,227","4,794","74,132",0.18,0.94,0.83
0.43,"6,646",583,0.08,"86,989","333,581","5,377","73,549",0.18,0.93,0.82
0.44,"6,113",605,0.09,"93,102","327,468","5,982","72,944",0.18,0.92,0.80
0.45,"6,111",643,0.10,"99,213","321,357","6,625","72,301",0.18,0.92,0.79
0.46,"6,565",704,0.10,"105,778","314,792","7,329","71,597",0.19,0.91,0.77
0.47,"8,843",918,0.09,"114,621","305,949","8,247","70,679",0.19,0.90,0.75
0.48,"8,299",962,0.10,"122,920","297,650","9,209","69,717",0.19,0.88,0.74
0.49,"8,999","1,092",0.11,"131,919","288,651","10,301","68,625",0.19,0.87,0.72
0.5,"10,550","1,235",0.10,"142,469","278,101","11,536","67,390",0.20,0.85,0.69
0.51,"11,553","1,458",0.11,"154,022","266,548","12,994","65,932",0.20,0.84,0.67
0.52,"13,662","1,855",0.12,"167,684","252,886","14,849","64,077",0.20,0.81,0.63
0.53,"12,263","1,691",0.12,"179,947","240,623","16,540","62,386",0.21,0.79,0.61
0.54,"14,106","2,078",0.13,"194,053","226,517","18,618","60,308",0.21,0.76,0.57
0.55,"15,287","2,396",0.14,"209,340","211,230","21,014","57,912",0.22,0.73,0.54
0.56,"15,902","2,618",0.14,"225,242","195,328","23,632","55,294",0.22,0.70,0.50
0.57,"14,362","2,458",0.15,"239,604","180,966","26,090","52,836",0.23,0.67,0.47
0.58,"12,238","2,306",0.16,"251,842","168,728","28,396","50,530",0.23,0.64,0.44
0.59,"12,910","2,369",0.16,"264,752","155,818","30,765","48,161",0.24,0.61,0.41
0.6,"11,964","2,344",0.16,"276,716","143,854","33,109","45,817",0.24,0.58,0.38
0.61,"10,851","2,236",0.17,"287,567","133,003","35,345","43,581",0.25,0.55,0.35
0.62,"10,781","2,277",0.17,"298,348","122,222","37,622","41,304",0.25,0.52,0.33
0.63,"9,888","2,219",0.18,"308,236","112,334","39,841","39,085",0.26,0.50,0.30
0.64,"7,938","1,828",0.19,"316,174","104,396","41,669","37,257",0.26,0.47,0.28
0.65,"7,406","1,873",0.20,"323,580","96,990","43,542","35,384",0.27,0.45,0.27
0.66,"8,187","2,142",0.21,"331,767","88,803","45,684","33,242",0.27,0.42,0.24
0.67,"9,225","2,442",0.21,"340,992","79,578","48,126","30,800",0.28,0.39,0.22
0.68,"7,702","2,233",0.22,"348,694","71,876","50,359","28,567",0.28,0.36,0.20
0.69,"6,917","2,097",0.23,"355,611","64,959","52,456","26,470",0.29,0.34,0.18
0.7,"7,199","2,219",0.24,"362,810","57,760","54,675","24,251",0.30,0.31,0.16
0.71,"6,135","1,948",0.24,"368,945","51,625","56,623","22,303",0.30,0.28,0.15
0.72,"6,204","2,144",0.26,"375,149","45,421","58,767","20,159",0.31,0.26,0.13
0.73,"6,925","2,397",0.26,"382,074","38,496","61,164","17,762",0.32,0.23,0.11
0.74,"6,072","2,182",0.26,"388,146","32,424","63,346","15,580",0.32,0.20,0.10
0.75,"6,055","2,376",0.28,"394,201","26,369","65,722","13,204",0.33,0.17,0.08
0.76,"5,266","2,178",0.29,"399,467","21,103","67,900","11,026",0.34,0.14,0.06
0.77,"4,149","1,764",0.30,"403,616","16,954","69,664","9,262",0.35,0.12,0.05
