p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,2,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.01,9,0,0.00,11,"420,559",0,"78,926",0.16,1.00,1.00
0.02,19,0,0.00,30,"420,540",0,"78,926",0.16,1.00,1.00
0.03,33,0,0.00,63,"420,507",0,"78,926",0.16,1.00,1.00
0.04,46,0,0.00,109,"420,461",0,"78,926",0.16,1.00,1.00
0.05,60,0,0.00,169,"420,401",0,"78,926",0.16,1.00,1.00
0.06,94,0,0.00,263,"420,307",0,"78,926",0.16,1.00,1.00
0.07,135,0,0.00,398,"420,172",0,"78,926",0.16,1.00,1.00
0.08,142,1,0.01,540,"420,030",1,"78,925",0.16,1.00,1.00
0.09,208,0,0.00,748,"419,822",1,"78,925",0.16,1.00,1.00
0.1,238,0,0.00,986,"419,584",1,"78,925",0.16,1.00,1.00
0.11,299,4,0.01,"1,285","419,285",5,"78,921",0.16,1.00,1.00
0.12,369,6,0.02,"1,654","418,916",11,"78,915",0.16,1.00,1.00
0.13,426,3,0.01,"2,080","418,490",14,"78,912",0.16,1.00,1.00
0.14,640,4,0.01,"2,720","417,850",18,"78,908",0.16,1.00,0.99
0.15,698,11,0.02,"3,418","417,152",29,"78,897",0.16,1.00,0.99
0.16,881,7,0.01,"4,299","416,271",36,"78,890",0.16,1.00,0.99
0.17,"1,037",19,0.02,"5,336","415,234",55,"78,871",0.16,1.00,0.99
0.18,"1,236",19,0.02,"6,572","413,998",74,"78,852",0.16,1.00,0.99
0.19,"1,474",24,0.02,"8,046","412,524",98,"78,828",0.16,1.00,0.98
0.2,"1,778",34,0.02,"9,824","410,746",132,"78,794",0.16,1.00,0.98
0.21,"1,977",45,0.02,"11,801","408,769",177,"78,749",0.16,1.00,0.98
0.22,"2,205",44,0.02,"14,006","406,564",221,"78,705",0.16,1.00,0.97
0.23,"2,588",56,0.02,"16,594","403,976",277,"78,649",0.16,1.00,0.97
0.24,"2,966",61,0.02,"19,560","401,010",338,"78,588",0.16,1.00,0.96
0.25,"3,128",81,0.03,"22,688","397,882",419,"78,507",0.16,0.99,0.95
0.26,"3,428",91,0.03,"26,116","394,454",510,"78,416",0.17,0.99,0.95
0.27,"3,897",115,0.03,"30,013","390,557",625,"78,301",0.17,0.99,0.94
0.28,"4,218",161,0.04,"34,231","386,339",786,"78,140",0.17,0.99,0.93
0.29,"4,610",174,0.04,"38,841","381,729",960,"77,966",0.17,0.99,0.92
0.3,"4,987",172,0.03,"43,828","376,742","1,132","77,794",0.17,0.99,0.91
0.31,"5,404",221,0.04,"49,232","371,338","1,353","77,573",0.17,0.98,0.90
0.32,"5,747",287,0.05,"54,979","365,591","1,640","77,286",0.17,0.98,0.89
0.33,"6,538",286,0.04,"61,517","359,053","1,926","77,000",0.18,0.98,0.87
0.34,"6,954",359,0.05,"68,471","352,099","2,285","76,641",0.18,0.97,0.86
0.35,"7,407",380,0.05,"75,878","344,692","2,665","76,261",0.18,0.97,0.84
0.36,"7,819",433,0.05,"83,697","336,873","3,098","75,828",0.18,0.96,0.83
0.37,"8,272",514,0.06,"91,969","328,601","3,612","75,314",0.19,0.95,0.81
0.38,"8,846",582,0.06,"100,815","319,755","4,194","74,732",0.19,0.95,0.79
0.39,"9,059",667,0.07,"109,874","310,696","4,861","74,065",0.19,0.94,0.77
0.4,"9,739",739,0.07,"119,613","300,957","5,600","73,326",0.20,0.93,0.75
0.41,"10,140",890,0.08,"129,753","290,817","6,490","72,436",0.20,0.92,0.73
0.42,"10,433",915,0.08,"140,186","280,384","7,405","71,521",0.20,0.91,0.70
0.43,"10,855","1,019",0.09,"151,041","269,529","8,424","70,502",0.21,0.89,0.68
0.44,"11,063","1,096",0.09,"162,104","258,466","9,520","69,406",0.21,0.88,0.66
0.45,"11,283","1,169",0.09,"173,387","247,183","10,689","68,237",0.22,0.86,0.63
0.46,"11,791","1,275",0.10,"185,178","235,392","11,964","66,962",0.22,0.85,0.61
0.47,"11,587","1,321",0.10,"196,765","223,805","13,285","65,641",0.23,0.83,0.58
0.48,"11,684","1,529",0.12,"208,449","212,121","14,814","64,112",0.23,0.81,0.55
0.49,"11,644","1,579",0.12,"220,093","200,477","16,393","62,533",0.24,0.79,0.53
0.5,"12,021","1,708",0.12,"232,114","188,456","18,101","60,825",0.24,0.77,0.50
0.51,"11,831","1,778",0.13,"243,945","176,625","19,879","59,047",0.25,0.75,0.47
0.52,"11,544","1,869",0.14,"255,489","165,081","21,748","57,178",0.26,0.72,0.44
0.53,"11,385","1,954",0.15,"266,874","153,696","23,702","55,224",0.26,0.70,0.42
0.54,"10,790","1,980",0.16,"277,664","142,906","25,682","53,244",0.27,0.67,0.39
0.55,"10,382","2,041",0.16,"288,046","132,524","27,723","51,203",0.28,0.65,0.37
0.56,"10,252","2,106",0.17,"298,298","122,272","29,829","49,097",0.29,0.62,0.34
0.57,"9,957","2,040",0.17,"308,255","112,315","31,869","47,057",0.30,0.60,0.32
0.58,"9,575","2,213",0.19,"317,830","102,740","34,082","44,844",0.30,0.57,0.30
0.59,"9,123","2,114",0.19,"326,953","93,617","36,196","42,730",0.31,0.54,0.27
0.6,"8,727","2,207",0.20,"335,680","84,890","38,403","40,523",0.32,0.51,0.25
0.61,"8,119","2,127",0.21,"343,799","76,771","40,530","38,396",0.33,0.49,0.23
0.62,"7,485","2,177",0.23,"351,284","69,286","42,707","36,219",0.34,0.46,0.21
0.63,"7,049","2,173",0.24,"358,333","62,237","44,880","34,046",0.35,0.43,0.19
0.64,"6,370","2,178",0.25,"364,703","55,867","47,058","31,868",0.36,0.40,0.18
0.65,"6,114","2,011",0.25,"370,817","49,753","49,069","29,857",0.38,0.38,0.16
0.66,"5,234","1,995",0.28,"376,051","44,519","51,064","27,862",0.38,0.35,0.14
0.67,"5,039","1,885",0.27,"381,090","39,480","52,949","25,977",0.40,0.33,0.13
0.68,"4,426","1,886",0.30,"385,516","35,054","54,835","24,091",0.41,0.31,0.12
0.69,"4,089","1,813",0.31,"389,605","30,965","56,648","22,278",0.42,0.28,0.11
0.7,"3,637","1,676",0.32,"393,242","27,328","58,324","20,602",0.43,0.26,0.10
0.71,"3,399","1,522",0.31,"396,641","23,929","59,846","19,080",0.44,0.24,0.09
0.72,"3,016","1,617",0.35,"399,657","20,913","61,463","17,463",0.46,0.22,0.08
0.73,"2,756","1,516",0.35,"402,413","18,157","62,979","15,947",0.47,0.20,0.07
0.74,"2,386","1,419",0.37,"404,799","15,771","64,398","14,528",0.48,0.18,0.06
0.75,"2,221","1,397",0.39,"407,020","13,550","65,795","13,131",0.49,0.17,0.05
0.76,"1,988","1,300",0.40,"409,008","11,562","67,095","11,831",0.51,0.15,0.05
0.77,"1,808","1,296",0.42,"410,816","9,754","68,391","10,535",0.52,0.13,0.04
0.78,"1,554","1,224",0.44,"412,370","8,200","69,615","9,311",0.53,0.12,0.04
0.79,"1,468","1,199",0.45,"413,838","6,732","70,814","8,112",0.55,0.10,0.03
0.8,"1,176","1,201",0.51,"415,014","5,556","72,015","6,911",0.55,0.09,0.02
0.81,"1,090","1,086",0.50,"416,104","4,466","73,101","5,825",0.57,0.07,0.02
0.82,932,908,0.49,"417,036","3,534","74,009","4,917",0.58,0.06,0.02
