p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",340,0.03,"10,515","410,055",340,"78,586",0.16,1.00,0.98
0.01,"1,965",72,0.04,"12,480","408,090",412,"78,514",0.16,0.99,0.97
0.02,"2,149",81,0.04,"14,629","405,941",493,"78,433",0.16,0.99,0.97
0.03,"2,452",116,0.05,"17,081","403,489",609,"78,317",0.16,0.99,0.96
0.04,"2,517",106,0.04,"19,598","400,972",715,"78,211",0.16,0.99,0.96
0.05,"2,784",125,0.04,"22,382","398,188",840,"78,086",0.16,0.99,0.95
0.06,"3,048",137,0.04,"25,430","395,140",977,"77,949",0.16,0.99,0.95
0.07,"3,288",136,0.04,"28,718","391,852","1,113","77,813",0.17,0.99,0.94
0.08,"3,369",185,0.05,"32,087","388,483","1,298","77,628",0.17,0.98,0.93
0.09,"3,540",192,0.05,"35,627","384,943","1,490","77,436",0.17,0.98,0.93
0.1,"3,845",208,0.05,"39,472","381,098","1,698","77,228",0.17,0.98,0.92
0.11,"4,153",214,0.05,"43,625","376,945","1,912","77,014",0.17,0.98,0.91
0.12,"4,128",221,0.05,"47,753","372,817","2,133","76,793",0.17,0.97,0.90
0.13,"4,311",257,0.06,"52,064","368,506","2,390","76,536",0.17,0.97,0.89
0.14,"4,486",294,0.06,"56,550","364,020","2,684","76,242",0.17,0.97,0.88
0.15,"4,530",287,0.06,"61,080","359,490","2,971","75,955",0.17,0.96,0.87
0.16,"4,806",317,0.06,"65,886","354,684","3,288","75,638",0.18,0.96,0.86
0.17,"5,252",337,0.06,"71,138","349,432","3,625","75,301",0.18,0.95,0.85
0.18,"5,551",375,0.06,"76,689","343,881","4,000","74,926",0.18,0.95,0.84
0.19,"5,648",419,0.07,"82,337","338,233","4,419","74,507",0.18,0.94,0.83
0.2,"5,876",457,0.07,"88,213","332,357","4,876","74,050",0.18,0.94,0.81
0.21,"5,860",492,0.08,"94,073","326,497","5,368","73,558",0.18,0.93,0.80
0.22,"6,306",538,0.08,"100,379","320,191","5,906","73,020",0.19,0.93,0.79
0.23,"6,383",539,0.08,"106,762","313,808","6,445","72,481",0.19,0.92,0.77
0.24,"6,442",545,0.08,"113,204","307,366","6,990","71,936",0.19,0.91,0.76
0.25,"6,814",654,0.09,"120,018","300,552","7,644","71,282",0.19,0.90,0.74
0.26,"7,162",689,0.09,"127,180","293,390","8,333","70,593",0.19,0.89,0.73
0.27,"7,242",728,0.09,"134,422","286,148","9,061","69,865",0.20,0.89,0.71
0.28,"7,450",774,0.09,"141,872","278,698","9,835","69,091",0.20,0.88,0.70
0.29,"7,681",891,0.10,"149,553","271,017","10,726","68,200",0.20,0.86,0.68
0.3,"7,995",791,0.09,"157,548","263,022","11,517","67,409",0.20,0.85,0.66
