p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,4,0,0.00,4,"420,566",0,"78,926",0.16,1.00,1.00
0.01,13,0,0.00,17,"420,553",0,"78,926",0.16,1.00,1.00
0.02,46,0,0.00,63,"420,507",0,"78,926",0.16,1.00,1.00
0.03,78,2,0.03,141,"420,429",2,"78,924",0.16,1.00,1.00
0.04,131,9,0.06,272,"420,298",11,"78,915",0.16,1.00,1.00
0.05,211,8,0.04,483,"420,087",19,"78,907",0.16,1.00,1.00
0.06,691,29,0.04,"1,174","419,396",48,"78,878",0.16,1.00,1.00
0.07,"1,026",61,0.06,"2,200","418,370",109,"78,817",0.16,1.00,1.00
0.08,"1,958",97,0.05,"4,158","416,412",206,"78,720",0.16,1.00,0.99
0.09,"3,977",214,0.05,"8,135","412,435",420,"78,506",0.16,0.99,0.98
0.1,"4,544",226,0.05,"12,679","407,891",646,"78,280",0.16,0.99,0.97
0.11,"7,141",416,0.06,"19,820","400,750","1,062","77,864",0.16,0.99,0.96
0.12,"6,628",351,0.05,"26,448","394,122","1,413","77,513",0.16,0.98,0.94
0.13,"7,502",443,0.06,"33,950","386,620","1,856","77,070",0.17,0.98,0.93
0.14,"7,826",469,0.06,"41,776","378,794","2,325","76,601",0.17,0.97,0.91
0.15,"7,865",590,0.07,"49,641","370,929","2,915","76,011",0.17,0.96,0.89
0.16,"6,966",469,0.06,"56,607","363,963","3,384","75,542",0.17,0.96,0.88
0.17,"5,634",386,0.06,"62,241","358,329","3,770","75,156",0.17,0.95,0.87
0.18,"4,848",387,0.07,"67,089","353,481","4,157","74,769",0.17,0.95,0.86
0.19,"3,883",326,0.08,"70,972","349,598","4,483","74,443",0.18,0.94,0.85
0.2,"3,382",292,0.08,"74,354","346,216","4,775","74,151",0.18,0.94,0.84
0.21,"3,285",256,0.07,"77,639","342,931","5,031","73,895",0.18,0.94,0.83
