p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,518",189,0.02,"10,518","410,052",189,"78,737",0.16,1.00,0.98
0.01,"3,376",95,0.03,"13,894","406,676",284,"78,642",0.16,1.00,0.97
0.02,"4,027",110,0.03,"17,921","402,649",394,"78,532",0.16,1.00,0.96
0.03,"4,586",124,0.03,"22,507","398,063",518,"78,408",0.16,0.99,0.95
0.04,"5,020",169,0.03,"27,527","393,043",687,"78,239",0.17,0.99,0.94
0.05,"5,481",207,0.04,"33,008","387,562",894,"78,032",0.17,0.99,0.93
0.06,"6,044",267,0.04,"39,052","381,518","1,161","77,765",0.17,0.99,0.92
0.07,"6,525",276,0.04,"45,577","374,993","1,437","77,489",0.17,0.98,0.91
0.08,"7,028",338,0.05,"52,605","367,965","1,775","77,151",0.17,0.98,0.89
0.09,"7,540",427,0.05,"60,145","360,425","2,202","76,724",0.18,0.97,0.88
0.1,"8,021",414,0.05,"68,166","352,404","2,616","76,310",0.18,0.97,0.86
0.11,"8,508",520,0.06,"76,674","343,896","3,136","75,790",0.18,0.96,0.84
0.12,"8,891",590,0.06,"85,565","335,005","3,726","75,200",0.18,0.95,0.82
0.13,"9,349",600,0.06,"94,914","325,656","4,326","74,600",0.19,0.95,0.80
0.14,"9,630",721,0.07,"104,544","316,026","5,047","73,879",0.19,0.94,0.78
0.15,"9,698",728,0.07,"114,242","306,328","5,775","73,151",0.19,0.93,0.76
0.16,"10,014",843,0.08,"124,256","296,314","6,618","72,308",0.20,0.92,0.74
0.17,"10,326",868,0.08,"134,582","285,988","7,486","71,440",0.20,0.91,0.72
0.18,"10,180",946,0.09,"144,762","275,808","8,432","70,494",0.20,0.89,0.69
0.19,"10,378","1,011",0.09,"155,140","265,430","9,443","69,483",0.21,0.88,0.67
0.2,"10,390","1,037",0.09,"165,530","255,040","10,480","68,446",0.21,0.87,0.65
0.21,"10,137","1,067",0.10,"175,667","244,903","11,547","67,379",0.22,0.85,0.63
0.22,"10,289","1,115",0.10,"185,956","234,614","12,662","66,264",0.22,0.84,0.60
0.23,"10,026","1,172",0.10,"195,982","224,588","13,834","65,092",0.22,0.82,0.58
0.24,"9,837","1,226",0.11,"205,819","214,751","15,060","63,866",0.23,0.81,0.56
0.25,"9,833","1,280",0.12,"215,652","204,918","16,340","62,586",0.23,0.79,0.54
0.26,"9,430","1,339",0.12,"225,082","195,488","17,679","61,247",0.24,0.78,0.51
0.27,"9,287","1,341",0.13,"234,369","186,201","19,020","59,906",0.24,0.76,0.49
0.28,"9,196","1,331",0.13,"243,565","177,005","20,351","58,575",0.25,0.74,0.47
0.29,"9,062","1,338",0.13,"252,627","167,943","21,689","57,237",0.25,0.73,0.45
0.3,"8,679","1,345",0.13,"261,306","159,264","23,034","55,892",0.26,0.71,0.43
0.31,"8,166","1,351",0.14,"269,472","151,098","24,385","54,541",0.27,0.69,0.41
0.32,"7,784","1,448",0.16,"277,256","143,314","25,833","53,093",0.27,0.67,0.39
0.33,"7,627","1,365",0.15,"284,883","135,687","27,198","51,728",0.28,0.66,0.38
0.34,"7,396","1,381",0.16,"292,279","128,291","28,579","50,347",0.28,0.64,0.36
0.35,"7,119","1,426",0.17,"299,398","121,172","30,005","48,921",0.29,0.62,0.34
0.36,"6,475","1,394",0.18,"305,873","114,697","31,399","47,527",0.29,0.60,0.32
0.37,"6,283","1,374",0.18,"312,156","108,414","32,773","46,153",0.30,0.58,0.31
0.38,"6,064","1,406",0.19,"318,220","102,350","34,179","44,747",0.30,0.57,0.29
0.39,"5,956","1,349",0.18,"324,176","96,394","35,528","43,398",0.31,0.55,0.28
0.4,"5,580","1,290",0.19,"329,756","90,814","36,818","42,108",0.32,0.53,0.27
0.41,"5,366","1,357",0.20,"335,122","85,448","38,175","40,751",0.32,0.52,0.25
0.42,"5,068","1,291",0.20,"340,190","80,380","39,466","39,460",0.33,0.50,0.24
0.43,"4,917","1,316",0.21,"345,107","75,463","40,782","38,144",0.34,0.48,0.23
0.44,"4,588","1,224",0.21,"349,695","70,875","42,006","36,920",0.34,0.47,0.22
0.45,"4,242","1,210",0.22,"353,937","66,633","43,216","35,710",0.35,0.45,0.20
0.46,"4,086","1,190",0.23,"358,023","62,547","44,406","34,520",0.36,0.44,0.19
0.47,"3,854","1,147",0.23,"361,877","58,693","45,553","33,373",0.36,0.42,0.18
0.48,"3,470","1,079",0.24,"365,347","55,223","46,632","32,294",0.37,0.41,0.18
0.49,"3,398","1,092",0.24,"368,745","51,825","47,724","31,202",0.38,0.40,0.17
0.5,"3,220","1,103",0.26,"371,965","48,605","48,827","30,099",0.38,0.38,0.16
0.51,"2,899","1,081",0.27,"374,864","45,706","49,908","29,018",0.39,0.37,0.15
