p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",333,0.03,"10,515","410,055",333,"78,593",0.16,1.00,0.98
0.01,"2,629",110,0.04,"13,144","407,426",443,"78,483",0.16,0.99,0.97
0.02,"3,054",130,0.04,"16,198","404,372",573,"78,353",0.16,0.99,0.97
0.03,"3,169",134,0.04,"19,367","401,203",707,"78,219",0.16,0.99,0.96
0.04,"3,481",155,0.04,"22,848","397,722",862,"78,064",0.16,0.99,0.95
0.05,"3,749",168,0.04,"26,597","393,973","1,030","77,896",0.17,0.99,0.94
0.06,"3,977",201,0.05,"30,574","389,996","1,231","77,695",0.17,0.98,0.94
0.07,"4,135",205,0.05,"34,709","385,861","1,436","77,490",0.17,0.98,0.93
0.08,"4,264",223,0.05,"38,973","381,597","1,659","77,267",0.17,0.98,0.92
0.09,"4,636",254,0.05,"43,609","376,961","1,913","77,013",0.17,0.98,0.91
0.1,"4,510",249,0.05,"48,119","372,451","2,162","76,764",0.17,0.97,0.90
0.11,"4,680",276,0.06,"52,799","367,771","2,438","76,488",0.17,0.97,0.89
0.12,"4,756",305,0.06,"57,555","363,015","2,743","76,183",0.17,0.97,0.88
0.13,"4,800",307,0.06,"62,355","358,215","3,050","75,876",0.17,0.96,0.87
0.14,"4,969",342,0.06,"67,324","353,246","3,392","75,534",0.18,0.96,0.86
0.15,"5,588",351,0.06,"72,912","347,658","3,743","75,183",0.18,0.95,0.85
0.16,"5,489",375,0.06,"78,401","342,169","4,118","74,808",0.18,0.95,0.83
0.17,"5,666",425,0.07,"84,067","336,503","4,543","74,383",0.18,0.94,0.82
0.18,"5,751",471,0.08,"89,818","330,752","5,014","73,912",0.18,0.94,0.81
0.19,"5,847",466,0.07,"95,665","324,905","5,480","73,446",0.18,0.93,0.80
0.2,"5,890",520,0.08,"101,555","319,015","6,000","72,926",0.19,0.92,0.78
0.21,"6,005",506,0.08,"107,560","313,010","6,506","72,420",0.19,0.92,0.77
0.22,"5,971",518,0.08,"113,531","307,039","7,024","71,902",0.19,0.91,0.76
0.23,"6,270",614,0.09,"119,801","300,769","7,638","71,288",0.19,0.90,0.74
0.24,"6,573",595,0.08,"126,374","294,196","8,233","70,693",0.19,0.90,0.73
