p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.03,"51,116","3,257",0.06,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.04,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.05,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.06,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.07,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.08,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.09,"9,790",580,0.06,"60,906","359,664","3,837","75,089",0.17,0.95,0.87
0.1,"15,024","1,167",0.07,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.11,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.12,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.13,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.14,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.15,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.16,"4,827",410,0.08,"80,757","339,813","5,414","73,512",0.18,0.93,0.83
0.17,"4,644",463,0.09,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.18,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.19,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.2,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.21,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.22,"1,415",185,0.12,"86,816","333,754","6,062","72,864",0.18,0.92,0.81
0.23,"2,047",215,0.10,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.24,0,0,nan,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.25,0,0,nan,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.26,0,0,nan,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.27,"34,747","3,920",0.10,"123,610","296,960","10,197","68,729",0.19,0.87,0.73
0.28,77,13,0.14,"123,687","296,883","10,210","68,716",0.19,0.87,0.73
0.29,420,39,0.08,"124,107","296,463","10,249","68,677",0.19,0.87,0.73
0.3,"1,801",334,0.16,"125,908","294,662","10,583","68,343",0.19,0.87,0.73
0.31,0,0,nan,"125,908","294,662","10,583","68,343",0.19,0.87,0.73
0.32,"20,781","2,774",0.12,"146,689","273,881","13,357","65,569",0.19,0.83,0.68
0.33,"9,845","1,324",0.12,"156,534","264,036","14,681","64,245",0.20,0.81,0.66
0.34,0,0,nan,"156,534","264,036","14,681","64,245",0.20,0.81,0.66
0.35,0,0,nan,"156,534","264,036","14,681","64,245",0.20,0.81,0.66
0.36,"1,960",357,0.15,"158,494","262,076","15,038","63,888",0.20,0.81,0.65
0.37,0,0,nan,"158,494","262,076","15,038","63,888",0.20,0.81,0.65
0.38,0,0,nan,"158,494","262,076","15,038","63,888",0.20,0.81,0.65
0.39,"6,911","1,078",0.13,"165,405","255,165","16,116","62,810",0.20,0.80,0.64
0.4,"2,997",515,0.15,"168,402","252,168","16,631","62,295",0.20,0.79,0.63
0.41,0,0,nan,"168,402","252,168","16,631","62,295",0.20,0.79,0.63
0.42,348,42,0.11,"168,750","251,820","16,673","62,253",0.20,0.79,0.63
0.43,"48,421","7,226",0.13,"217,171","203,399","23,899","55,027",0.21,0.70,0.52
0.44,0,0,nan,"217,171","203,399","23,899","55,027",0.21,0.70,0.52
0.45,696,124,0.15,"217,867","202,703","24,023","54,903",0.21,0.70,0.52
0.46,"2,015",401,0.17,"219,882","200,688","24,424","54,502",0.21,0.69,0.51
0.47,"1,455",254,0.15,"221,337","199,233","24,678","54,248",0.21,0.69,0.51
0.48,0,0,nan,"221,337","199,233","24,678","54,248",0.21,0.69,0.51
0.49,"20,331","3,532",0.15,"241,668","178,902","28,210","50,716",0.22,0.64,0.46
0.5,"45,022","8,613",0.16,"286,690","133,880","36,823","42,103",0.24,0.53,0.35
0.51,0,0,nan,"286,690","133,880","36,823","42,103",0.24,0.53,0.35
0.52,120,26,0.18,"286,810","133,760","36,849","42,077",0.24,0.53,0.35
0.53,"2,422",582,0.19,"289,232","131,338","37,431","41,495",0.24,0.53,0.35
0.54,0,0,nan,"289,232","131,338","37,431","41,495",0.24,0.53,0.35
0.55,"2,337",405,0.15,"291,569","129,001","37,836","41,090",0.24,0.52,0.34
0.56,"15,394","3,558",0.19,"306,963","113,607","41,394","37,532",0.25,0.48,0.30
0.57,"12,883","3,043",0.19,"319,846","100,724","44,437","34,489",0.26,0.44,0.27
0.58,0,0,nan,"319,846","100,724","44,437","34,489",0.26,0.44,0.27
0.59,782,209,0.21,"320,628","99,942","44,646","34,280",0.26,0.43,0.27
0.6,"1,351",321,0.19,"321,979","98,591","44,967","33,959",0.26,0.43,0.27
0.61,311,82,0.21,"322,290","98,280","45,049","33,877",0.26,0.43,0.26
0.62,979,238,0.20,"323,269","97,301","45,287","33,639",0.26,0.43,0.26
0.63,"6,726","1,638",0.20,"329,995","90,575","46,925","32,001",0.26,0.41,0.25
0.64,"4,856","1,371",0.22,"334,851","85,719","48,296","30,630",0.26,0.39,0.23
0.65,0,0,nan,"334,851","85,719","48,296","30,630",0.26,0.39,0.23
0.66,659,175,0.21,"335,510","85,060","48,471","30,455",0.26,0.39,0.23
0.67,0,0,nan,"335,510","85,060","48,471","30,455",0.26,0.39,0.23
0.68,72,18,0.20,"335,582","84,988","48,489","30,437",0.26,0.39,0.23
0.69,901,235,0.21,"336,483","84,087","48,724","30,202",0.26,0.38,0.23
