p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,447",0,0.00,"3,447","399,272",0,"78,926",0.17,1.00,0.99
0.05,"16,196",0,0.00,"19,643","383,076",0,"78,926",0.17,1.00,0.96
0.1,"30,301",0,0.00,"49,944","352,775",0,"78,926",0.18,1.00,0.90
0.15,"40,000",0,0.00,"89,944","312,775",0,"78,926",0.20,1.00,0.81
0.2,"45,727",0,0.00,"135,671","267,048",0,"78,926",0.23,1.00,0.72
0.25,"47,502",0,0.00,"183,173","219,546",0,"78,926",0.26,1.00,0.62
0.3,"37,693",0,0.00,"220,866","181,853",0,"78,926",0.30,1.00,0.54
0.35,"42,388",0,0.00,"263,254","139,465",0,"78,926",0.36,1.00,0.45
0.4,"36,625",0,0.00,"299,879","102,840",0,"78,926",0.43,1.00,0.38
0.45,"30,066",1,0.00,"329,945","72,774",1,"78,925",0.52,1.00,0.31
0.5,"24,074",0,0.00,"354,019","48,700",1,"78,925",0.62,1.00,0.26
0.55,"17,559",24,0.00,"371,578","31,141",25,"78,901",0.72,1.00,0.23
0.6,"12,382",204,0.02,"383,960","18,759",229,"78,697",0.81,1.00,0.20
0.65,"8,068","1,088",0.12,"392,028","10,691","1,317","77,609",0.88,0.98,0.18
0.7,"5,013","3,621",0.42,"397,041","5,678","4,938","73,988",0.93,0.94,0.17
0.75,"2,552","6,144",0.71,"399,593","3,126","11,082","67,844",0.96,0.86,0.15
0.8,"1,937","12,361",0.86,"401,530","1,189","23,443","55,483",0.98,0.70,0.12
0.85,873,"16,290",0.95,"402,403",316,"39,733","39,193",0.99,0.50,0.08
0.9,247,"17,161",0.99,"402,650",69,"56,894","22,032",1.00,0.28,0.05
0.95,56,"14,907",1.00,"402,706",13,"71,801","7,125",1.00,0.09,0.01
1.0,13,"7,125",1.00,"402,719",0,"78,926",0,nan,0.00,0.00
