p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,852,3,0.00,852,"419,718",3,"78,923",0.16,1.00,1.00
0.02,"2,180",10,0.00,"3,032","417,538",13,"78,913",0.16,1.00,0.99
0.03,"3,333",17,0.01,"6,365","414,205",30,"78,896",0.16,1.00,0.99
0.04,"4,028",17,0.00,"10,393","410,177",47,"78,879",0.16,1.00,0.98
0.05,"4,949",42,0.01,"15,342","405,228",89,"78,837",0.16,1.00,0.97
0.06,"5,419",46,0.01,"20,761","399,809",135,"78,791",0.16,1.00,0.96
0.07,"5,935",51,0.01,"26,696","393,874",186,"78,740",0.17,1.00,0.95
0.08,"6,069",89,0.01,"32,765","387,805",275,"78,651",0.17,1.00,0.93
0.09,"6,359",98,0.02,"39,124","381,446",373,"78,553",0.17,1.00,0.92
0.1,"6,630",119,0.02,"45,754","374,816",492,"78,434",0.17,0.99,0.91
0.11,"6,717",150,0.02,"52,471","368,099",642,"78,284",0.18,0.99,0.89
0.12,"6,749",136,0.02,"59,220","361,350",778,"78,148",0.18,0.99,0.88
0.13,"6,843",147,0.02,"66,063","354,507",925,"78,001",0.18,0.99,0.87
0.14,"6,760",184,0.03,"72,823","347,747","1,109","77,817",0.18,0.99,0.85
0.15,"6,834",172,0.02,"79,657","340,913","1,281","77,645",0.19,0.98,0.84
0.16,"6,744",177,0.03,"86,401","334,169","1,458","77,468",0.19,0.98,0.82
0.17,"6,899",231,0.03,"93,300","327,270","1,689","77,237",0.19,0.98,0.81
0.18,"6,760",249,0.04,"100,060","320,510","1,938","76,988",0.19,0.98,0.80
0.19,"6,808",247,0.04,"106,868","313,702","2,185","76,741",0.20,0.97,0.78
0.2,"6,769",270,0.04,"113,637","306,933","2,455","76,471",0.20,0.97,0.77
0.21,"6,906",304,0.04,"120,543","300,027","2,759","76,167",0.20,0.97,0.75
0.22,"6,721",293,0.04,"127,264","293,306","3,052","75,874",0.21,0.96,0.74
0.23,"6,781",316,0.04,"134,045","286,525","3,368","75,558",0.21,0.96,0.72
0.24,"6,579",351,0.05,"140,624","279,946","3,719","75,207",0.21,0.95,0.71
0.25,"6,499",336,0.05,"147,123","273,447","4,055","74,871",0.21,0.95,0.70
0.26,"6,662",404,0.06,"153,785","266,785","4,459","74,467",0.22,0.94,0.68
0.27,"6,500",407,0.06,"160,285","260,285","4,866","74,060",0.22,0.94,0.67
0.28,"6,615",439,0.06,"166,900","253,670","5,305","73,621",0.22,0.93,0.66
0.29,"6,547",462,0.07,"173,447","247,123","5,767","73,159",0.23,0.93,0.64
0.3,"6,473",485,0.07,"179,920","240,650","6,252","72,674",0.23,0.92,0.63
0.31,"6,633",476,0.07,"186,553","234,017","6,728","72,198",0.24,0.91,0.61
0.32,"6,620",534,0.07,"193,173","227,397","7,262","71,664",0.24,0.91,0.60
0.33,"6,580",550,0.08,"199,753","220,817","7,812","71,114",0.24,0.90,0.58
0.34,"6,299",572,0.08,"206,052","214,518","8,384","70,542",0.25,0.89,0.57
0.35,"6,107",597,0.09,"212,159","208,411","8,981","69,945",0.25,0.89,0.56
0.36,"6,185",638,0.09,"218,344","202,226","9,619","69,307",0.26,0.88,0.54
0.37,"6,209",611,0.09,"224,553","196,017","10,230","68,696",0.26,0.87,0.53
0.38,"6,008",672,0.10,"230,561","190,009","10,902","68,024",0.26,0.86,0.52
0.39,"6,070",721,0.11,"236,631","183,939","11,623","67,303",0.27,0.85,0.50
0.4,"6,011",718,0.11,"242,642","177,928","12,341","66,585",0.27,0.84,0.49
0.41,"5,920",697,0.11,"248,562","172,008","13,038","65,888",0.28,0.83,0.48
0.42,"5,606",729,0.12,"254,168","166,402","13,767","65,159",0.28,0.83,0.46
0.43,"5,832",836,0.13,"260,000","160,570","14,603","64,323",0.29,0.81,0.45
0.44,"5,480",823,0.13,"265,480","155,090","15,426","63,500",0.29,0.80,0.44
0.45,"5,452",831,0.13,"270,932","149,638","16,257","62,669",0.30,0.79,0.43
0.46,"5,475",809,0.13,"276,407","144,163","17,066","61,860",0.30,0.78,0.41
0.47,"5,451",810,0.13,"281,858","138,712","17,876","61,050",0.31,0.77,0.40
0.48,"5,170",910,0.15,"287,028","133,542","18,786","60,140",0.31,0.76,0.39
0.49,"4,962",933,0.16,"291,990","128,580","19,719","59,207",0.32,0.75,0.38
0.5,"5,116",940,0.16,"297,106","123,464","20,659","58,267",0.32,0.74,0.36
0.51,"4,954",932,0.16,"302,060","118,510","21,591","57,335",0.33,0.73,0.35
0.52,"4,806",970,0.17,"306,866","113,704","22,561","56,365",0.33,0.71,0.34
0.53,"4,729",977,0.17,"311,595","108,975","23,538","55,388",0.34,0.70,0.33
0.54,"4,695",999,0.18,"316,290","104,280","24,537","54,389",0.34,0.69,0.32
0.55,"4,688",998,0.18,"320,978","99,592","25,535","53,391",0.35,0.68,0.31
0.56,"4,581","1,033",0.18,"325,559","95,011","26,568","52,358",0.36,0.66,0.30
0.57,"4,372","1,108",0.20,"329,931","90,639","27,676","51,250",0.36,0.65,0.28
0.58,"4,261","1,122",0.21,"334,192","86,378","28,798","50,128",0.37,0.64,0.27
0.59,"4,132","1,081",0.21,"338,324","82,246","29,879","49,047",0.37,0.62,0.26
0.6,"4,147","1,171",0.22,"342,471","78,099","31,050","47,876",0.38,0.61,0.25
0.61,"3,961","1,159",0.23,"346,432","74,138","32,209","46,717",0.39,0.59,0.24
0.62,"4,013","1,189",0.23,"350,445","70,125","33,398","45,528",0.39,0.58,0.23
0.63,"3,932","1,228",0.24,"354,377","66,193","34,626","44,300",0.40,0.56,0.22
0.64,"3,611","1,185",0.25,"357,988","62,582","35,811","43,115",0.41,0.55,0.21
0.65,"3,562","1,261",0.26,"361,550","59,020","37,072","41,854",0.41,0.53,0.20
0.66,"3,462","1,237",0.26,"365,012","55,558","38,309","40,617",0.42,0.51,0.19
0.67,"3,408","1,248",0.27,"368,420","52,150","39,557","39,369",0.43,0.50,0.18
0.68,"3,230","1,258",0.28,"371,650","48,920","40,815","38,111",0.44,0.48,0.17
0.69,"3,138","1,297",0.29,"374,788","45,782","42,112","36,814",0.45,0.47,0.17
0.7,"2,995","1,291",0.30,"377,783","42,787","43,403","35,523",0.45,0.45,0.16
0.71,"2,953","1,220",0.29,"380,736","39,834","44,623","34,303",0.46,0.43,0.15
0.72,"2,707","1,261",0.32,"383,443","37,127","45,884","33,042",0.47,0.42,0.14
0.73,"2,664","1,260",0.32,"386,107","34,463","47,144","31,782",0.48,0.40,0.13
0.74,"2,620","1,233",0.32,"388,727","31,843","48,377","30,549",0.49,0.39,0.12
0.75,"2,469","1,275",0.34,"391,196","29,374","49,652","29,274",0.50,0.37,0.12
0.76,"2,404","1,222",0.34,"393,600","26,970","50,874","28,052",0.51,0.36,0.11
0.77,"2,237","1,244",0.36,"395,837","24,733","52,118","26,808",0.52,0.34,0.10
0.78,"2,101","1,296",0.38,"397,938","22,632","53,414","25,512",0.53,0.32,0.10
0.79,"1,989","1,333",0.40,"399,927","20,643","54,747","24,179",0.54,0.31,0.09
0.8,"1,891","1,202",0.39,"401,818","18,752","55,949","22,977",0.55,0.29,0.08
0.81,"1,762","1,245",0.41,"403,580","16,990","57,194","21,732",0.56,0.28,0.08
0.82,"1,706","1,258",0.42,"405,286","15,284","58,452","20,474",0.57,0.26,0.07
0.83,"1,561","1,257",0.45,"406,847","13,723","59,709","19,217",0.58,0.24,0.07
0.84,"1,486","1,269",0.46,"408,333","12,237","60,978","17,948",0.59,0.23,0.06
0.85,"1,381","1,231",0.47,"409,714","10,856","62,209","16,717",0.61,0.21,0.06
0.86,"1,340","1,289",0.49,"411,054","9,516","63,498","15,428",0.62,0.20,0.05
0.87,"1,217","1,277",0.51,"412,271","8,299","64,775","14,151",0.63,0.18,0.04
0.88,"1,144","1,153",0.50,"413,415","7,155","65,928","12,998",0.64,0.16,0.04
0.89,"1,023","1,197",0.54,"414,438","6,132","67,125","11,801",0.66,0.15,0.04
0.9,958,"1,172",0.55,"415,396","5,174","68,297","10,629",0.67,0.13,0.03
0.91,877,"1,144",0.57,"416,273","4,297","69,441","9,485",0.69,0.12,0.03
0.92,747,"1,113",0.60,"417,020","3,550","70,554","8,372",0.70,0.11,0.02
0.93,693,"1,123",0.62,"417,713","2,857","71,677","7,249",0.72,0.09,0.02
0.94,649,"1,149",0.64,"418,362","2,208","72,826","6,100",0.73,0.08,0.02
0.95,585,"1,212",0.67,"418,947","1,623","74,038","4,888",0.75,0.06,0.01
0.96,570,"1,346",0.70,"419,517","1,053","75,384","3,542",0.77,0.04,0.01
0.97,484,"1,467",0.75,"420,001",569,"76,851","2,075",0.78,0.03,0.01
0.98,424,"1,381",0.77,"420,425",145,"78,232",694,0.83,0.01,0.00
0.99,138,632,0.82,"420,563",7,"78,864",62,0.90,0.00,0.00
1.0,7,62,0.90,"420,570",0,"78,926",0,nan,0.00,0.00
