p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,189",75,0.02,"3,189","177,056",75,"33,750",0.16,1.00,0.98
0.01,530,12,0.02,"3,719","176,526",87,"33,738",0.16,1.00,0.98
0.02,521,19,0.04,"4,240","176,005",106,"33,719",0.16,1.00,0.98
0.03,571,19,0.03,"4,811","175,434",125,"33,700",0.16,1.00,0.98
0.04,641,22,0.03,"5,452","174,793",147,"33,678",0.16,1.00,0.97
0.05,683,18,0.03,"6,135","174,110",165,"33,660",0.16,1.00,0.97
0.06,784,18,0.02,"6,919","173,326",183,"33,642",0.16,0.99,0.97
0.07,803,26,0.03,"7,722","172,523",209,"33,616",0.16,0.99,0.96
0.08,874,35,0.04,"8,596","171,649",244,"33,581",0.16,0.99,0.96
0.09,902,37,0.04,"9,498","170,747",281,"33,544",0.16,0.99,0.95
0.1,"1,008",35,0.03,"10,506","169,739",316,"33,509",0.16,0.99,0.95
0.11,"1,111",37,0.03,"11,617","168,628",353,"33,472",0.17,0.99,0.94
0.12,"1,109",61,0.05,"12,726","167,519",414,"33,411",0.17,0.99,0.94
0.13,"1,338",65,0.05,"14,064","166,181",479,"33,346",0.17,0.99,0.93
0.14,"1,425",56,0.04,"15,489","164,756",535,"33,290",0.17,0.98,0.93
0.15,"1,401",65,0.04,"16,890","163,355",600,"33,225",0.17,0.98,0.92
0.16,"1,503",71,0.05,"18,393","161,852",671,"33,154",0.17,0.98,0.91
0.17,"1,643",93,0.05,"20,036","160,209",764,"33,061",0.17,0.98,0.90
0.18,"1,647",85,0.05,"21,683","158,562",849,"32,976",0.17,0.97,0.89
0.19,"1,819",107,0.06,"23,502","156,743",956,"32,869",0.17,0.97,0.89
0.2,"1,821",105,0.05,"25,323","154,922","1,061","32,764",0.17,0.97,0.88
0.21,"1,996",101,0.05,"27,319","152,926","1,162","32,663",0.18,0.97,0.87
0.22,"2,190",144,0.06,"29,509","150,736","1,306","32,519",0.18,0.96,0.86
0.23,"2,218",158,0.07,"31,727","148,518","1,464","32,361",0.18,0.96,0.84
0.24,"2,442",183,0.07,"34,169","146,076","1,647","32,178",0.18,0.95,0.83
0.25,"2,411",183,0.07,"36,580","143,665","1,830","31,995",0.18,0.95,0.82
0.26,"2,548",196,0.07,"39,128","141,117","2,026","31,799",0.18,0.94,0.81
0.27,"2,642",227,0.08,"41,770","138,475","2,253","31,572",0.19,0.93,0.79
0.28,"2,745",237,0.08,"44,515","135,730","2,490","31,335",0.19,0.93,0.78
0.29,"2,780",253,0.08,"47,295","132,950","2,743","31,082",0.19,0.92,0.77
0.3,"2,986",249,0.08,"50,281","129,964","2,992","30,833",0.19,0.91,0.75
0.31,"2,966",287,0.09,"53,247","126,998","3,279","30,546",0.19,0.90,0.74
0.32,"3,015",286,0.09,"56,262","123,983","3,565","30,260",0.20,0.89,0.72
0.33,"3,264",308,0.09,"59,526","120,719","3,873","29,952",0.20,0.89,0.70
0.34,"3,385",301,0.08,"62,911","117,334","4,174","29,651",0.20,0.88,0.69
0.35,"3,249",318,0.09,"66,160","114,085","4,492","29,333",0.20,0.87,0.67
0.36,"3,278",346,0.10,"69,438","110,807","4,838","28,987",0.21,0.86,0.65
0.37,"3,388",377,0.10,"72,826","107,419","5,215","28,610",0.21,0.85,0.64
0.38,"3,422",405,0.11,"76,248","103,997","5,620","28,205",0.21,0.83,0.62
0.39,"3,524",418,0.11,"79,772","100,473","6,038","27,787",0.22,0.82,0.60
0.4,"3,513",450,0.11,"83,285","96,960","6,488","27,337",0.22,0.81,0.58
0.41,"3,574",445,0.11,"86,859","93,386","6,933","26,892",0.22,0.80,0.56
0.42,"3,487",467,0.12,"90,346","89,899","7,400","26,425",0.23,0.78,0.54
0.43,"3,435",555,0.14,"93,781","86,464","7,955","25,870",0.23,0.76,0.52
0.44,"3,550",530,0.13,"97,331","82,914","8,485","25,340",0.23,0.75,0.51
0.45,"3,280",499,0.13,"100,611","79,634","8,984","24,841",0.24,0.73,0.49
0.46,"3,394",511,0.13,"104,005","76,240","9,495","24,330",0.24,0.72,0.47
0.47,"3,414",538,0.14,"107,419","72,826","10,033","23,792",0.25,0.70,0.45
0.48,"3,359",541,0.14,"110,778","69,467","10,574","23,251",0.25,0.69,0.43
0.49,"3,209",580,0.15,"113,987","66,258","11,154","22,671",0.25,0.67,0.42
0.5,"3,192",562,0.15,"117,179","63,066","11,716","22,109",0.26,0.65,0.40
0.51,"3,142",558,0.15,"120,321","59,924","12,274","21,551",0.26,0.64,0.38
0.52,"3,033",598,0.16,"123,354","56,891","12,872","20,953",0.27,0.62,0.36
0.53,"2,941",618,0.17,"126,295","53,950","13,490","20,335",0.27,0.60,0.35
0.54,"2,977",591,0.17,"129,272","50,973","14,081","19,744",0.28,0.58,0.33
0.55,"2,839",653,0.19,"132,111","48,134","14,734","19,091",0.28,0.56,0.31
0.56,"2,745",634,0.19,"134,856","45,389","15,368","18,457",0.29,0.55,0.30
0.57,"2,810",621,0.18,"137,666","42,579","15,989","17,836",0.30,0.53,0.28
0.58,"2,569",649,0.20,"140,235","40,010","16,638","17,187",0.30,0.51,0.27
0.59,"2,569",591,0.19,"142,804","37,441","17,229","16,596",0.31,0.49,0.25
0.6,"2,247",600,0.21,"145,051","35,194","17,829","15,996",0.31,0.47,0.24
0.61,"2,207",553,0.20,"147,258","32,987","18,382","15,443",0.32,0.46,0.23
0.62,"2,208",601,0.21,"149,466","30,779","18,983","14,842",0.33,0.44,0.21
0.63,"2,104",564,0.21,"151,570","28,675","19,547","14,278",0.33,0.42,0.20
0.64,"1,951",569,0.23,"153,521","26,724","20,116","13,709",0.34,0.41,0.19
0.65,"1,849",621,0.25,"155,370","24,875","20,737","13,088",0.34,0.39,0.18
0.66,"1,766",550,0.24,"157,136","23,109","21,287","12,538",0.35,0.37,0.17
0.67,"1,672",568,0.25,"158,808","21,437","21,855","11,970",0.36,0.35,0.16
0.68,"1,553",541,0.26,"160,361","19,884","22,396","11,429",0.36,0.34,0.15
0.69,"1,486",537,0.27,"161,847","18,398","22,933","10,892",0.37,0.32,0.14
0.7,"1,474",563,0.28,"163,321","16,924","23,496","10,329",0.38,0.31,0.13
0.71,"1,290",512,0.28,"164,611","15,634","24,008","9,817",0.39,0.29,0.12
0.72,"1,198",517,0.30,"165,809","14,436","24,525","9,300",0.39,0.27,0.11
0.73,"1,122",472,0.30,"166,931","13,314","24,997","8,828",0.40,0.26,0.10
0.74,"1,061",477,0.31,"167,992","12,253","25,474","8,351",0.41,0.25,0.10
0.75,979,455,0.32,"168,971","11,274","25,929","7,896",0.41,0.23,0.09
0.76,956,411,0.30,"169,927","10,318","26,340","7,485",0.42,0.22,0.08
0.77,845,410,0.33,"170,772","9,473","26,750","7,075",0.43,0.21,0.08
