p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,"12,334",40,0.00,"12,334","408,236",40,"78,886",0.16,1.00,0.98
0.2,"50,888",635,0.01,"63,222","357,348",675,"78,251",0.18,0.99,0.87
0.3,"85,310","3,273",0.04,"148,532","272,038","3,948","74,978",0.22,0.95,0.69
0.4,"103,759","9,591",0.08,"252,291","168,279","13,539","65,387",0.28,0.83,0.47
0.5,"93,354","18,841",0.17,"345,645","74,925","32,380","46,546",0.38,0.59,0.24
0.6,"53,172","22,154",0.29,"398,817","21,753","54,534","24,392",0.53,0.31,0.09
0.7,"17,389","14,861",0.46,"416,206","4,364","69,395","9,531",0.69,0.12,0.03
0.8,"4,016","8,165",0.67,"420,222",348,"77,560","1,366",0.80,0.02,0.00
0.9,347,"1,351",0.80,"420,569",1,"78,911",15,0.94,0.00,0.00
1.0,1,15,0.94,"420,570",0,"78,926",0,nan,0.00,0.00
