p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",39,0.01,"4,206","416,364",39,"78,887",0.16,1.00,0.99
0.01,"1,144",12,0.01,"5,350","415,220",51,"78,875",0.16,1.00,0.99
0.02,"1,290",21,0.02,"6,640","413,930",72,"78,854",0.16,1.00,0.99
0.03,"1,445",25,0.02,"8,085","412,485",97,"78,829",0.16,1.00,0.98
0.04,"1,591",30,0.02,"9,676","410,894",127,"78,799",0.16,1.00,0.98
0.05,"1,792",35,0.02,"11,468","409,102",162,"78,764",0.16,1.00,0.98
0.06,"2,074",44,0.02,"13,542","407,028",206,"78,720",0.16,1.00,0.97
0.07,"2,197",60,0.03,"15,739","404,831",266,"78,660",0.16,1.00,0.97
0.08,"2,469",57,0.02,"18,208","402,362",323,"78,603",0.16,1.00,0.96
0.09,"2,764",87,0.03,"20,972","399,598",410,"78,516",0.16,0.99,0.96
0.1,"2,964",91,0.03,"23,936","396,634",501,"78,425",0.17,0.99,0.95
0.11,"3,081",76,0.02,"27,017","393,553",577,"78,349",0.17,0.99,0.94
0.12,"3,345",111,0.03,"30,362","390,208",688,"78,238",0.17,0.99,0.94
0.13,"3,387",113,0.03,"33,749","386,821",801,"78,125",0.17,0.99,0.93
0.14,"3,536",125,0.03,"37,285","383,285",926,"78,000",0.17,0.99,0.92
0.15,"3,794",139,0.04,"41,079","379,491","1,065","77,861",0.17,0.99,0.92
0.16,"4,075",163,0.04,"45,154","375,416","1,228","77,698",0.17,0.98,0.91
0.17,"4,068",161,0.04,"49,222","371,348","1,389","77,537",0.17,0.98,0.90
0.18,"4,197",197,0.04,"53,419","367,151","1,586","77,340",0.17,0.98,0.89
0.19,"4,585",198,0.04,"58,004","362,566","1,784","77,142",0.18,0.98,0.88
0.2,"4,740",226,0.05,"62,744","357,826","2,010","76,916",0.18,0.97,0.87
0.21,"4,938",250,0.05,"67,682","352,888","2,260","76,666",0.18,0.97,0.86
0.22,"4,852",274,0.05,"72,534","348,036","2,534","76,392",0.18,0.97,0.85
0.23,"5,146",316,0.06,"77,680","342,890","2,850","76,076",0.18,0.96,0.84
0.24,"5,530",314,0.05,"83,210","337,360","3,164","75,762",0.18,0.96,0.83
0.25,"5,496",345,0.06,"88,706","331,864","3,509","75,417",0.19,0.96,0.82
0.26,"5,735",398,0.06,"94,441","326,129","3,907","75,019",0.19,0.95,0.80
0.27,"5,763",382,0.06,"100,204","320,366","4,289","74,637",0.19,0.95,0.79
0.28,"5,856",401,0.06,"106,060","314,510","4,690","74,236",0.19,0.94,0.78
0.29,"6,064",423,0.07,"112,124","308,446","5,113","73,813",0.19,0.94,0.77
0.3,"6,218",469,0.07,"118,342","302,228","5,582","73,344",0.20,0.93,0.75
0.31,"6,472",492,0.07,"124,814","295,756","6,074","72,852",0.20,0.92,0.74
0.32,"6,495",573,0.08,"131,309","289,261","6,647","72,279",0.20,0.92,0.72
0.33,"6,365",562,0.08,"137,674","282,896","7,209","71,717",0.20,0.91,0.71
0.34,"6,504",619,0.09,"144,178","276,392","7,828","71,098",0.20,0.90,0.70
0.35,"6,804",654,0.09,"150,982","269,588","8,482","70,444",0.21,0.89,0.68
0.36,"6,913",640,0.08,"157,895","262,675","9,122","69,804",0.21,0.88,0.67
0.37,"6,647",679,0.09,"164,542","256,028","9,801","69,125",0.21,0.88,0.65
0.38,"6,817",750,0.10,"171,359","249,211","10,551","68,375",0.22,0.87,0.64
0.39,"6,869",718,0.09,"178,228","242,342","11,269","67,657",0.22,0.86,0.62
0.4,"6,955",777,0.10,"185,183","235,387","12,046","66,880",0.22,0.85,0.61
0.41,"6,965",799,0.10,"192,148","228,422","12,845","66,081",0.22,0.84,0.59
0.42,"6,944",848,0.11,"199,092","221,478","13,693","65,233",0.23,0.83,0.57
0.43,"6,868",865,0.11,"205,960","214,610","14,558","64,368",0.23,0.82,0.56
0.44,"6,880",929,0.12,"212,840","207,730","15,487","63,439",0.23,0.80,0.54
0.45,"6,768",835,0.11,"219,608","200,962","16,322","62,604",0.24,0.79,0.53
0.46,"6,889",936,0.12,"226,497","194,073","17,258","61,668",0.24,0.78,0.51
0.47,"6,846",980,0.13,"233,343","187,227","18,238","60,688",0.24,0.77,0.50
0.48,"6,658",971,0.13,"240,001","180,569","19,209","59,717",0.25,0.76,0.48
0.49,"6,606","1,020",0.13,"246,607","173,963","20,229","58,697",0.25,0.74,0.47
0.5,"6,863","1,056",0.13,"253,470","167,100","21,285","57,641",0.26,0.73,0.45
0.51,"6,448","1,070",0.14,"259,918","160,652","22,355","56,571",0.26,0.72,0.43
0.52,"6,542","1,137",0.15,"266,460","154,110","23,492","55,434",0.26,0.70,0.42
0.53,"6,471","1,106",0.15,"272,931","147,639","24,598","54,328",0.27,0.69,0.40
0.54,"6,495","1,145",0.15,"279,426","141,144","25,743","53,183",0.27,0.67,0.39
0.55,"6,450","1,208",0.16,"285,876","134,694","26,951","51,975",0.28,0.66,0.37
0.56,"6,127","1,232",0.17,"292,003","128,567","28,183","50,743",0.28,0.64,0.36
0.57,"6,114","1,256",0.17,"298,117","122,453","29,439","49,487",0.29,0.63,0.34
0.58,"5,910","1,255",0.18,"304,027","116,543","30,694","48,232",0.29,0.61,0.33
0.59,"5,787","1,327",0.19,"309,814","110,756","32,021","46,905",0.30,0.59,0.32
0.6,"5,768","1,286",0.18,"315,582","104,988","33,307","45,619",0.30,0.58,0.30
0.61,"5,470","1,334",0.20,"321,052","99,518","34,641","44,285",0.31,0.56,0.29
0.62,"5,544","1,314",0.19,"326,596","93,974","35,955","42,971",0.31,0.54,0.27
0.63,"5,068","1,304",0.20,"331,664","88,906","37,259","41,667",0.32,0.53,0.26
0.64,"5,087","1,386",0.21,"336,751","83,819","38,645","40,281",0.32,0.51,0.25
0.65,"5,064","1,396",0.22,"341,815","78,755","40,041","38,885",0.33,0.49,0.24
0.66,"4,747","1,396",0.23,"346,562","74,008","41,437","37,489",0.34,0.47,0.22
0.67,"4,527","1,327",0.23,"351,089","69,481","42,764","36,162",0.34,0.46,0.21
0.68,"4,440","1,342",0.23,"355,529","65,041","44,106","34,820",0.35,0.44,0.20
0.69,"4,382","1,347",0.24,"359,911","60,659","45,453","33,473",0.36,0.42,0.19
0.7,"4,086","1,377",0.25,"363,997","56,573","46,830","32,096",0.36,0.41,0.18
0.71,"4,099","1,306",0.24,"368,096","52,474","48,136","30,790",0.37,0.39,0.17
