p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,278",14,0.01,"2,278","177,967",14,"33,811",0.16,1.00,0.99
0.05,"5,224",50,0.01,"7,502","172,743",64,"33,761",0.16,1.00,0.96
0.1,"8,126",154,0.02,"15,628","164,617",218,"33,607",0.17,0.99,0.93
0.15,"10,375",264,0.02,"26,003","154,242",482,"33,343",0.18,0.99,0.88
0.2,"12,170",451,0.04,"38,173","142,072",933,"32,892",0.19,0.97,0.82
0.25,"13,444",632,0.04,"51,617","128,628","1,565","32,260",0.20,0.95,0.75
0.3,"14,367",959,0.06,"65,984","114,261","2,524","31,301",0.22,0.93,0.68
0.35,"15,067","1,242",0.08,"81,051","99,194","3,766","30,059",0.23,0.89,0.60
0.4,"15,332","1,616",0.10,"96,383","83,862","5,382","28,443",0.25,0.84,0.52
0.45,"15,142","2,073",0.12,"111,525","68,720","7,455","26,370",0.28,0.78,0.44
0.5,"14,428","2,423",0.14,"125,953","54,292","9,878","23,947",0.31,0.71,0.37
0.55,"13,348","2,800",0.17,"139,301","40,944","12,678","21,147",0.34,0.63,0.29
0.6,"11,548","3,164",0.22,"150,849","29,396","15,842","17,983",0.38,0.53,0.22
0.65,"9,648","3,301",0.25,"160,497","19,748","19,143","14,682",0.43,0.43,0.16
0.7,"7,360","3,174",0.30,"167,857","12,388","22,317","11,508",0.48,0.34,0.11
0.75,"5,084","2,878",0.36,"172,941","7,304","25,195","8,630",0.54,0.26,0.07
0.8,"3,263","2,543",0.44,"176,204","4,041","27,738","6,087",0.60,0.18,0.05
0.85,"1,856","1,908",0.51,"178,060","2,185","29,646","4,179",0.66,0.12,0.03
0.9,"1,075","1,409",0.57,"179,135","1,110","31,055","2,770",0.71,0.08,0.02
0.95,643,"1,290",0.67,"179,778",467,"32,345","1,480",0.76,0.04,0.01
1.0,467,"1,480",0.76,"180,245",0,"33,825",0,nan,0.00,0.00
