p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,235,0,0.00,235,"420,335",0,"78,926",0.16,1.00,1.00
0.1,"17,555",0,0.00,"17,790","402,780",0,"78,926",0.16,1.00,0.96
0.2,"57,410",0,0.00,"75,200","345,370",0,"78,926",0.19,1.00,0.85
0.3,"89,644",0,0.00,"164,844","255,726",0,"78,926",0.24,1.00,0.67
0.4,"91,891",1,0.00,"256,735","163,835",1,"78,925",0.33,1.00,0.49
0.5,"70,271",12,0.00,"327,006","93,564",13,"78,913",0.46,1.00,0.35
0.6,"43,306",304,0.01,"370,312","50,258",317,"78,609",0.61,1.00,0.26
0.7,"24,945","4,253",0.15,"395,257","25,313","4,570","74,356",0.75,0.94,0.20
0.8,"16,127","20,146",0.56,"411,384","9,186","24,716","54,210",0.86,0.69,0.13
0.9,"7,401","32,024",0.81,"418,785","1,785","56,740","22,186",0.93,0.28,0.05
1.0,"1,785","22,186",0.93,"420,570",0,"78,926",0,nan,0.00,0.00
