p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",339,0.03,"10,515","410,055",339,"78,587",0.16,1.00,0.98
0.01,"8,323",329,0.04,"18,838","401,732",668,"78,258",0.16,0.99,0.96
0.02,"9,890",473,0.05,"28,728","391,842","1,141","77,785",0.17,0.99,0.94
0.03,"11,169",601,0.05,"39,897","380,673","1,742","77,184",0.17,0.98,0.92
0.04,"11,505",679,0.06,"51,402","369,168","2,421","76,505",0.17,0.97,0.89
0.05,"11,844",730,0.06,"63,246","357,324","3,151","75,775",0.17,0.96,0.87
0.06,"12,699",861,0.06,"75,945","344,625","4,012","74,914",0.18,0.95,0.84
0.07,"12,759",989,0.07,"88,704","331,866","5,001","73,925",0.18,0.94,0.81
0.08,"12,887","1,067",0.08,"101,591","318,979","6,068","72,858",0.19,0.92,0.78
0.09,"13,079","1,129",0.08,"114,670","305,900","7,197","71,729",0.19,0.91,0.76
0.1,"13,039","1,217",0.09,"127,709","292,861","8,414","70,512",0.19,0.89,0.73
0.11,"13,176","1,359",0.09,"140,885","279,685","9,773","69,153",0.20,0.88,0.70
0.12,"13,348","1,450",0.10,"154,233","266,337","11,223","67,703",0.20,0.86,0.67
0.13,"12,818","1,364",0.10,"167,051","253,519","12,587","66,339",0.21,0.84,0.64
0.14,"12,982","1,627",0.11,"180,033","240,537","14,214","64,712",0.21,0.82,0.61
0.15,"12,789","1,647",0.11,"192,822","227,748","15,861","63,065",0.22,0.80,0.58
0.16,"12,545","1,712",0.12,"205,367","215,203","17,573","61,353",0.22,0.78,0.55
0.17,"12,199","1,781",0.13,"217,566","203,004","19,354","59,572",0.23,0.75,0.53
0.18,"11,847","1,750",0.13,"229,413","191,157","21,104","57,822",0.23,0.73,0.50
0.19,"11,231","1,775",0.14,"240,644","179,926","22,879","56,047",0.24,0.71,0.47
0.2,"10,871","1,722",0.14,"251,515","169,055","24,601","54,325",0.24,0.69,0.45
0.21,"10,121","1,758",0.15,"261,636","158,934","26,359","52,567",0.25,0.67,0.42
0.22,"9,765","1,820",0.16,"271,401","149,169","28,179","50,747",0.25,0.64,0.40
0.23,"9,298","1,760",0.16,"280,699","139,871","29,939","48,987",0.26,0.62,0.38
0.24,"8,763","1,705",0.16,"289,462","131,108","31,644","47,282",0.27,0.60,0.36
0.25,"8,277","1,651",0.17,"297,739","122,831","33,295","45,631",0.27,0.58,0.34
0.26,"7,864","1,688",0.18,"305,603","114,967","34,983","43,943",0.28,0.56,0.32
0.27,"7,450","1,570",0.17,"313,053","107,517","36,553","42,373",0.28,0.54,0.30
0.28,"6,997","1,581",0.18,"320,050","100,520","38,134","40,792",0.29,0.52,0.28
0.29,"6,500","1,491",0.19,"326,550","94,020","39,625","39,301",0.29,0.50,0.27
0.3,"6,116","1,476",0.19,"332,666","87,904","41,101","37,825",0.30,0.48,0.25
0.31,"5,474","1,362",0.20,"338,140","82,430","42,463","36,463",0.31,0.46,0.24
0.32,"5,104","1,336",0.21,"343,244","77,326","43,799","35,127",0.31,0.45,0.23
0.33,"4,891","1,308",0.21,"348,135","72,435","45,107","33,819",0.32,0.43,0.21
0.34,"4,438","1,286",0.22,"352,573","67,997","46,393","32,533",0.32,0.41,0.20
0.35,"4,248","1,215",0.22,"356,821","63,749","47,608","31,318",0.33,0.40,0.19
0.36,"3,877","1,165",0.23,"360,698","59,872","48,773","30,153",0.33,0.38,0.18
0.37,"3,602","1,088",0.23,"364,300","56,270","49,861","29,065",0.34,0.37,0.17
0.38,"3,420","1,065",0.24,"367,720","52,850","50,926","28,000",0.35,0.35,0.16
0.39,"3,120",993,0.24,"370,840","49,730","51,919","27,007",0.35,0.34,0.15
0.4,"2,905","1,024",0.26,"373,745","46,825","52,943","25,983",0.36,0.33,0.15
0.41,"2,840",977,0.26,"376,585","43,985","53,920","25,006",0.36,0.32,0.14
0.42,"2,549",911,0.26,"379,134","41,436","54,831","24,095",0.37,0.31,0.13
0.43,"2,436",871,0.26,"381,570","39,000","55,702","23,224",0.37,0.29,0.12
0.44,"2,203",833,0.27,"383,773","36,797","56,535","22,391",0.38,0.28,0.12
0.45,"2,029",776,0.28,"385,802","34,768","57,311","21,615",0.38,0.27,0.11
0.46,"1,844",793,0.30,"387,646","32,924","58,104","20,822",0.39,0.26,0.11
0.47,"1,737",736,0.30,"389,383","31,187","58,840","20,086",0.39,0.25,0.10
0.48,"1,592",665,0.29,"390,975","29,595","59,505","19,421",0.40,0.25,0.10
0.49,"1,489",693,0.32,"392,464","28,106","60,198","18,728",0.40,0.24,0.09
0.5,"1,436",627,0.30,"393,900","26,670","60,825","18,101",0.40,0.23,0.09
0.51,"1,321",534,0.29,"395,221","25,349","61,359","17,567",0.41,0.22,0.09
0.52,"1,254",564,0.31,"396,475","24,095","61,923","17,003",0.41,0.22,0.08
0.53,"1,200",578,0.33,"397,675","22,895","62,501","16,425",0.42,0.21,0.08
0.54,"1,103",531,0.32,"398,778","21,792","63,032","15,894",0.42,0.20,0.08
0.55,"1,038",499,0.32,"399,816","20,754","63,531","15,395",0.43,0.20,0.07
0.56,982,516,0.34,"400,798","19,772","64,047","14,879",0.43,0.19,0.07
0.57,891,500,0.36,"401,689","18,881","64,547","14,379",0.43,0.18,0.07
0.58,878,454,0.34,"402,567","18,003","65,001","13,925",0.44,0.18,0.06
0.59,834,431,0.34,"403,401","17,169","65,432","13,494",0.44,0.17,0.06
0.6,775,397,0.34,"404,176","16,394","65,829","13,097",0.44,0.17,0.06
0.61,732,413,0.36,"404,908","15,662","66,242","12,684",0.45,0.16,0.06
0.62,672,422,0.39,"405,580","14,990","66,664","12,262",0.45,0.16,0.05
0.63,686,415,0.38,"406,266","14,304","67,079","11,847",0.45,0.15,0.05
0.64,682,431,0.39,"406,948","13,622","67,510","11,416",0.46,0.14,0.05
0.65,621,334,0.35,"407,569","13,001","67,844","11,082",0.46,0.14,0.05
0.66,574,394,0.41,"408,143","12,427","68,238","10,688",0.46,0.14,0.05
0.67,534,359,0.40,"408,677","11,893","68,597","10,329",0.46,0.13,0.04
0.68,550,342,0.38,"409,227","11,343","68,939","9,987",0.47,0.13,0.04
0.69,497,331,0.40,"409,724","10,846","69,270","9,656",0.47,0.12,0.04
0.7,480,321,0.40,"410,204","10,366","69,591","9,335",0.47,0.12,0.04
0.71,510,339,0.40,"410,714","9,856","69,930","8,996",0.48,0.11,0.04
0.72,449,317,0.41,"411,163","9,407","70,247","8,679",0.48,0.11,0.04
0.73,448,298,0.40,"411,611","8,959","70,545","8,381",0.48,0.11,0.03
0.74,402,312,0.44,"412,013","8,557","70,857","8,069",0.49,0.10,0.03
0.75,403,268,0.40,"412,416","8,154","71,125","7,801",0.49,0.10,0.03
0.76,391,296,0.43,"412,807","7,763","71,421","7,505",0.49,0.10,0.03
0.77,415,303,0.42,"413,222","7,348","71,724","7,202",0.49,0.09,0.03
0.78,386,277,0.42,"413,608","6,962","72,001","6,925",0.50,0.09,0.03
0.79,353,276,0.44,"413,961","6,609","72,277","6,649",0.50,0.08,0.03
0.8,353,288,0.45,"414,314","6,256","72,565","6,361",0.50,0.08,0.03
0.81,323,253,0.44,"414,637","5,933","72,818","6,108",0.51,0.08,0.02
0.82,308,272,0.47,"414,945","5,625","73,090","5,836",0.51,0.07,0.02
0.83,306,255,0.45,"415,251","5,319","73,345","5,581",0.51,0.07,0.02
0.84,278,246,0.47,"415,529","5,041","73,591","5,335",0.51,0.07,0.02
0.85,263,257,0.49,"415,792","4,778","73,848","5,078",0.52,0.06,0.02
0.86,302,264,0.47,"416,094","4,476","74,112","4,814",0.52,0.06,0.02
0.87,230,241,0.51,"416,324","4,246","74,353","4,573",0.52,0.06,0.02
0.88,260,235,0.47,"416,584","3,986","74,588","4,338",0.52,0.05,0.02
0.89,282,258,0.48,"416,866","3,704","74,846","4,080",0.52,0.05,0.02
0.9,238,214,0.47,"417,104","3,466","75,060","3,866",0.53,0.05,0.01
0.91,215,210,0.49,"417,319","3,251","75,270","3,656",0.53,0.05,0.01
0.92,239,235,0.50,"417,558","3,012","75,505","3,421",0.53,0.04,0.01
0.93,240,210,0.47,"417,798","2,772","75,715","3,211",0.54,0.04,0.01
0.94,197,211,0.52,"417,995","2,575","75,926","3,000",0.54,0.04,0.01
0.95,188,186,0.50,"418,183","2,387","76,112","2,814",0.54,0.04,0.01
0.96,158,166,0.51,"418,341","2,229","76,278","2,648",0.54,0.03,0.01
0.97,161,179,0.53,"418,502","2,068","76,457","2,469",0.54,0.03,0.01
0.98,184,160,0.47,"418,686","1,884","76,617","2,309",0.55,0.03,0.01
0.99,156,173,0.53,"418,842","1,728","76,790","2,136",0.55,0.03,0.01
1.0,"1,728","2,136",0.55,"420,570",0,"78,926",0,nan,0.00,0.00
