p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,617",0,0.00,"3,617","416,953",0,"78,926",0.16,1.00,0.99
0.05,"14,109",0,0.00,"17,726","402,844",0,"78,926",0.16,1.00,0.96
0.1,"26,123",0,0.00,"43,849","376,721",0,"78,926",0.17,1.00,0.91
0.15,"35,768",0,0.00,"79,617","340,953",0,"78,926",0.19,1.00,0.84
0.2,"33,662",0,0.00,"113,279","307,291",0,"78,926",0.20,1.00,0.77
0.25,"45,360",0,0.00,"158,639","261,931",0,"78,926",0.23,1.00,0.68
0.3,"47,059",0,0.00,"205,698","214,872",0,"78,926",0.27,1.00,0.59
0.35,"45,565",0,0.00,"251,263","169,307",0,"78,926",0.32,1.00,0.50
0.4,"41,503",0,0.00,"292,766","127,804",0,"78,926",0.38,1.00,0.41
0.45,"35,850",0,0.00,"328,616","91,954",0,"78,926",0.46,1.00,0.34
0.5,"29,163",1,0.00,"357,779","62,791",1,"78,925",0.56,1.00,0.28
0.55,"18,614",10,0.00,"376,393","44,177",11,"78,915",0.64,1.00,0.25
0.6,"16,927",127,0.01,"393,320","27,250",138,"78,788",0.74,1.00,0.21
0.65,"11,600",709,0.06,"404,920","15,650",847,"78,079",0.83,0.99,0.19
0.7,"7,247","2,603",0.26,"412,167","8,403","3,450","75,476",0.90,0.96,0.17
0.75,"4,473","6,553",0.59,"416,640","3,930","10,003","68,923",0.95,0.87,0.15
0.8,"2,502","12,022",0.83,"419,142","1,428","22,025","56,901",0.98,0.72,0.12
0.85,988,"13,587",0.93,"420,130",440,"35,612","43,314",0.99,0.55,0.09
0.9,385,"18,387",0.98,"420,515",55,"53,999","24,927",1.00,0.32,0.05
0.95,52,"16,069",1.00,"420,567",3,"70,068","8,858",1.00,0.11,0.02
1.0,3,"8,858",1.00,"420,570",0,"78,926",0,nan,0.00,0.00
