p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",147,0.01,"10,515","410,055",147,"78,779",0.16,1.00,0.98
0.01,"1,771",35,0.02,"12,286","408,284",182,"78,744",0.16,1.00,0.98
0.02,"2,042",48,0.02,"14,328","406,242",230,"78,696",0.16,1.00,0.97
0.03,"2,065",54,0.03,"16,393","404,177",284,"78,642",0.16,1.00,0.97
0.04,"2,388",52,0.02,"18,781","401,789",336,"78,590",0.16,1.00,0.96
0.05,"2,593",86,0.03,"21,374","399,196",422,"78,504",0.16,0.99,0.96
0.06,"2,818",84,0.03,"24,192","396,378",506,"78,420",0.17,0.99,0.95
0.07,"2,846",71,0.02,"27,038","393,532",577,"78,349",0.17,0.99,0.94
0.08,"3,118",102,0.03,"30,156","390,414",679,"78,247",0.17,0.99,0.94
0.09,"3,113",107,0.03,"33,269","387,301",786,"78,140",0.17,0.99,0.93
0.1,"3,262",112,0.03,"36,531","384,039",898,"78,028",0.17,0.99,0.93
0.11,"3,511",124,0.03,"40,042","380,528","1,022","77,904",0.17,0.99,0.92
0.12,"3,783",164,0.04,"43,825","376,745","1,186","77,740",0.17,0.98,0.91
0.13,"3,716",125,0.03,"47,541","373,029","1,311","77,615",0.17,0.98,0.90
0.14,"3,937",191,0.05,"51,478","369,092","1,502","77,424",0.17,0.98,0.89
0.15,"3,980",163,0.04,"55,458","365,112","1,665","77,261",0.17,0.98,0.89
0.16,"4,340",209,0.05,"59,798","360,772","1,874","77,052",0.18,0.98,0.88
0.17,"4,520",211,0.04,"64,318","356,252","2,085","76,841",0.18,0.97,0.87
0.18,"4,518",231,0.05,"68,836","351,734","2,316","76,610",0.18,0.97,0.86
0.19,"4,628",275,0.06,"73,464","347,106","2,591","76,335",0.18,0.97,0.85
0.2,"4,822",297,0.06,"78,286","342,284","2,888","76,038",0.18,0.96,0.84
0.21,"5,139",286,0.05,"83,425","337,145","3,174","75,752",0.18,0.96,0.83
0.22,"5,061",327,0.06,"88,486","332,084","3,501","75,425",0.19,0.96,0.82
0.23,"5,392",373,0.06,"93,878","326,692","3,874","75,052",0.19,0.95,0.80
0.24,"5,345",345,0.06,"99,223","321,347","4,219","74,707",0.19,0.95,0.79
0.25,"5,496",382,0.06,"104,719","315,851","4,601","74,325",0.19,0.94,0.78
