p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"402,719",0,"78,926",0.16,1.00,1.00
0.05,"48,389","1,227",0.02,"48,389","354,330","1,227","77,699",0.18,0.98,0.90
0.1,"91,666","5,099",0.05,"140,055","262,664","6,326","72,600",0.22,0.92,0.70
0.15,"75,273","7,823",0.09,"215,328","187,391","14,149","64,777",0.26,0.82,0.52
0.2,"53,700","8,333",0.13,"269,028","133,691","22,482","56,444",0.30,0.72,0.39
0.25,"37,566","7,969",0.18,"306,594","96,125","30,451","48,475",0.34,0.61,0.30
0.3,"26,194","7,150",0.21,"332,788","69,931","37,601","41,325",0.37,0.52,0.23
0.35,"18,610","6,385",0.26,"351,398","51,321","43,986","34,940",0.41,0.44,0.18
0.4,"13,428","5,496",0.29,"364,826","37,893","49,482","29,444",0.44,0.37,0.14
0.45,"9,891","4,677",0.32,"374,717","28,002","54,159","24,767",0.47,0.31,0.11
0.5,"7,110","4,055",0.36,"381,827","20,892","58,214","20,712",0.50,0.26,0.09
0.55,"5,331","3,536",0.40,"387,158","15,561","61,750","17,176",0.52,0.22,0.07
0.6,"3,964","3,219",0.45,"391,122","11,597","64,969","13,957",0.55,0.18,0.05
0.65,"3,061","2,667",0.47,"394,183","8,536","67,636","11,290",0.57,0.14,0.04
0.7,"2,283","2,280",0.50,"396,466","6,253","69,916","9,010",0.59,0.11,0.03
0.75,"1,783","1,874",0.51,"398,249","4,470","71,790","7,136",0.61,0.09,0.02
0.8,"1,304","1,566",0.55,"399,553","3,166","73,356","5,570",0.64,0.07,0.02
0.85,984,"1,311",0.57,"400,537","2,182","74,667","4,259",0.66,0.05,0.01
0.9,744,"1,048",0.58,"401,281","1,438","75,715","3,211",0.69,0.04,0.01
0.95,500,868,0.63,"401,781",938,"76,583","2,343",0.71,0.03,0.01
1.0,938,"2,343",0.71,"402,719",0,"78,926",0,nan,0.00,0.00
