p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,264,0,0.00,264,"420,306",0,"78,926",0.16,1.00,1.00
0.1,"28,381",0,0.00,"28,645","391,925",0,"78,926",0.17,1.00,0.94
0.2,"76,964",0,0.00,"105,609","314,961",0,"78,926",0.20,1.00,0.79
0.3,"96,195",0,0.00,"201,804","218,766",0,"78,926",0.27,1.00,0.60
0.4,"88,391",0,0.00,"290,195","130,375",0,"78,926",0.38,1.00,0.42
0.5,"64,468",1,0.00,"354,663","65,907",1,"78,925",0.54,1.00,0.29
0.6,"38,226",80,0.00,"392,889","27,681",81,"78,845",0.74,1.00,0.21
0.7,"18,606","3,066",0.14,"411,495","9,075","3,147","75,779",0.89,0.96,0.17
0.8,"7,203","17,868",0.71,"418,698","1,872","21,015","57,911",0.97,0.73,0.12
0.9,"1,751","34,037",0.95,"420,449",121,"55,052","23,874",0.99,0.30,0.05
1.0,121,"23,874",0.99,"420,570",0,"78,926",0,nan,0.00,0.00
