p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"6,113",68,0.01,"6,113","414,457",68,"78,858",0.16,1.00,0.99
0.01,"1,567",27,0.02,"7,680","412,890",95,"78,831",0.16,1.00,0.98
0.02,"1,806",33,0.02,"9,486","411,084",128,"78,798",0.16,1.00,0.98
0.03,"2,126",36,0.02,"11,612","408,958",164,"78,762",0.16,1.00,0.98
0.04,"2,418",63,0.03,"14,030","406,540",227,"78,699",0.16,1.00,0.97
0.05,"2,668",58,0.02,"16,698","403,872",285,"78,641",0.16,1.00,0.97
0.06,"2,918",71,0.02,"19,616","400,954",356,"78,570",0.16,1.00,0.96
0.07,"3,098",81,0.03,"22,714","397,856",437,"78,489",0.16,0.99,0.95
0.08,"3,427",105,0.03,"26,141","394,429",542,"78,384",0.17,0.99,0.95
0.09,"3,598",117,0.03,"29,739","390,831",659,"78,267",0.17,0.99,0.94
0.1,"3,675",139,0.04,"33,414","387,156",798,"78,128",0.17,0.99,0.93
0.11,"4,103",169,0.04,"37,517","383,053",967,"77,959",0.17,0.99,0.92
0.12,"4,123",175,0.04,"41,640","378,930","1,142","77,784",0.17,0.99,0.91
0.13,"4,374",175,0.04,"46,014","374,556","1,317","77,609",0.17,0.98,0.91
0.14,"4,775",216,0.04,"50,789","369,781","1,533","77,393",0.17,0.98,0.90
0.15,"4,957",216,0.04,"55,746","364,824","1,749","77,177",0.17,0.98,0.88
0.16,"5,073",246,0.05,"60,819","359,751","1,995","76,931",0.18,0.97,0.87
0.17,"5,287",274,0.05,"66,106","354,464","2,269","76,657",0.18,0.97,0.86
0.18,"5,609",316,0.05,"71,715","348,855","2,585","76,341",0.18,0.97,0.85
0.19,"5,616",331,0.06,"77,331","343,239","2,916","76,010",0.18,0.96,0.84
0.2,"5,879",384,0.06,"83,210","337,360","3,300","75,626",0.18,0.96,0.83
0.21,"5,877",362,0.06,"89,087","331,483","3,662","75,264",0.19,0.95,0.81
0.22,"6,204",380,0.06,"95,291","325,279","4,042","74,884",0.19,0.95,0.80
0.23,"6,402",460,0.07,"101,693","318,877","4,502","74,424",0.19,0.94,0.79
0.24,"6,460",485,0.07,"108,153","312,417","4,987","73,939",0.19,0.94,0.77
0.25,"6,805",515,0.07,"114,958","305,612","5,502","73,424",0.19,0.93,0.76
0.26,"6,918",506,0.07,"121,876","298,694","6,008","72,918",0.20,0.92,0.74
0.27,"7,032",613,0.08,"128,908","291,662","6,621","72,305",0.20,0.92,0.73
0.28,"6,980",602,0.08,"135,888","284,682","7,223","71,703",0.20,0.91,0.71
0.29,"6,986",594,0.08,"142,874","277,696","7,817","71,109",0.20,0.90,0.70
0.3,"7,078",683,0.09,"149,952","270,618","8,500","70,426",0.21,0.89,0.68
0.31,"7,128",699,0.09,"157,080","263,490","9,199","69,727",0.21,0.88,0.67
0.32,"7,139",733,0.09,"164,219","256,351","9,932","68,994",0.21,0.87,0.65
0.33,"7,142",765,0.10,"171,361","249,209","10,697","68,229",0.21,0.86,0.64
0.34,"7,137",780,0.10,"178,498","242,072","11,477","67,449",0.22,0.85,0.62
0.35,"7,156",786,0.10,"185,654","234,916","12,263","66,663",0.22,0.84,0.60
0.36,"7,318",846,0.10,"192,972","227,598","13,109","65,817",0.22,0.83,0.59
0.37,"7,172",861,0.11,"200,144","220,426","13,970","64,956",0.23,0.82,0.57
0.38,"7,025",857,0.11,"207,169","213,401","14,827","64,099",0.23,0.81,0.56
0.39,"7,200","1,019",0.12,"214,369","206,201","15,846","63,080",0.23,0.80,0.54
0.4,"6,968","1,000",0.13,"221,337","199,233","16,846","62,080",0.24,0.79,0.52
0.41,"7,229",983,0.12,"228,566","192,004","17,829","61,097",0.24,0.77,0.51
0.42,"7,070","1,024",0.13,"235,636","184,934","18,853","60,073",0.25,0.76,0.49
0.43,"7,120",996,0.12,"242,756","177,814","19,849","59,077",0.25,0.75,0.47
0.44,"6,851","1,028",0.13,"249,607","170,963","20,877","58,049",0.25,0.74,0.46
0.45,"6,799","1,051",0.13,"256,406","164,164","21,928","56,998",0.26,0.72,0.44
0.46,"6,647","1,137",0.15,"263,053","157,517","23,065","55,861",0.26,0.71,0.43
0.47,"6,612","1,087",0.14,"269,665","150,905","24,152","54,774",0.27,0.69,0.41
0.48,"6,588","1,144",0.15,"276,253","144,317","25,296","53,630",0.27,0.68,0.40
0.49,"6,296","1,177",0.16,"282,549","138,021","26,473","52,453",0.28,0.66,0.38
