p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,600",0,0.00,"10,600","409,970",0,"78,926",0.16,1.00,0.98
0.01,36,0,0.00,"10,636","409,934",0,"78,926",0.16,1.00,0.98
0.02,"3,299",0,0.00,"13,935","406,635",0,"78,926",0.16,1.00,0.97
0.03,"3,849",0,0.00,"17,784","402,786",0,"78,926",0.16,1.00,0.96
0.04,"4,228",0,0.00,"22,012","398,558",0,"78,926",0.17,1.00,0.96
0.05,"4,845",0,0.00,"26,857","393,713",0,"78,926",0.17,1.00,0.95
0.06,"5,296",0,0.00,"32,153","388,417",0,"78,926",0.17,1.00,0.94
0.07,"5,712",0,0.00,"37,865","382,705",0,"78,926",0.17,1.00,0.92
0.08,"6,011",0,0.00,"43,876","376,694",0,"78,926",0.17,1.00,0.91
0.09,"6,515",0,0.00,"50,391","370,179",0,"78,926",0.18,1.00,0.90
0.1,"6,857",0,0.00,"57,248","363,322",0,"78,926",0.18,1.00,0.89
0.11,"7,204",0,0.00,"64,452","356,118",0,"78,926",0.18,1.00,0.87
0.12,"7,382",0,0.00,"71,834","348,736",0,"78,926",0.18,1.00,0.86
0.13,325,0,0.00,"72,159","348,411",0,"78,926",0.18,1.00,0.86
0.14,"7,780",0,0.00,"79,939","340,631",0,"78,926",0.19,1.00,0.84
0.15,"8,146",0,0.00,"88,085","332,485",0,"78,926",0.19,1.00,0.82
0.16,"8,233",0,0.00,"96,318","324,252",0,"78,926",0.20,1.00,0.81
0.17,"8,278",0,0.00,"104,596","315,974",0,"78,926",0.20,1.00,0.79
0.18,"8,567",0,0.00,"113,163","307,407",0,"78,926",0.20,1.00,0.77
0.19,"8,707",0,0.00,"121,870","298,700",0,"78,926",0.21,1.00,0.76
0.2,"8,946",0,0.00,"130,816","289,754",0,"78,926",0.21,1.00,0.74
0.21,"9,020",0,0.00,"139,836","280,734",0,"78,926",0.22,1.00,0.72
0.22,"9,140",0,0.00,"148,976","271,594",0,"78,926",0.23,1.00,0.70
0.23,"9,186",0,0.00,"158,162","262,408",0,"78,926",0.23,1.00,0.68
0.24,"9,325",0,0.00,"167,487","253,083",0,"78,926",0.24,1.00,0.66
0.25,"9,547",0,0.00,"177,034","243,536",0,"78,926",0.24,1.00,0.65
0.26,444,0,0.00,"177,478","243,092",0,"78,926",0.25,1.00,0.64
0.27,"9,347",0,0.00,"186,825","233,745",0,"78,926",0.25,1.00,0.63
