p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"19,996",878,0.04,"19,996","400,574",878,"78,048",0.16,0.99,0.96
0.01,"6,018",276,0.04,"26,014","394,556","1,154","77,772",0.16,0.99,0.95
0.02,696,41,0.06,"26,710","393,860","1,195","77,731",0.16,0.98,0.94
0.03,14,1,0.07,"26,724","393,846","1,196","77,730",0.16,0.98,0.94
0.04,0,0,nan,"26,724","393,846","1,196","77,730",0.16,0.98,0.94
0.05,0,0,nan,"26,724","393,846","1,196","77,730",0.16,0.98,0.94
0.06,"1,241",68,0.05,"27,965","392,605","1,264","77,662",0.17,0.98,0.94
0.07,840,30,0.03,"28,805","391,765","1,294","77,632",0.17,0.98,0.94
0.08,"16,580",994,0.06,"45,385","375,185","2,288","76,638",0.17,0.97,0.90
0.09,"4,001",236,0.06,"49,386","371,184","2,524","76,402",0.17,0.97,0.90
0.1,"11,122",633,0.05,"60,508","360,062","3,157","75,769",0.17,0.96,0.87
0.11,"3,132",246,0.07,"63,640","356,930","3,403","75,523",0.17,0.96,0.87
0.12,"1,489",153,0.09,"65,129","355,441","3,556","75,370",0.17,0.95,0.86
0.13,113,18,0.14,"65,242","355,328","3,574","75,352",0.17,0.95,0.86
0.14,260,18,0.06,"65,502","355,068","3,592","75,334",0.18,0.95,0.86
0.15,917,75,0.08,"66,419","354,151","3,667","75,259",0.18,0.95,0.86
0.16,"3,529",269,0.07,"69,948","350,622","3,936","74,990",0.18,0.95,0.85
0.17,"2,629",203,0.07,"72,577","347,993","4,139","74,787",0.18,0.95,0.85
0.18,"14,534","1,236",0.08,"87,111","333,459","5,375","73,551",0.18,0.93,0.81
0.19,"2,190",212,0.09,"89,301","331,269","5,587","73,339",0.18,0.93,0.81
0.2,294,30,0.09,"89,595","330,975","5,617","73,309",0.18,0.93,0.81
0.21,"13,622","1,193",0.08,"103,217","317,353","6,810","72,116",0.19,0.91,0.78
0.22,"8,008",712,0.08,"111,225","309,345","7,522","71,404",0.19,0.90,0.76
0.23,"2,151",252,0.10,"113,376","307,194","7,774","71,152",0.19,0.90,0.76
0.24,"3,006",332,0.10,"116,382","304,188","8,106","70,820",0.19,0.90,0.75
0.25,220,27,0.11,"116,602","303,968","8,133","70,793",0.19,0.90,0.75
0.26,"1,309",145,0.10,"117,911","302,659","8,278","70,648",0.19,0.90,0.75
0.27,136,27,0.17,"118,047","302,523","8,305","70,621",0.19,0.89,0.75
0.28,"14,929","1,615",0.10,"132,976","287,594","9,920","69,006",0.19,0.87,0.71
0.29,"4,172",502,0.11,"137,148","283,422","10,422","68,504",0.19,0.87,0.70
0.3,"18,000","1,960",0.10,"155,148","265,422","12,382","66,544",0.20,0.84,0.66
0.31,"2,466",324,0.12,"157,614","262,956","12,706","66,220",0.20,0.84,0.66
0.32,"27,359","3,324",0.11,"184,973","235,597","16,030","62,896",0.21,0.80,0.60
0.33,"7,179","1,017",0.12,"192,152","228,418","17,047","61,879",0.21,0.78,0.58
0.34,"1,734",261,0.13,"193,886","226,684","17,308","61,618",0.21,0.78,0.58
0.35,751,120,0.14,"194,637","225,933","17,428","61,498",0.21,0.78,0.58
0.36,"3,022",431,0.12,"197,659","222,911","17,859","61,067",0.22,0.77,0.57
0.37,"4,094",629,0.13,"201,753","218,817","18,488","60,438",0.22,0.77,0.56
0.38,"11,174","1,718",0.13,"212,927","207,643","20,206","58,720",0.22,0.74,0.53
