p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,210",38,0.01,"4,210","416,360",38,"78,888",0.16,1.00,0.99
0.01,819,15,0.02,"5,029","415,541",53,"78,873",0.16,1.00,0.99
0.02,981,11,0.01,"6,010","414,560",64,"78,862",0.16,1.00,0.99
0.03,"1,111",16,0.01,"7,121","413,449",80,"78,846",0.16,1.00,0.99
0.04,"1,318",30,0.02,"8,439","412,131",110,"78,816",0.16,1.00,0.98
0.05,"1,464",44,0.03,"9,903","410,667",154,"78,772",0.16,1.00,0.98
0.06,"1,655",40,0.02,"11,558","409,012",194,"78,732",0.16,1.00,0.98
0.07,"1,912",41,0.02,"13,470","407,100",235,"78,691",0.16,1.00,0.97
0.08,"2,188",43,0.02,"15,658","404,912",278,"78,648",0.16,1.00,0.97
0.09,"2,191",63,0.03,"17,849","402,721",341,"78,585",0.16,1.00,0.96
0.1,"2,776",74,0.03,"20,625","399,945",415,"78,511",0.16,0.99,0.96
0.11,"2,910",89,0.03,"23,535","397,035",504,"78,422",0.16,0.99,0.95
0.12,"3,241",97,0.03,"26,776","393,794",601,"78,325",0.17,0.99,0.95
0.13,"3,271",117,0.03,"30,047","390,523",718,"78,208",0.17,0.99,0.94
0.14,"3,783",123,0.03,"33,830","386,740",841,"78,085",0.17,0.99,0.93
0.15,"3,828",164,0.04,"37,658","382,912","1,005","77,921",0.17,0.99,0.92
0.16,"4,144",168,0.04,"41,802","378,768","1,173","77,753",0.17,0.99,0.91
0.17,"4,400",177,0.04,"46,202","374,368","1,350","77,576",0.17,0.98,0.90
0.18,"4,712",204,0.04,"50,914","369,656","1,554","77,372",0.17,0.98,0.89
0.19,"5,026",215,0.04,"55,940","364,630","1,769","77,157",0.17,0.98,0.88
0.2,"5,261",263,0.05,"61,201","359,369","2,032","76,894",0.18,0.97,0.87
0.21,"5,725",305,0.05,"66,926","353,644","2,337","76,589",0.18,0.97,0.86
0.22,"5,989",315,0.05,"72,915","347,655","2,652","76,274",0.18,0.97,0.85
0.23,"6,226",364,0.06,"79,141","341,429","3,016","75,910",0.18,0.96,0.84
0.24,"6,480",389,0.06,"85,621","334,949","3,405","75,521",0.18,0.96,0.82
0.25,"6,705",451,0.06,"92,326","328,244","3,856","75,070",0.19,0.95,0.81
0.26,"7,039",499,0.07,"99,365","321,205","4,355","74,571",0.19,0.94,0.79
0.27,"7,449",538,0.07,"106,814","313,756","4,893","74,033",0.19,0.94,0.78
0.28,"7,496",561,0.07,"114,310","306,260","5,454","73,472",0.19,0.93,0.76
0.29,"7,769",619,0.07,"122,079","298,491","6,073","72,853",0.20,0.92,0.74
0.3,"8,166",691,0.08,"130,245","290,325","6,764","72,162",0.20,0.91,0.73
0.31,"7,904",741,0.09,"138,149","282,421","7,505","71,421",0.20,0.90,0.71
0.32,"8,139",745,0.08,"146,288","274,282","8,250","70,676",0.20,0.90,0.69
0.33,"8,322",780,0.09,"154,610","265,960","9,030","69,896",0.21,0.89,0.67
0.34,"8,470",840,0.09,"163,080","257,490","9,870","69,056",0.21,0.87,0.65
0.35,"8,424",932,0.10,"171,504","249,066","10,802","68,124",0.21,0.86,0.64
0.36,"8,543",962,0.10,"180,047","240,523","11,764","67,162",0.22,0.85,0.62
0.37,"8,685",916,0.10,"188,732","231,838","12,680","66,246",0.22,0.84,0.60
0.38,"8,554",999,0.10,"197,286","223,284","13,679","65,247",0.23,0.83,0.58
0.39,"8,639","1,101",0.11,"205,925","214,645","14,780","64,146",0.23,0.81,0.56
0.4,"8,675","1,121",0.11,"214,600","205,970","15,901","63,025",0.23,0.80,0.54
0.41,"8,557","1,142",0.12,"223,157","197,413","17,043","61,883",0.24,0.78,0.52
0.42,"8,479","1,142",0.12,"231,636","188,934","18,185","60,741",0.24,0.77,0.50
0.43,"8,519","1,249",0.13,"240,155","180,415","19,434","59,492",0.25,0.75,0.48
0.44,"8,277","1,240",0.13,"248,432","172,138","20,674","58,252",0.25,0.74,0.46
0.45,"8,228","1,367",0.14,"256,660","163,910","22,041","56,885",0.26,0.72,0.44
0.46,"7,938","1,361",0.15,"264,598","155,972","23,402","55,524",0.26,0.70,0.42
0.47,"7,777","1,357",0.15,"272,375","148,195","24,759","54,167",0.27,0.69,0.41
0.48,"7,425","1,332",0.15,"279,800","140,770","26,091","52,835",0.27,0.67,0.39
0.49,"7,410","1,412",0.16,"287,210","133,360","27,503","51,423",0.28,0.65,0.37
0.5,"7,196","1,353",0.16,"294,406","126,164","28,856","50,070",0.28,0.63,0.35
0.51,"6,855","1,367",0.17,"301,261","119,309","30,223","48,703",0.29,0.62,0.34
0.52,"6,660","1,443",0.18,"307,921","112,649","31,666","47,260",0.30,0.60,0.32
0.53,"6,448","1,428",0.18,"314,369","106,201","33,094","45,832",0.30,0.58,0.30
0.54,"6,311","1,435",0.19,"320,680","99,890","34,529","44,397",0.31,0.56,0.29
0.55,"5,962","1,404",0.19,"326,642","93,928","35,933","42,993",0.31,0.54,0.27
0.56,"5,800","1,481",0.20,"332,442","88,128","37,414","41,512",0.32,0.53,0.26
0.57,"5,573","1,374",0.20,"338,015","82,555","38,788","40,138",0.33,0.51,0.25
0.58,"5,359","1,497",0.22,"343,374","77,196","40,285","38,641",0.33,0.49,0.23
0.59,"5,125","1,494",0.23,"348,499","72,071","41,779","37,147",0.34,0.47,0.22
0.6,"4,760","1,434",0.23,"353,259","67,311","43,213","35,713",0.35,0.45,0.21
0.61,"4,571","1,354",0.23,"357,830","62,740","44,567","34,359",0.35,0.44,0.19
0.62,"4,431","1,354",0.23,"362,261","58,309","45,921","33,005",0.36,0.42,0.18
0.63,"4,029","1,240",0.24,"366,290","54,280","47,161","31,765",0.37,0.40,0.17
0.64,"3,893","1,362",0.26,"370,183","50,387","48,523","30,403",0.38,0.39,0.16
0.65,"3,721","1,289",0.26,"373,904","46,666","49,812","29,114",0.38,0.37,0.15
0.66,"3,440","1,253",0.27,"377,344","43,226","51,065","27,861",0.39,0.35,0.14
0.67,"3,261","1,261",0.28,"380,605","39,965","52,326","26,600",0.40,0.34,0.13
0.68,"3,123","1,245",0.29,"383,728","36,842","53,571","25,355",0.41,0.32,0.12
0.69,"2,810","1,181",0.30,"386,538","34,032","54,752","24,174",0.42,0.31,0.12
0.7,"2,731","1,130",0.29,"389,269","31,301","55,882","23,044",0.42,0.29,0.11
0.71,"2,556","1,097",0.30,"391,825","28,745","56,979","21,947",0.43,0.28,0.10
0.72,"2,353","1,087",0.32,"394,178","26,392","58,066","20,860",0.44,0.26,0.09
0.73,"2,068","1,092",0.35,"396,246","24,324","59,158","19,768",0.45,0.25,0.09
0.74,"1,947","1,020",0.34,"398,193","22,377","60,178","18,748",0.46,0.24,0.08
0.75,"1,836","1,043",0.36,"400,029","20,541","61,221","17,705",0.46,0.22,0.08
0.76,"1,685","1,030",0.38,"401,714","18,856","62,251","16,675",0.47,0.21,0.07
0.77,"1,546",932,0.38,"403,260","17,310","63,183","15,743",0.48,0.20,0.07
0.78,"1,515",900,0.37,"404,775","15,795","64,083","14,843",0.48,0.19,0.06
0.79,"1,360",949,0.41,"406,135","14,435","65,032","13,894",0.49,0.18,0.06
0.8,"1,397",868,0.38,"407,532","13,038","65,900","13,026",0.50,0.17,0.05
0.81,"1,264",882,0.41,"408,796","11,774","66,782","12,144",0.51,0.15,0.05
0.82,"1,156",837,0.42,"409,952","10,618","67,619","11,307",0.52,0.14,0.04
0.83,"1,092",861,0.44,"411,044","9,526","68,480","10,446",0.52,0.13,0.04
0.84,"1,037",793,0.43,"412,081","8,489","69,273","9,653",0.53,0.12,0.04
0.85,927,771,0.45,"413,008","7,562","70,044","8,882",0.54,0.11,0.03
0.86,861,756,0.47,"413,869","6,701","70,800","8,126",0.55,0.10,0.03
0.87,846,773,0.48,"414,715","5,855","71,573","7,353",0.56,0.09,0.03
0.88,739,710,0.49,"415,454","5,116","72,283","6,643",0.56,0.08,0.02
0.89,707,702,0.50,"416,161","4,409","72,985","5,941",0.57,0.08,0.02
0.9,645,628,0.49,"416,806","3,764","73,613","5,313",0.59,0.07,0.02
0.91,591,613,0.51,"417,397","3,173","74,226","4,700",0.60,0.06,0.02
0.92,549,646,0.54,"417,946","2,624","74,872","4,054",0.61,0.05,0.01
0.93,437,544,0.55,"418,383","2,187","75,416","3,510",0.62,0.04,0.01
0.94,408,528,0.56,"418,791","1,779","75,944","2,982",0.63,0.04,0.01
0.95,361,461,0.56,"419,152","1,418","76,405","2,521",0.64,0.03,0.01
0.96,290,462,0.61,"419,442","1,128","76,867","2,059",0.65,0.03,0.01
0.97,257,388,0.60,"419,699",871,"77,255","1,671",0.66,0.02,0.01
0.98,210,360,0.63,"419,909",661,"77,615","1,311",0.66,0.02,0.00
0.99,156,298,0.66,"420,065",505,"77,913","1,013",0.67,0.01,0.00
1.0,505,"1,013",0.67,"420,570",0,"78,926",0,nan,0.00,0.00
