p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"51,116","3,257",0.06,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.01,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.02,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.03,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.04,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.05,0,0,nan,"51,116","369,454","3,257","75,669",0.17,0.96,0.89
0.06,"9,790",580,0.06,"60,906","359,664","3,837","75,089",0.17,0.95,0.87
0.07,"15,024","1,167",0.07,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.08,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.09,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.1,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.11,0,0,nan,"75,930","344,640","5,004","73,922",0.18,0.94,0.84
0.12,"4,827",410,0.08,"80,757","339,813","5,414","73,512",0.18,0.93,0.83
0.13,"4,644",463,0.09,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.14,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.15,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.16,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.17,0,0,nan,"85,401","335,169","5,877","73,049",0.18,0.93,0.82
0.18,298,37,0.11,"85,699","334,871","5,914","73,012",0.18,0.93,0.82
0.19,"3,164",363,0.10,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.2,0,0,nan,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.21,0,0,nan,"88,863","331,707","6,277","72,649",0.18,0.92,0.81
0.22,"34,747","3,920",0.10,"123,610","296,960","10,197","68,729",0.19,0.87,0.73
0.23,0,0,nan,"123,610","296,960","10,197","68,729",0.19,0.87,0.73
0.24,77,13,0.14,"123,687","296,883","10,210","68,716",0.19,0.87,0.73
0.25,"2,221",373,0.14,"125,908","294,662","10,583","68,343",0.19,0.87,0.73
0.26,0,0,nan,"125,908","294,662","10,583","68,343",0.19,0.87,0.73
0.27,0,0,nan,"125,908","294,662","10,583","68,343",0.19,0.87,0.73
0.28,"20,781","2,774",0.12,"146,689","273,881","13,357","65,569",0.19,0.83,0.68
0.29,"9,845","1,324",0.12,"156,534","264,036","14,681","64,245",0.20,0.81,0.66
0.3,0,0,nan,"156,534","264,036","14,681","64,245",0.20,0.81,0.66
0.31,465,50,0.10,"156,999","263,571","14,731","64,195",0.20,0.81,0.66
0.32,"1,495",307,0.17,"158,494","262,076","15,038","63,888",0.20,0.81,0.65
0.33,0,0,nan,"158,494","262,076","15,038","63,888",0.20,0.81,0.65
0.34,"6,911","1,078",0.13,"165,405","255,165","16,116","62,810",0.20,0.80,0.64
0.35,"2,997",515,0.15,"168,402","252,168","16,631","62,295",0.20,0.79,0.63
0.36,0,0,nan,"168,402","252,168","16,631","62,295",0.20,0.79,0.63
0.37,"48,769","7,268",0.13,"217,171","203,399","23,899","55,027",0.21,0.70,0.52
0.38,0,0,nan,"217,171","203,399","23,899","55,027",0.21,0.70,0.52
0.39,0,0,nan,"217,171","203,399","23,899","55,027",0.21,0.70,0.52
0.4,"2,711",525,0.16,"219,882","200,688","24,424","54,502",0.21,0.69,0.51
0.41,"1,455",254,0.15,"221,337","199,233","24,678","54,248",0.21,0.69,0.51
0.42,0,0,nan,"221,337","199,233","24,678","54,248",0.21,0.69,0.51
0.43,"6,939","1,071",0.13,"228,276","192,294","25,749","53,177",0.22,0.67,0.49
0.44,"13,392","2,461",0.16,"241,668","178,902","28,210","50,716",0.22,0.64,0.46
0.45,"45,022","8,613",0.16,"286,690","133,880","36,823","42,103",0.24,0.53,0.35
0.46,120,26,0.18,"286,810","133,760","36,849","42,077",0.24,0.53,0.35
