p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",39,0.00,"10,515","410,055",39,"78,887",0.16,1.00,0.98
0.01,"5,163",33,0.01,"15,678","404,892",72,"78,854",0.16,1.00,0.97
0.02,"5,578",47,0.01,"21,256","399,314",119,"78,807",0.16,1.00,0.96
0.03,"5,779",65,0.01,"27,035","393,535",184,"78,742",0.17,1.00,0.95
0.04,"6,189",76,0.01,"33,224","387,346",260,"78,666",0.17,1.00,0.93
0.05,"6,301",79,0.01,"39,525","381,045",339,"78,587",0.17,1.00,0.92
0.06,"6,337",96,0.01,"45,862","374,708",435,"78,491",0.17,0.99,0.91
0.07,"6,492",106,0.02,"52,354","368,216",541,"78,385",0.18,0.99,0.89
0.08,"6,311",125,0.02,"58,665","361,905",666,"78,260",0.18,0.99,0.88
0.09,"6,422",137,0.02,"65,087","355,483",803,"78,123",0.18,0.99,0.87
0.1,"6,518",162,0.02,"71,605","348,965",965,"77,961",0.18,0.99,0.85
0.11,"6,423",190,0.03,"78,028","342,542","1,155","77,771",0.19,0.99,0.84
0.12,"6,472",184,0.03,"84,500","336,070","1,339","77,587",0.19,0.98,0.83
0.13,"6,458",202,0.03,"90,958","329,612","1,541","77,385",0.19,0.98,0.81
0.14,"6,432",197,0.03,"97,390","323,180","1,738","77,188",0.19,0.98,0.80
0.15,"6,352",227,0.03,"103,742","316,828","1,965","76,961",0.20,0.98,0.79
0.16,"6,312",232,0.04,"110,054","310,516","2,197","76,729",0.20,0.97,0.78
0.17,"6,352",217,0.03,"116,406","304,164","2,414","76,512",0.20,0.97,0.76
0.18,"6,293",276,0.04,"122,699","297,871","2,690","76,236",0.20,0.97,0.75
0.19,"6,202",296,0.05,"128,901","291,669","2,986","75,940",0.21,0.96,0.74
0.2,"6,175",317,0.05,"135,076","285,494","3,303","75,623",0.21,0.96,0.72
0.21,"6,127",323,0.05,"141,203","279,367","3,626","75,300",0.21,0.95,0.71
0.22,"6,193",339,0.05,"147,396","273,174","3,965","74,961",0.22,0.95,0.70
0.23,"6,040",334,0.05,"153,436","267,134","4,299","74,627",0.22,0.95,0.68
0.24,"6,015",379,0.06,"159,451","261,119","4,678","74,248",0.22,0.94,0.67
0.25,"5,969",385,0.06,"165,420","255,150","5,063","73,863",0.22,0.94,0.66
0.26,"5,868",412,0.07,"171,288","249,282","5,475","73,451",0.23,0.93,0.65
0.27,"5,901",412,0.07,"177,189","243,381","5,887","73,039",0.23,0.93,0.63
0.28,"5,843",428,0.07,"183,032","237,538","6,315","72,611",0.23,0.92,0.62
0.29,"5,736",434,0.07,"188,768","231,802","6,749","72,177",0.24,0.91,0.61
0.3,"5,751",464,0.07,"194,519","226,051","7,213","71,713",0.24,0.91,0.60
0.31,"5,758",537,0.09,"200,277","220,293","7,750","71,176",0.24,0.90,0.58
0.32,"5,442",515,0.09,"205,719","214,851","8,265","70,661",0.25,0.90,0.57
0.33,"5,448",505,0.08,"211,167","209,403","8,770","70,156",0.25,0.89,0.56
0.34,"5,525",539,0.09,"216,692","203,878","9,309","69,617",0.25,0.88,0.55
0.35,"5,301",549,0.09,"221,993","198,577","9,858","69,068",0.26,0.88,0.54
0.36,"5,331",600,0.10,"227,324","193,246","10,458","68,468",0.26,0.87,0.52
0.37,"5,159",536,0.09,"232,483","188,087","10,994","67,932",0.27,0.86,0.51
0.38,"5,148",617,0.11,"237,631","182,939","11,611","67,315",0.27,0.85,0.50
0.39,"5,203",623,0.11,"242,834","177,736","12,234","66,692",0.27,0.84,0.49
0.4,"5,182",649,0.11,"248,016","172,554","12,883","66,043",0.28,0.84,0.48
0.41,"5,011",662,0.12,"253,027","167,543","13,545","65,381",0.28,0.83,0.47
0.42,"4,938",676,0.12,"257,965","162,605","14,221","64,705",0.28,0.82,0.46
0.43,"4,807",700,0.13,"262,772","157,798","14,921","64,005",0.29,0.81,0.44
0.44,"4,862",673,0.12,"267,634","152,936","15,594","63,332",0.29,0.80,0.43
0.45,"4,686",741,0.14,"272,320","148,250","16,335","62,591",0.30,0.79,0.42
0.46,"4,742",780,0.14,"277,062","143,508","17,115","61,811",0.30,0.78,0.41
0.47,"4,676",774,0.14,"281,738","138,832","17,889","61,037",0.31,0.77,0.40
0.48,"4,603",754,0.14,"286,341","134,229","18,643","60,283",0.31,0.76,0.39
0.49,"4,513",794,0.15,"290,854","129,716","19,437","59,489",0.31,0.75,0.38
0.5,"4,469",798,0.15,"295,323","125,247","20,235","58,691",0.32,0.74,0.37
0.51,"4,368",820,0.16,"299,691","120,879","21,055","57,871",0.32,0.73,0.36
0.52,"4,321",794,0.16,"304,012","116,558","21,849","57,077",0.33,0.72,0.35
0.53,"4,091",856,0.17,"308,103","112,467","22,705","56,221",0.33,0.71,0.34
0.54,"4,229",828,0.16,"312,332","108,238","23,533","55,393",0.34,0.70,0.33
0.55,"4,040",997,0.20,"316,372","104,198","24,530","54,396",0.34,0.69,0.32
0.56,"4,149",937,0.18,"320,521","100,049","25,467","53,459",0.35,0.68,0.31
0.57,"4,154",903,0.18,"324,675","95,895","26,370","52,556",0.35,0.67,0.30
0.58,"3,925",882,0.18,"328,600","91,970","27,252","51,674",0.36,0.65,0.29
0.59,"3,820",994,0.21,"332,420","88,150","28,246","50,680",0.37,0.64,0.28
0.6,"3,763",998,0.21,"336,183","84,387","29,244","49,682",0.37,0.63,0.27
0.61,"3,721","1,065",0.22,"339,904","80,666","30,309","48,617",0.38,0.62,0.26
0.62,"3,750","1,043",0.22,"343,654","76,916","31,352","47,574",0.38,0.60,0.25
0.63,"3,750","1,122",0.23,"347,404","73,166","32,474","46,452",0.39,0.59,0.24
0.64,"3,522","1,086",0.24,"350,926","69,644","33,560","45,366",0.39,0.57,0.23
0.65,"3,469","1,196",0.26,"354,395","66,175","34,756","44,170",0.40,0.56,0.22
0.66,"3,461","1,125",0.25,"357,856","62,714","35,881","43,045",0.41,0.55,0.21
0.67,"3,339","1,088",0.25,"361,195","59,375","36,969","41,957",0.41,0.53,0.20
0.68,"3,238","1,201",0.27,"364,433","56,137","38,170","40,756",0.42,0.52,0.19
0.69,"3,167","1,183",0.27,"367,600","52,970","39,353","39,573",0.43,0.50,0.19
0.7,"3,052","1,183",0.28,"370,652","49,918","40,536","38,390",0.43,0.49,0.18
0.71,"3,013","1,165",0.28,"373,665","46,905","41,701","37,225",0.44,0.47,0.17
0.72,"2,844","1,242",0.30,"376,509","44,061","42,943","35,983",0.45,0.46,0.16
0.73,"2,860","1,220",0.30,"379,369","41,201","44,163","34,763",0.46,0.44,0.15
0.74,"2,646","1,178",0.31,"382,015","38,555","45,341","33,585",0.47,0.43,0.14
0.75,"2,703","1,162",0.30,"384,718","35,852","46,503","32,423",0.47,0.41,0.14
0.76,"2,560","1,258",0.33,"387,278","33,292","47,761","31,165",0.48,0.39,0.13
0.77,"2,501","1,212",0.33,"389,779","30,791","48,973","29,953",0.49,0.38,0.12
0.78,"2,336","1,208",0.34,"392,115","28,455","50,181","28,745",0.50,0.36,0.11
0.79,"2,243","1,289",0.36,"394,358","26,212","51,470","27,456",0.51,0.35,0.11
0.8,"2,168","1,330",0.38,"396,526","24,044","52,800","26,126",0.52,0.33,0.10
0.81,"2,014","1,309",0.39,"398,540","22,030","54,109","24,817",0.53,0.31,0.09
0.82,"1,971","1,235",0.39,"400,511","20,059","55,344","23,582",0.54,0.30,0.09
0.83,"1,957","1,291",0.40,"402,468","18,102","56,635","22,291",0.55,0.28,0.08
0.84,"1,798","1,293",0.42,"404,266","16,304","57,928","20,998",0.56,0.27,0.07
0.85,"1,673","1,294",0.44,"405,939","14,631","59,222","19,704",0.57,0.25,0.07
0.86,"1,625","1,254",0.44,"407,564","13,006","60,476","18,450",0.59,0.23,0.06
0.87,"1,485","1,284",0.46,"409,049","11,521","61,760","17,166",0.60,0.22,0.06
0.88,"1,436","1,253",0.47,"410,485","10,085","63,013","15,913",0.61,0.20,0.05
0.89,"1,291","1,244",0.49,"411,776","8,794","64,257","14,669",0.63,0.19,0.05
0.9,"1,246","1,227",0.50,"413,022","7,548","65,484","13,442",0.64,0.17,0.04
0.91,"1,151","1,198",0.51,"414,173","6,397","66,682","12,244",0.66,0.16,0.04
0.92,944,"1,184",0.56,"415,117","5,453","67,866","11,060",0.67,0.14,0.03
0.93,891,"1,173",0.57,"416,008","4,562","69,039","9,887",0.68,0.13,0.03
0.94,788,"1,106",0.58,"416,796","3,774","70,145","8,781",0.70,0.11,0.03
0.95,706,"1,054",0.60,"417,502","3,068","71,199","7,727",0.72,0.10,0.02
0.96,609,"1,051",0.63,"418,111","2,459","72,250","6,676",0.73,0.08,0.02
0.97,532,"1,043",0.66,"418,643","1,927","73,293","5,633",0.75,0.07,0.02
0.98,525,"1,166",0.69,"419,168","1,402","74,459","4,467",0.76,0.06,0.01
0.99,474,"1,259",0.73,"419,642",928,"75,718","3,208",0.78,0.04,0.01
1.0,928,"3,208",0.78,"420,570",0,"78,926",0,nan,0.00,0.00
