p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.05,"49,127",0,0.00,"49,127","371,443",0,"78,926",0.18,1.00,0.90
0.1,"6,030",1,0.00,"55,157","365,413",1,"78,925",0.18,1.00,0.89
0.15,"66,082",4,0.00,"121,239","299,331",5,"78,921",0.21,1.00,0.76
0.2,"10,305",15,0.00,"131,544","289,026",20,"78,906",0.21,1.00,0.74
0.25,"68,080",49,0.00,"199,624","220,946",69,"78,857",0.26,1.00,0.60
0.3,"10,302",84,0.01,"209,926","210,644",153,"78,773",0.27,1.00,0.58
0.35,"59,380",278,0.00,"269,306","151,264",431,"78,495",0.34,0.99,0.46
0.4,"9,224",257,0.03,"278,530","142,040",688,"78,238",0.36,0.99,0.44
0.45,"45,600",866,0.02,"324,130","96,440","1,554","77,372",0.45,0.98,0.35
0.5,"37,603","2,573",0.06,"361,733","58,837","4,127","74,799",0.56,0.95,0.27
0.55,"4,851","1,137",0.19,"366,584","53,986","5,264","73,662",0.58,0.93,0.26
0.6,"21,291","5,348",0.20,"387,875","32,695","10,612","68,314",0.68,0.87,0.20
0.65,"3,877","1,803",0.32,"391,752","28,818","12,415","66,511",0.70,0.84,0.19
0.7,"12,942","10,576",0.45,"404,694","15,876","22,991","55,935",0.78,0.71,0.14
0.75,"2,975","2,322",0.44,"407,669","12,901","25,313","53,613",0.81,0.68,0.13
0.8,"6,819","15,754",0.70,"414,488","6,082","41,067","37,859",0.86,0.48,0.09
0.85,"2,299","2,877",0.56,"416,787","3,783","43,944","34,982",0.90,0.44,0.08
0.9,"2,517","18,450",0.88,"419,304","1,266","62,394","16,532",0.93,0.21,0.04
0.95,661,"1,521",0.70,"419,965",605,"63,915","15,011",0.96,0.19,0.03
1.0,605,"15,011",0.96,"420,570",0,"78,926",0,nan,0.00,0.00
