p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.1,"135,230","9,202",0.06,"135,231","285,339","9,202","69,724",0.20,0.88,0.71
0.2,"173,652","26,378",0.13,"308,883","111,687","35,580","43,346",0.28,0.55,0.31
0.3,"70,805","19,444",0.22,"379,688","40,882","55,024","23,902",0.37,0.30,0.13
0.4,"23,055","9,984",0.30,"402,743","17,827","65,008","13,918",0.44,0.18,0.06
0.5,"9,270","5,816",0.39,"412,013","8,557","70,824","8,102",0.49,0.10,0.03
0.6,"5,029","4,114",0.45,"417,042","3,528","74,938","3,988",0.53,0.05,0.02
0.7,"2,525","2,704",0.52,"419,567","1,003","77,642","1,284",0.56,0.02,0.00
0.8,869,"1,067",0.55,"420,436",134,"78,709",217,0.62,0.00,0.00
0.9,130,205,0.61,"420,566",4,"78,914",12,0.75,0.00,0.00
1.0,4,12,0.75,"420,570",0,"78,926",0,nan,0.00,0.00
