p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,522",0,0.00,"10,522","410,048",0,"78,926",0.16,1.00,0.98
0.01,"1,354",0,0.00,"11,876","408,694",0,"78,926",0.16,1.00,0.98
0.02,"1,162",0,0.00,"13,038","407,532",0,"78,926",0.16,1.00,0.97
0.03,"1,228",0,0.00,"14,266","406,304",0,"78,926",0.16,1.00,0.97
0.04,"1,496",0,0.00,"15,762","404,808",0,"78,926",0.16,1.00,0.97
0.05,"1,354",0,0.00,"17,116","403,454",0,"78,926",0.16,1.00,0.97
0.06,"1,201",0,0.00,"18,317","402,253",0,"78,926",0.16,1.00,0.96
0.07,"1,350",0,0.00,"19,667","400,903",0,"78,926",0.16,1.00,0.96
0.08,"1,547",0,0.00,"21,214","399,356",0,"78,926",0.17,1.00,0.96
0.09,"1,214",0,0.00,"22,428","398,142",0,"78,926",0.17,1.00,0.96
0.1,"1,100",0,0.00,"23,528","397,042",0,"78,926",0.17,1.00,0.95
0.11,"1,560",1,0.00,"25,088","395,482",1,"78,925",0.17,1.00,0.95
0.12,"1,429",0,0.00,"26,517","394,053",1,"78,925",0.17,1.00,0.95
0.13,"1,387",0,0.00,"27,904","392,666",1,"78,925",0.17,1.00,0.94
0.14,"1,408",1,0.00,"29,312","391,258",2,"78,924",0.17,1.00,0.94
0.15,"1,462",4,0.00,"30,774","389,796",6,"78,920",0.17,1.00,0.94
0.16,"1,620",2,0.00,"32,394","388,176",8,"78,918",0.17,1.00,0.94
0.17,"1,458",2,0.00,"33,852","386,718",10,"78,916",0.17,1.00,0.93
0.18,"1,366",2,0.00,"35,218","385,352",12,"78,914",0.17,1.00,0.93
0.19,"1,264",1,0.00,"36,482","384,088",13,"78,913",0.17,1.00,0.93
0.2,"1,542",3,0.00,"38,024","382,546",16,"78,910",0.17,1.00,0.92
0.21,"1,459",5,0.00,"39,483","381,087",21,"78,905",0.17,1.00,0.92
