p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.1,627,1,0.00,628,"419,942",1,"78,925",0.16,1.00,1.00
0.2,"6,481",69,0.01,"7,109","413,461",70,"78,856",0.16,1.00,0.99
0.3,"28,161",764,0.03,"35,270","385,300",834,"78,092",0.17,0.99,0.93
0.4,"76,125","4,155",0.05,"111,395","309,175","4,989","73,937",0.19,0.94,0.77
0.5,"128,835","14,407",0.10,"240,230","180,340","19,396","59,530",0.25,0.75,0.48
0.6,"115,338","24,930",0.18,"355,568","65,002","44,326","34,600",0.35,0.44,0.20
0.7,"50,314","20,849",0.29,"405,882","14,688","65,175","13,751",0.48,0.17,0.06
0.8,"13,405","11,638",0.46,"419,287","1,283","76,813","2,113",0.62,0.03,0.01
0.9,"1,272","2,067",0.62,"420,559",11,"78,880",46,0.81,0.00,0.00
1.0,11,46,0.81,"420,570",0,"78,926",0,nan,0.00,0.00
