p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,052",67,0.02,"3,052","177,193",67,"33,758",0.16,1.00,0.99
0.01,535,9,0.02,"3,587","176,658",76,"33,749",0.16,1.00,0.98
0.02,576,17,0.03,"4,163","176,082",93,"33,732",0.16,1.00,0.98
0.03,698,17,0.02,"4,861","175,384",110,"33,715",0.16,1.00,0.98
0.04,796,23,0.03,"5,657","174,588",133,"33,692",0.16,1.00,0.97
0.05,825,39,0.05,"6,482","173,763",172,"33,653",0.16,0.99,0.97
0.06,877,31,0.03,"7,359","172,886",203,"33,622",0.16,0.99,0.96
0.07,"1,066",38,0.03,"8,425","171,820",241,"33,584",0.16,0.99,0.96
0.08,"1,165",44,0.04,"9,590","170,655",285,"33,540",0.16,0.99,0.95
0.09,"1,296",51,0.04,"10,886","169,359",336,"33,489",0.17,0.99,0.95
0.1,"1,344",55,0.04,"12,230","168,015",391,"33,434",0.17,0.99,0.94
0.11,"1,452",64,0.04,"13,682","166,563",455,"33,370",0.17,0.99,0.93
0.12,"1,501",61,0.04,"15,183","165,062",516,"33,309",0.17,0.98,0.93
0.13,"1,684",73,0.04,"16,867","163,378",589,"33,236",0.17,0.98,0.92
0.14,"1,711",97,0.05,"18,578","161,667",686,"33,139",0.17,0.98,0.91
0.15,"1,868",93,0.05,"20,446","159,799",779,"33,046",0.17,0.98,0.90
0.16,"1,975",106,0.05,"22,421","157,824",885,"32,940",0.17,0.97,0.89
0.17,"2,035",116,0.05,"24,456","155,789","1,001","32,824",0.17,0.97,0.88
0.18,"2,164",152,0.07,"26,620","153,625","1,153","32,672",0.18,0.97,0.87
0.19,"2,283",131,0.05,"28,903","151,342","1,284","32,541",0.18,0.96,0.86
0.2,"2,386",165,0.06,"31,289","148,956","1,449","32,376",0.18,0.96,0.85
0.21,"2,485",172,0.06,"33,774","146,471","1,621","32,204",0.18,0.95,0.83
0.22,"2,572",206,0.07,"36,346","143,899","1,827","31,998",0.18,0.95,0.82
0.23,"2,696",202,0.07,"39,042","141,203","2,029","31,796",0.18,0.94,0.81
0.24,"2,857",219,0.07,"41,899","138,346","2,248","31,577",0.19,0.93,0.79
0.25,"2,990",247,0.08,"44,889","135,356","2,495","31,330",0.19,0.93,0.78
0.26,"2,993",240,0.07,"47,882","132,363","2,735","31,090",0.19,0.92,0.76
0.27,"3,112",233,0.07,"50,994","129,251","2,968","30,857",0.19,0.91,0.75
0.28,"3,098",317,0.09,"54,092","126,153","3,285","30,540",0.19,0.90,0.73
0.29,"3,246",324,0.09,"57,338","122,907","3,609","30,216",0.20,0.89,0.72
0.3,"3,263",292,0.08,"60,601","119,644","3,901","29,924",0.20,0.88,0.70
0.31,"3,318",314,0.09,"63,919","116,326","4,215","29,610",0.20,0.88,0.68
0.32,"3,495",375,0.10,"67,414","112,831","4,590","29,235",0.21,0.86,0.66
0.33,"3,476",401,0.10,"70,890","109,355","4,991","28,834",0.21,0.85,0.65
0.34,"3,441",361,0.09,"74,331","105,914","5,352","28,473",0.21,0.84,0.63
0.35,"3,481",405,0.10,"77,812","102,433","5,757","28,068",0.22,0.83,0.61
0.36,"3,510",439,0.11,"81,322","98,923","6,196","27,629",0.22,0.82,0.59
0.37,"3,434",402,0.10,"84,756","95,489","6,598","27,227",0.22,0.80,0.57
0.38,"3,515",440,0.11,"88,271","91,974","7,038","26,787",0.23,0.79,0.55
0.39,"3,399",516,0.13,"91,670","88,575","7,554","26,271",0.23,0.78,0.54
0.4,"3,475",480,0.12,"95,145","85,100","8,034","25,791",0.23,0.76,0.52
0.41,"3,358",486,0.13,"98,503","81,742","8,520","25,305",0.24,0.75,0.50
0.42,"3,331",520,0.14,"101,834","78,411","9,040","24,785",0.24,0.73,0.48
0.43,"3,428",514,0.13,"105,262","74,983","9,554","24,271",0.24,0.72,0.46
0.44,"3,164",531,0.14,"108,426","71,819","10,085","23,740",0.25,0.70,0.45
0.45,"3,280",560,0.15,"111,706","68,539","10,645","23,180",0.25,0.69,0.43
0.46,"3,228",570,0.15,"114,934","65,311","11,215","22,610",0.26,0.67,0.41
0.47,"3,090",582,0.16,"118,024","62,221","11,797","22,028",0.26,0.65,0.39
0.48,"3,118",569,0.15,"121,142","59,103","12,366","21,459",0.27,0.63,0.38
0.49,"2,999",578,0.16,"124,141","56,104","12,944","20,881",0.27,0.62,0.36
0.5,"2,885",525,0.15,"127,026","53,219","13,469","20,356",0.28,0.60,0.34
0.51,"2,700",583,0.18,"129,726","50,519","14,052","19,773",0.28,0.58,0.33
0.52,"2,674",572,0.18,"132,400","47,845","14,624","19,201",0.29,0.57,0.31
0.53,"2,719",586,0.18,"135,119","45,126","15,210","18,615",0.29,0.55,0.30
0.54,"2,501",578,0.19,"137,620","42,625","15,788","18,037",0.30,0.53,0.28
0.55,"2,435",535,0.18,"140,055","40,190","16,323","17,502",0.30,0.52,0.27
0.56,"2,379",568,0.19,"142,434","37,811","16,891","16,934",0.31,0.50,0.26
0.57,"2,261",623,0.22,"144,695","35,550","17,514","16,311",0.31,0.48,0.24
0.58,"2,077",602,0.22,"146,772","33,473","18,116","15,709",0.32,0.46,0.23
0.59,"2,055",570,0.22,"148,827","31,418","18,686","15,139",0.33,0.45,0.22
0.6,"2,026",566,0.22,"150,853","29,392","19,252","14,573",0.33,0.43,0.21
0.61,"1,844",548,0.23,"152,697","27,548","19,800","14,025",0.34,0.41,0.19
0.62,"1,772",543,0.23,"154,469","25,776","20,343","13,482",0.34,0.40,0.18
0.63,"1,601",566,0.26,"156,070","24,175","20,909","12,916",0.35,0.38,0.17
0.64,"1,609",523,0.25,"157,679","22,566","21,432","12,393",0.35,0.37,0.16
0.65,"1,600",513,0.24,"159,279","20,966","21,945","11,880",0.36,0.35,0.15
0.66,"1,412",483,0.25,"160,691","19,554","22,428","11,397",0.37,0.34,0.14
0.67,"1,300",491,0.27,"161,991","18,254","22,919","10,906",0.37,0.32,0.14
0.68,"1,340",466,0.26,"163,331","16,914","23,385","10,440",0.38,0.31,0.13
0.69,"1,234",470,0.28,"164,565","15,680","23,855","9,970",0.39,0.29,0.12
0.7,"1,046",485,0.32,"165,611","14,634","24,340","9,485",0.39,0.28,0.11
0.71,"1,100",456,0.29,"166,711","13,534","24,796","9,029",0.40,0.27,0.11
0.72,"1,055",411,0.28,"167,766","12,479","25,207","8,618",0.41,0.25,0.10
0.73,926,441,0.32,"168,692","11,553","25,648","8,177",0.41,0.24,0.09
0.74,862,441,0.34,"169,554","10,691","26,089","7,736",0.42,0.23,0.09
0.75,853,403,0.32,"170,407","9,838","26,492","7,333",0.43,0.22,0.08
0.76,758,355,0.32,"171,165","9,080","26,847","6,978",0.43,0.21,0.08
