p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.05,"21,178",118,0.01,"21,178","399,392",118,"78,808",0.16,1.00,0.96
0.1,"33,405",465,0.01,"54,583","365,987",583,"78,343",0.18,0.99,0.89
0.15,"34,501",907,0.03,"89,084","331,486","1,490","77,436",0.19,0.98,0.82
0.2,"34,096","1,216",0.03,"123,180","297,390","2,706","76,220",0.20,0.97,0.75
0.25,"32,837","1,753",0.05,"156,017","264,553","4,459","74,467",0.22,0.94,0.68
0.3,"31,580","2,214",0.07,"187,597","232,973","6,673","72,253",0.24,0.92,0.61
0.35,"29,975","2,718",0.08,"217,572","202,998","9,391","69,535",0.26,0.88,0.55
0.4,"27,958","3,177",0.10,"245,530","175,040","12,568","66,358",0.27,0.84,0.48
0.45,"26,222","3,669",0.12,"271,752","148,818","16,237","62,689",0.30,0.79,0.42
0.5,"24,655","4,188",0.15,"296,407","124,163","20,425","58,501",0.32,0.74,0.37
0.55,"22,493","4,663",0.17,"318,900","101,670","25,088","53,838",0.35,0.68,0.31
0.6,"20,842","5,168",0.20,"339,742","80,828","30,256","48,670",0.38,0.62,0.26
0.65,"19,178","5,971",0.24,"358,920","61,650","36,227","42,699",0.41,0.54,0.21
0.7,"16,740","6,338",0.27,"375,660","44,910","42,565","36,361",0.45,0.46,0.16
0.75,"14,209","6,474",0.31,"389,869","30,701","49,039","29,887",0.49,0.38,0.12
0.8,"11,472","6,833",0.37,"401,341","19,229","55,872","23,054",0.55,0.29,0.08
0.85,"8,811","6,853",0.44,"410,152","10,418","62,725","16,201",0.61,0.21,0.05
0.9,"5,945","6,448",0.52,"416,097","4,473","69,173","9,753",0.69,0.12,0.03
0.95,"3,322","5,887",0.64,"419,419","1,151","75,060","3,866",0.77,0.05,0.01
1.0,"1,151","3,866",0.77,"420,570",0,"78,926",0,nan,0.00,0.00
