p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,"106,728","8,093",0.07,"106,728","313,842","8,093","70,833",0.18,0.90,0.77
0.2,"218,092","37,179",0.15,"324,820","95,750","45,272","33,654",0.26,0.43,0.26
0.3,"81,303","26,735",0.25,"406,123","14,447","72,007","6,919",0.32,0.09,0.04
0.4,"13,236","6,125",0.32,"419,359","1,211","78,132",794,0.40,0.01,0.00
0.5,"1,211",794,0.40,"420,570",0,"78,926",0,nan,0.00,0.00
0.6,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.7,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.8,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
