p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,055",130,0.04,"3,055","177,190",130,"33,695",0.16,1.00,0.99
0.05,"3,425",188,0.05,"6,480","173,765",318,"33,507",0.16,0.99,0.97
0.1,"5,718",308,0.05,"12,198","168,047",626,"33,199",0.16,0.98,0.94
0.15,"7,476",496,0.06,"19,674","160,571","1,122","32,703",0.17,0.97,0.90
0.2,"6,945",554,0.07,"26,619","153,626","1,676","32,149",0.17,0.95,0.87
0.25,"7,678",635,0.08,"34,297","145,948","2,311","31,514",0.18,0.93,0.83
0.3,"7,069",725,0.09,"41,366","138,879","3,036","30,789",0.18,0.91,0.79
0.35,"10,244","1,137",0.10,"51,610","128,635","4,173","29,652",0.19,0.88,0.74
0.4,"13,339","1,710",0.11,"64,949","115,296","5,883","27,942",0.20,0.83,0.67
0.45,"16,172","2,347",0.13,"81,121","99,124","8,230","25,595",0.21,0.76,0.58
0.5,"15,970","2,522",0.14,"97,091","83,154","10,752","23,073",0.22,0.68,0.50
0.55,"14,639","2,582",0.15,"111,730","68,515","13,334","20,491",0.23,0.61,0.42
0.6,"15,164","3,038",0.17,"126,894","53,351","16,372","17,453",0.25,0.52,0.33
0.65,"12,220","2,943",0.19,"139,114","41,131","19,315","14,510",0.26,0.43,0.26
0.7,"9,629","2,553",0.21,"148,743","31,502","21,868","11,957",0.28,0.35,0.20
0.75,"8,796","2,714",0.24,"157,539","22,706","24,582","9,243",0.29,0.27,0.15
0.8,"8,454","2,969",0.26,"165,993","14,252","27,551","6,274",0.31,0.19,0.10
0.85,"6,166","2,334",0.27,"172,159","8,086","29,885","3,940",0.33,0.12,0.06
0.9,"3,735","1,574",0.30,"175,894","4,351","31,459","2,366",0.35,0.07,0.03
0.95,"2,300","1,087",0.32,"178,194","2,051","32,546","1,279",0.38,0.04,0.02
1.0,"2,051","1,279",0.38,"180,245",0,"33,825",0,nan,0.00,0.00
