p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,404,0,0.00,404,"398,651",0,"78,926",0.17,1.00,1.00
0.05,"7,913",0,0.00,"8,317","390,738",0,"78,926",0.17,1.00,0.98
0.1,"22,572",0,0.00,"30,889","368,166",0,"78,926",0.18,1.00,0.94
0.15,"35,188",0,0.00,"66,077","332,978",0,"78,926",0.19,1.00,0.86
0.2,"42,457",0,0.00,"108,534","290,521",0,"78,926",0.21,1.00,0.77
0.25,"46,346",0,0.00,"154,880","244,175",0,"78,926",0.24,1.00,0.68
0.3,"47,148",0,0.00,"202,028","197,027",0,"78,926",0.29,1.00,0.58
0.35,"44,082",0,0.00,"246,110","152,945",0,"78,926",0.34,1.00,0.49
0.4,"38,694",0,0.00,"284,804","114,251",0,"78,926",0.41,1.00,0.40
0.45,"32,491",0,0.00,"317,295","81,760",0,"78,926",0.49,1.00,0.34
0.5,"25,736",1,0.00,"343,031","56,024",1,"78,925",0.58,1.00,0.28
0.55,"19,699",8,0.00,"362,730","36,325",9,"78,917",0.68,1.00,0.24
0.6,"13,934",91,0.01,"376,664","22,391",100,"78,826",0.78,1.00,0.21
0.65,"9,383",583,0.06,"386,047","13,008",683,"78,243",0.86,0.99,0.19
0.7,"5,717","2,297",0.29,"391,764","7,291","2,980","75,946",0.91,0.96,0.17
0.75,"3,729","5,994",0.62,"395,493","3,562","8,974","69,952",0.95,0.89,0.15
0.8,"2,109","11,236",0.84,"397,602","1,453","20,210","58,716",0.98,0.74,0.13
0.85,990,"15,680",0.94,"398,592",463,"35,890","43,036",0.99,0.55,0.09
0.9,361,"17,237",0.98,"398,953",102,"53,127","25,799",1.00,0.33,0.05
0.95,81,"15,792",0.99,"399,034",21,"68,919","10,007",1.00,0.13,0.02
1.0,21,"10,007",1.00,"399,055",0,"78,926",0,nan,0.00,0.00
